,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Benin,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Chile,China,Colombia,Congo (Brazzaville),Costa Rica,Croatia,Cyprus,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Gabon,Georgia,Germany,Ghana,Greece,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kyrgyzstan,Laos,Latvia,Lebanon,Lithuania,Malawi,Mali,Malta,Mauritius,Mexico,Moldova,Mongolia,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,North Macedonia,Norway,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russia,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan Province of China,Tajikistan,Tanzania,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
Sri Lanka,0.5542867928743362,0.17934250831604004,0.2351503074169159,0.04831254482269287,0.16739100217819214,0.006627559661865234,0.011307358741760254,0.13637173175811768,0.012170791625976562,0.12907999753952026,0.07162219285964966,0.08641272783279419,0.11345666646957397,0.025974392890930176,0.12114399671554565,0.029654085636138916,0.0019072890281677246,0.03536278009414673,0.01848578453063965,0.16561591625213623,0.040885329246520996,0.09302389621734619,0.09205162525177002,0.0170060396194458,0.058718204498291016,0.0004863142967224121,0.008557677268981934,0.3458182215690613,0.09266781806945801,0.02743583917617798,0.018439114093780518,0.04857128858566284,0.11316448450088501,0.22353976964950562,0.02983957529067993,0.1455782651901245,0.10961610078811646,0.06145578622817993,0.07455021142959595,0.19902503490447998,0.06502395868301392,0.07263588905334473,0.1858641505241394,0.06537413597106934,0.21524274349212646,0.15577203035354614,0.00043886899948120117,0.17487788200378418,0.09888577461242676,0.10737717151641846,0.04457664489746094,0.05879831314086914,0.25366848707199097,0.07033562660217285,0.01166534423828125,0.15488827228546143,0.07326483726501465,0.031019508838653564,0.01675856113433838,0.46968576312065125,0.06617927551269531,0.1822778582572937,0.09359961748123169,0.0979190468788147,0.06760621070861816,0.017075300216674805,0.10288935899734497,0.17316901683807373,0.17867666482925415,0.15737766027450562,0.09712344408035278,0.08963572978973389,0.3187915086746216,0.01881927251815796,0.013971030712127686,0.06575614213943481,0.06687527894973755,0.16981977224349976,0.03626096248626709,0.21550661325454712,0.10120987892150879,0.0729057788848877,0.05059683322906494,0.05655854940414429,0.03359711170196533,0.10442447662353516,0.05919027328491211,0.14308619499206543,0.004699349403381348,0.07923901081085205,0.16554003953933716,0.19519037008285522,0.036182403564453125,0.04160505533218384,0.09034931659698486,0.051148414611816406,0.16690152883529663,0.09409791231155396,0.0,0.029721856117248535,0.013608694076538086,0.06575596332550049,0.07815927267074585,0.08492755889892578,0.01424318552017212,0.10521942377090454,0.28181028366088867,0.43608057498931885,0.033863604068756104,0.15826261043548584,0.03650259971618652,0.04929012060165405,0.00650942325592041,0.01303553581237793,0.0347132682800293,0.03558582067489624,0.08257442712783813,0.07748270034790039,0.12325537204742432
Sweden,0.5840086489915848,0.20906436443328857,0.26487216353416443,0.0780344009399414,0.19711285829544067,0.0230942964553833,0.04102921485900879,0.1660935878753662,0.0418926477432251,0.1588018536567688,0.1013440489768982,0.11613458395004272,0.1431785225868225,0.0037474632263183594,0.1508658528327942,6.777048110961914e-05,0.02781456708908081,0.06508463621139526,0.011236071586608887,0.19533777236938477,0.011163473129272461,0.12274575233459473,0.12177348136901855,0.046727895736694336,0.02899634838104248,0.029235541820526123,0.0211641788482666,0.3755400776863098,0.06294596195220947,0.0022860169410705566,0.011282742023468018,0.07829314470291138,0.14288634061813354,0.25326162576675415,0.05956143140792847,0.17530012130737305,0.139337956905365,0.09117764234542847,0.04482835531234741,0.22874689102172852,0.09474581480026245,0.04291403293609619,0.21558600664138794,0.0356522798538208,0.244964599609375,0.18549388647079468,0.030160725116729736,0.20459973812103271,0.1286076307296753,0.137099027633667,0.07429850101470947,0.08852016925811768,0.2833903431892395,0.10005748271942139,0.018056511878967285,0.18461012840270996,0.10298669338226318,0.0607413649559021,0.046480417251586914,0.4994076192378998,0.09590113162994385,0.21199971437454224,0.12332147359848022,0.12764090299606323,0.0973280668258667,0.01264655590057373,0.1326112151145935,0.20289087295532227,0.20839852094650269,0.18709951639175415,0.12684530019760132,0.11935758590698242,0.3485133647918701,0.048541128635406494,0.01575082540512085,0.03603428602218628,0.09659713506698608,0.1995416283607483,0.006539106369018555,0.24522846937179565,0.07148802280426025,0.04318392276763916,0.020874977111816406,0.026836693286895752,0.06331896781921387,0.1341463327407837,0.08891212940216064,0.17280805110931396,0.03442120552062988,0.049517154693603516,0.1952618956565857,0.22491222620010376,0.06590425968170166,0.07132691144943237,0.1200711727142334,0.02142655849456787,0.19662338495254517,0.12381976842880249,0.029721856117248535,0.0,0.01611316204071045,0.09547781944274902,0.10788112878799438,0.11464941501617432,0.043965041637420654,0.13494127988815308,0.3115321397781372,0.4658024311065674,0.06358546018600464,0.18798446655273438,0.06622445583343506,0.07901197671890259,0.023212432861328125,0.016686320304870605,0.06443512439727783,0.06530767679214478,0.11229628324508667,0.10720455646514893,0.15297722816467285
Switzerland,0.5678954869508743,0.19295120239257812,0.24875900149345398,0.06192123889923096,0.18099969625473022,0.0069811344146728516,0.02491605281829834,0.14998042583465576,0.02577948570251465,0.14268869161605835,0.08523088693618774,0.10002142190933228,0.12706536054611206,0.01236569881439209,0.13475269079208374,0.01604539155960083,0.011701405048370361,0.048971474170684814,0.0048770904541015625,0.17922461032867432,0.02727663516998291,0.10663259029388428,0.1056603193283081,0.030614733695983887,0.04510951042175293,0.013122379779815674,0.005051016807556152,0.35942691564559937,0.07905912399291992,0.013827145099639893,0.004830420017242432,0.06217998266220093,0.1267731785774231,0.2371484637260437,0.04344826936721802,0.1591869592666626,0.12322479486465454,0.07506448030471802,0.06094151735305786,0.21263372898101807,0.078632652759552,0.05902719497680664,0.1994728446006775,0.05176544189453125,0.22885143756866455,0.16938072443008423,0.014047563076019287,0.18848657608032227,0.11249446868896484,0.12098586559295654,0.05818533897399902,0.07240700721740723,0.26727718114852905,0.08394432067871094,0.001943349838256836,0.1684969663619995,0.08687353134155273,0.04462820291519165,0.030367255210876465,0.48329445719718933,0.0797879695892334,0.1958865523338318,0.10720831155776978,0.11152774095535278,0.08121490478515625,0.0034666061401367188,0.11649805307388306,0.18677771091461182,0.19228535890579224,0.1709863543510437,0.11073213815689087,0.10324442386627197,0.33240020275115967,0.032427966594696045,0.0003623366355895996,0.05214744806289673,0.08048397302627563,0.18342846632003784,0.022652268409729004,0.2291153073310852,0.0876011848449707,0.05929708480834961,0.036988139152526855,0.0429498553276062,0.04720580577850342,0.11803317070007324,0.0727989673614502,0.15669488906860352,0.018308043479919434,0.06563031673431396,0.17914873361587524,0.2087990641593933,0.04979109764099121,0.055213749408721924,0.10395801067352295,0.03753972053527832,0.18051022291183472,0.10770660638809204,0.013608694076538086,0.01611316204071045,0.0,0.07936465740203857,0.09176796674728394,0.09853625297546387,0.027851879596710205,0.11882811784744263,0.29541897773742676,0.44968926906585693,0.04747229814529419,0.17187130451202393,0.05011129379272461,0.06289881467819214,0.007099270820617676,0.0005731582641601562,0.04832196235656738,0.049194514751434326,0.09618312120437622,0.09109139442443848,0.1368640661239624
Taiwan Province of China,0.48853082954883575,0.11358654499053955,0.1693943440914154,0.017443418502807617,0.10163503885269165,0.07238352298736572,0.054448604583740234,0.07061576843261719,0.053585171699523926,0.06332403421401978,0.00586622953414917,0.0206567645072937,0.047700703144073486,0.09173035621643066,0.055388033390045166,0.0954100489616394,0.06766325235366821,0.03039318323135376,0.08424174785614014,0.09985995292663574,0.10664129257202148,0.027267932891845703,0.02629566192626953,0.04874992370605469,0.1244741678237915,0.0662422776222229,0.07431364059448242,0.2800622582435608,0.1584237813949585,0.09319180250167847,0.084195077419281,0.017184674739837646,0.04740852117538452,0.15778380632400513,0.03591638803482056,0.07982230186462402,0.04386013746261597,0.004300177097320557,0.14030617475509644,0.1332690715789795,0.0007320046424865723,0.13839185237884521,0.12010818719863892,0.13113009929656982,0.14948678016662598,0.09001606702804565,0.06531709432601929,0.10912191867828369,0.03312981128692627,0.04162120819091797,0.02117931842803955,0.006957650184631348,0.18791252374649048,0.004579663276672363,0.07742130756378174,0.08913230895996094,0.00750887393951416,0.034736454486846924,0.04899740219116211,0.40392979979515076,0.0004233121871948242,0.11652189493179321,0.0278436541557312,0.03216308355331421,0.0018502473831176758,0.08283126354217529,0.03713339567184448,0.10741305351257324,0.11292070150375366,0.09162169694900513,0.031367480754852295,0.0238797664642334,0.2530355453491211,0.04693669080734253,0.07972699403762817,0.1315121054649353,0.0011193156242370605,0.10406380891799927,0.10201692581176758,0.14975064992904663,0.16696584224700928,0.13866174221038818,0.11635279655456543,0.12231451272964478,0.032158851623535156,0.03866851329803467,0.006565690040588379,0.07733023166656494,0.06105661392211914,0.14499497413635254,0.09978407621383667,0.12943440675735474,0.029573559761047363,0.02415090799331665,0.024593353271484375,0.1169043779373169,0.10114556550979614,0.028341948986053467,0.06575596332550049,0.09547781944274902,0.07936465740203857,0.0,0.012403309345245361,0.019171595573425293,0.05151277780532837,0.03946346044540405,0.21605432033538818,0.37032461166381836,0.031892359256744385,0.09250664710998535,0.029253363609313965,0.016465842723846436,0.0722653865814209,0.07879149913787842,0.03104269504547119,0.030170142650604248,0.016818463802337646,0.011726737022399902,0.05749940872192383
Tajikistan,0.4761275202035904,0.10118323564529419,0.15699103474617004,0.02984672784805298,0.08923172950744629,0.08478683233261108,0.0668519139289856,0.058212459087371826,0.06598848104476929,0.050920724868774414,0.006537079811096191,0.00825345516204834,0.035297393798828125,0.10413366556167603,0.042984724044799805,0.10781335830688477,0.08006656169891357,0.04279649257659912,0.0966450572013855,0.08745664358139038,0.11904460191726685,0.014864623546600342,0.01389235258102417,0.06115323305130005,0.13687747716903687,0.07864558696746826,0.08671694993972778,0.26765894889831543,0.17082709074020386,0.10559511184692383,0.09659838676452637,0.029587984085083008,0.03500521183013916,0.14538049697875977,0.04831969738006592,0.06741899251937866,0.031456828117370605,0.016703486442565918,0.1527094841003418,0.12086576223373413,0.013135313987731934,0.15079516172409058,0.10770487785339355,0.14353340864181519,0.13708347082138062,0.07761275768280029,0.07772040367126465,0.09671860933303833,0.020726501941680908,0.029217898845672607,0.03358262777328491,0.01936095952987671,0.17550921440124512,0.007823646068572998,0.0898246169090271,0.07672899961471558,0.004894435405731201,0.047139763832092285,0.06140071153640747,0.3915264904499054,0.011979997158050537,0.10411858558654785,0.01544034481048584,0.019759774208068848,0.010553061962127686,0.09523457288742065,0.02473008632659912,0.09500974416732788,0.1005173921585083,0.07921838760375977,0.018964171409606934,0.011476457118988037,0.24063223600387573,0.05934000015258789,0.09213030338287354,0.14391541481018066,0.0112839937210083,0.0916604995727539,0.11442023515701294,0.13734734058380127,0.17936915159225464,0.15106505155563354,0.1287561058998108,0.13471782207489014,0.04456216096878052,0.026265203952789307,0.01896899938583374,0.06492692232131958,0.0734599232673645,0.1573982834815979,0.08738076686859131,0.11703109741210938,0.041976869106292725,0.03655421733856201,0.012190043926239014,0.12930768728256226,0.08874225616455078,0.015938639640808105,0.07815927267074585,0.10788112878799438,0.09176796674728394,0.012403309345245361,0.0,0.006768286228179932,0.06391608715057373,0.02706015110015869,0.20365101099014282,0.357921302318573,0.044295668601989746,0.08010333776473999,0.041656672954559326,0.028869152069091797,0.08466869592666626,0.09119480848312378,0.04344600439071655,0.04257345199584961,0.004415154457092285,0.000676572322845459,0.04509609937667847
Tanzania,0.46935923397541046,0.09441494941711426,0.1502227485179901,0.03661501407623291,0.08246344327926636,0.09155511856079102,0.07362020015716553,0.051444172859191895,0.07275676727294922,0.04415243864059448,0.013305366039276123,0.0014851689338684082,0.028529107570648193,0.11090195178985596,0.03621643781661987,0.1145816445350647,0.0868348479270935,0.04956477880477905,0.10341334342956543,0.08068835735321045,0.12581288814544678,0.00809633731842041,0.007124066352844238,0.06792151927947998,0.1436457633972168,0.0854138731956482,0.09348523616790771,0.2608906626701355,0.1775953769683838,0.11236339807510376,0.1033666729927063,0.03635627031326294,0.02823692560195923,0.13861221075057983,0.05508798360824585,0.06065070629119873,0.024688541889190674,0.02347177267074585,0.15947777032852173,0.1140974760055542,0.019903600215911865,0.1575634479522705,0.10093659162521362,0.15030169486999512,0.13031518459320068,0.07084447145462036,0.08448868989944458,0.0899503231048584,0.013958215713500977,0.022449612617492676,0.040350914001464844,0.02612924575805664,0.16874092817306519,0.01459193229675293,0.09659290313720703,0.06996071338653564,0.011662721633911133,0.05390805006027222,0.0681689977645874,0.38475820422172546,0.01874828338623047,0.09735029935836792,0.008672058582305908,0.012991487979888916,0.017321348190307617,0.10200285911560059,0.01796180009841919,0.08824145793914795,0.09374910593032837,0.07245010137557983,0.012195885181427002,0.0047081708908081055,0.2338639497756958,0.06610828638076782,0.09889858961105347,0.1506837010383606,0.018052279949188232,0.08489221334457397,0.12118852138519287,0.13057905435562134,0.18613743782043457,0.15783333778381348,0.13552439212799072,0.14148610830307007,0.05133044719696045,0.019496917724609375,0.025737285614013672,0.05815863609313965,0.08022820949554443,0.16416656970977783,0.08061248064041138,0.11026281118392944,0.048745155334472656,0.04332250356674194,0.005421757698059082,0.1360759735107422,0.08197396993637085,0.009170353412628174,0.08492755889892578,0.11464941501617432,0.09853625297546387,0.019171595573425293,0.006768286228179932,0.0,0.07068437337875366,0.02029186487197876,0.1968827247619629,0.35115301609039307,0.05106395483016968,0.07333505153656006,0.04842495918273926,0.03563743829727173,0.09143698215484619,0.09796309471130371,0.050214290618896484,0.04934173822402954,0.0023531317710876465,0.007444858551025391,0.038327813148498535
Thailand,0.5400436073541641,0.16509932279586792,0.22090712189674377,0.03406935930252075,0.15314781665802002,0.020870745182037354,0.0029358267784118652,0.12212854623794556,0.0020723938941955566,0.11483681201934814,0.05737900733947754,0.07216954231262207,0.09921348094940186,0.040217578411102295,0.10690081119537354,0.043897271156311035,0.016150474548339844,0.02111959457397461,0.03272897005081177,0.1513727307319641,0.055128514766693115,0.07878071069717407,0.0778084397315979,0.0027628540992736816,0.07296139001846313,0.014729499816894531,0.022800862789154053,0.33157503604888916,0.10691100358963013,0.0416790246963501,0.03268229961395264,0.03432810306549072,0.09892129898071289,0.2092965841293335,0.015596389770507812,0.1313350796699524,0.09537291526794434,0.04721260070800781,0.08879339694976807,0.18478184938430786,0.0507807731628418,0.08687907457351685,0.17162096500396729,0.07961732149124146,0.20099955797195435,0.14152884483337402,0.013804316520690918,0.16063469648361206,0.08464258909225464,0.09313398599624634,0.03033345937728882,0.04455512762069702,0.23942530155181885,0.05609244108200073,0.02590852975845337,0.1406450867652893,0.05902165174484253,0.016776323318481445,0.0025153756141662598,0.4554425776004791,0.05193608999252319,0.16803467273712158,0.07935643196105957,0.08367586135864258,0.053363025188446045,0.031318485736846924,0.08864617347717285,0.1589258313179016,0.16443347930908203,0.1431344747543335,0.08288025856018066,0.07539254426956177,0.30454832315444946,0.00457608699798584,0.028214216232299805,0.07999932765960693,0.05263209342956543,0.15557658672332764,0.05050414800643921,0.201263427734375,0.11545306444168091,0.08714896440505981,0.06484001874923706,0.0708017349243164,0.019353926181793213,0.09018129110336304,0.04494708776473999,0.1288430094718933,0.009543836116790771,0.09348219633102417,0.15129685401916504,0.1809471845626831,0.021939218044281006,0.02736186981201172,0.07610613107681274,0.06539160013198853,0.1526583433151245,0.07985472679138184,0.01424318552017212,0.043965041637420654,0.027851879596710205,0.05151277780532837,0.06391608715057373,0.07068437337875366,0.0,0.09097623825073242,0.26756709814071655,0.42183738946914673,0.019620418548583984,0.14401942491531372,0.022259414196014404,0.035046935081481934,0.02075260877609253,0.02727872133255005,0.020470082759857178,0.02134263515472412,0.06833124160766602,0.06323951482772827,0.1090121865272522
Togo,0.4490673691034317,0.0741230845451355,0.12993088364601135,0.05690687894821167,0.0621715784072876,0.11184698343276978,0.09391206502914429,0.031152307987213135,0.09304863214492798,0.023860573768615723,0.03359723091125488,0.01880669593811035,0.008237242698669434,0.13119381666183472,0.015924572944641113,0.13487350940704346,0.10712671279907227,0.06985664367675781,0.12370520830154419,0.06039649248123169,0.14610475301742554,0.01219552755355835,0.013167798519134521,0.08821338415145874,0.16393762826919556,0.10570573806762695,0.11377710103988647,0.24059879779815674,0.19788724184036255,0.13265526294708252,0.12365853786468506,0.0566481351852417,0.007945060729980469,0.11832034587860107,0.07537984848022461,0.04035884141921997,0.004396677017211914,0.04376363754272461,0.1797696352005005,0.09380561113357544,0.040195465087890625,0.17785531282424927,0.08064472675323486,0.17059355974197388,0.11002331972122192,0.0505526065826416,0.10478055477142334,0.06965845823287964,0.006333649158477783,0.002157747745513916,0.060642778873443604,0.0464211106300354,0.14844906330108643,0.03488379716873169,0.11688476800918579,0.049668848514556885,0.03195458650588989,0.07419991493225098,0.08846086263656616,0.3644663393497467,0.03904014825820923,0.07705843448638916,0.011619806289672852,0.007300376892089844,0.03761321306228638,0.12229472398757935,0.0023300647735595703,0.06794959306716919,0.07345724105834961,0.052158236503601074,0.008095979690551758,0.015583693981170654,0.21357208490371704,0.08640015125274658,0.11919045448303223,0.17097556591033936,0.03834414482116699,0.06460034847259521,0.14148038625717163,0.11028718948364258,0.20642930269241333,0.17812520265579224,0.15581625699996948,0.16177797317504883,0.07162231206893921,0.0007949471473693848,0.04602915048599243,0.03786677122116089,0.1005200743675232,0.1844584345817566,0.06032061576843262,0.08997094631195068,0.06903702020645142,0.0636143684387207,0.014870107173919678,0.15636783838272095,0.06168210506439209,0.011121511459350586,0.10521942377090454,0.13494127988815308,0.11882811784744263,0.03946346044540405,0.02706015110015869,0.02029186487197876,0.09097623825073242,0.0,0.17659085988998413,0.3308611512184143,0.07135581970214844,0.0530431866645813,0.06871682405471802,0.05592930316925049,0.11172884702682495,0.11825495958328247,0.07050615549087524,0.0696336030960083,0.022644996643066406,0.02773672342300415,0.018035948276519775
Tunisia,0.27247650921344757,0.10246777534484863,0.04665997624397278,0.2334977388381958,0.11441928148269653,0.2884378433227539,0.2705029249191284,0.145438551902771,0.2696394920349121,0.1527302861213684,0.210188090801239,0.19539755582809448,0.1683536171913147,0.30778467655181885,0.16066628694534302,0.3114643692970276,0.2837175726890564,0.24644750356674194,0.3002960681915283,0.11619436740875244,0.32269561290740967,0.18878638744354248,0.18975865840911865,0.26480424404144287,0.3405284881591797,0.2822965979576111,0.2903679609298706,0.06400793790817261,0.3744781017303467,0.30924612283706665,0.3002493977546692,0.23323899507522583,0.16864579916000366,0.05827051401138306,0.25197070837020874,0.13623201847076416,0.17219418287277222,0.22035449743270874,0.3563604950904846,0.08278524875640869,0.21678632497787476,0.3544461727142334,0.09594613313674927,0.347184419631958,0.06656754016876221,0.12603825330734253,0.28137141466140747,0.10693240165710449,0.18292450904846191,0.17443311214447021,0.23723363876342773,0.22301197052001953,0.028141796588897705,0.21147465705871582,0.2934756278991699,0.12692201137542725,0.20854544639587402,0.2507907748222351,0.2650517225265503,0.18787547945976257,0.21563100814819336,0.09953242540359497,0.18821066617965698,0.18389123678207397,0.2142040729522705,0.2988855838775635,0.1789209246635437,0.10864126682281494,0.10313361883163452,0.12443262338638306,0.1846868395805359,0.19217455387115479,0.03698122501373291,0.2629910111427307,0.29578131437301636,0.3475664258003235,0.21493500471115112,0.11199051141738892,0.31807124614715576,0.06630367040634155,0.38302016258239746,0.35471606254577637,0.3324071168899536,0.33836883306503296,0.24821317195892334,0.17738580703735352,0.22262001037597656,0.13872408866882324,0.2771109342575073,0.3610492944717407,0.11627024412155151,0.08661991357803345,0.24562788009643555,0.24020522832870483,0.1914609670639038,0.3329586982727051,0.11490875482559204,0.18771237134933472,0.28181028366088867,0.3115321397781372,0.29541897773742676,0.21605432033538818,0.20365101099014282,0.1968827247619629,0.26756709814071655,0.17659085988998413,0.0,0.15427029132843018,0.24794667959213257,0.12354767322540283,0.24530768394470215,0.23252016305923462,0.2883197069168091,0.2948458194732666,0.24709701538085938,0.24622446298599243,0.19923585653305054,0.20432758331298828,0.15855491161346436
Turkey,0.1182062178850174,0.2567380666732788,0.20093026757240295,0.387768030166626,0.2686895728111267,0.4427081346511841,0.4247732162475586,0.29970884323120117,0.4239097833633423,0.3070005774497986,0.3644583821296692,0.34966784715652466,0.3226239085197449,0.462054967880249,0.3149365782737732,0.46573466062545776,0.4379878640174866,0.4007177948951721,0.4545663595199585,0.2704646587371826,0.47696590423583984,0.34305667877197266,0.34402894973754883,0.41907453536987305,0.49479877948760986,0.43656688928604126,0.4446382522583008,0.09026235342025757,0.5287483930587769,0.4635164141654968,0.45451968908309937,0.387509286403656,0.32291609048843384,0.21254080533981323,0.4062409996986389,0.29050230979919434,0.3264644742012024,0.3746247887611389,0.5106307864189148,0.23705554008483887,0.37105661630630493,0.5087164640426636,0.25021642446517944,0.5014547109603882,0.22083783149719238,0.2803085446357727,0.43564170598983765,0.26120269298553467,0.3371948003768921,0.3287034034729004,0.3915039300918579,0.3772822618484497,0.18241208791732788,0.365744948387146,0.4477459192276001,0.2811923027038574,0.3628157377243042,0.4050610661506653,0.41932201385498047,0.0336051881313324,0.36990129947662354,0.25380271673202515,0.34248095750808716,0.33816152811050415,0.3684743642807007,0.45315587520599365,0.3331912159919739,0.2629115581512451,0.2574039101600647,0.27870291471481323,0.33895713090896606,0.34644484519958496,0.11728906631469727,0.4172613024711609,0.45005160570144653,0.5018367171287537,0.3692052960395813,0.2662608027458191,0.47234153747558594,0.22057396173477173,0.5372904539108276,0.5089863538742065,0.4866774082183838,0.49263912439346313,0.4024834632873535,0.3316560983657837,0.37689030170440674,0.2929943799972534,0.4313812255859375,0.5153195858001709,0.2705405354499817,0.24089020490646362,0.3998981714248657,0.394475519657135,0.345731258392334,0.48722898960113525,0.2691790461540222,0.3419826626777649,0.43608057498931885,0.4658024311065674,0.44968926906585693,0.37032461166381836,0.357921302318573,0.35115301609039307,0.42183738946914673,0.3308611512184143,0.15427029132843018,0.0,0.40221697092056274,0.277817964553833,0.3995779752731323,0.3867904543876648,0.44258999824523926,0.4491161108016968,0.40136730670928955,0.4004947543144226,0.3535061478614807,0.35859787464141846,0.31282520294189453
Uganda,0.5204231888055801,0.14547890424728394,0.2012867033481598,0.014448940753936768,0.13352739810943604,0.04049116373062134,0.02255624532699585,0.10250812768936157,0.02169281244277954,0.09521639347076416,0.037758588790893555,0.052549123764038086,0.07959306240081787,0.05983799695968628,0.08728039264678955,0.06351768970489502,0.03577089309692383,0.001499176025390625,0.05234938859939575,0.13175231218338013,0.0747489333152771,0.05916029214859009,0.058188021183013916,0.016857564449310303,0.09258180856704712,0.034349918365478516,0.04242128133773804,0.3119546175003052,0.1265314221382141,0.06129944324493408,0.05230271816253662,0.014707684516906738,0.0793008804321289,0.1896761655807495,0.004024028778076172,0.11171466112136841,0.07575249671936035,0.027592182159423828,0.10841381549835205,0.16516143083572388,0.031160354614257812,0.10649949312210083,0.1520005464553833,0.09923774003982544,0.18137913942337036,0.12190842628479004,0.0334247350692749,0.14101427793502808,0.06502217054367065,0.07351356744766235,0.010713040828704834,0.024934709072113037,0.21980488300323486,0.03647202253341675,0.045528948307037354,0.12102466821670532,0.039401233196258545,0.002844095230102539,0.017105042934417725,0.43582215905189514,0.03231567144393921,0.1484142541885376,0.059736013412475586,0.0640554428100586,0.03374260663986206,0.05093890428543091,0.06902575492858887,0.13930541276931763,0.14481306076049805,0.12351405620574951,0.06325984001159668,0.05577212572097778,0.2849279046058655,0.015044331550598145,0.04783463478088379,0.09961974620819092,0.033011674880981445,0.13595616817474365,0.0701245665550232,0.18164300918579102,0.1350734829902649,0.1067693829536438,0.08446043729782104,0.09042215347290039,0.0002664923667907715,0.07056087255477905,0.025326669216156006,0.10922259092330933,0.029164254665374756,0.11310261487960815,0.13167643547058105,0.16132676601409912,0.0023187994956970215,0.007741451263427734,0.05648571252822876,0.08501201868057251,0.13303792476654053,0.06023430824279785,0.033863604068756104,0.06358546018600464,0.04747229814529419,0.031892359256744385,0.044295668601989746,0.05106395483016968,0.019620418548583984,0.07135581970214844,0.24794667959213257,0.40221697092056274,0.0,0.12439900636672974,0.00263899564743042,0.01542651653289795,0.040373027324676514,0.04689913988113403,0.0008496642112731934,0.0017222166061401367,0.04871082305908203,0.04361909627914429,0.08939176797866821
Ukraine,0.3960241824388504,0.0210798978805542,0.07688769698143005,0.10995006561279297,0.009128391742706299,0.16489017009735107,0.14695525169372559,0.021890878677368164,0.14609181880950928,0.029182612895965576,0.08664041757583618,0.07184988260269165,0.044805943965911865,0.18423700332641602,0.037118613719940186,0.18791669607162476,0.16016989946365356,0.12289983034133911,0.1767483949661255,0.007353305816650391,0.19914793968200684,0.06523871421813965,0.06621098518371582,0.14125657081604004,0.21698081493377686,0.15874892473220825,0.16682028770446777,0.18755561113357544,0.25093042850494385,0.18569844961166382,0.17670172452926636,0.109691321849823,0.04509812593460083,0.06527715921401978,0.1284230351448059,0.012684345245361328,0.048646509647369385,0.09680682420730591,0.2328128218650818,0.04076242446899414,0.09323865175247192,0.23089849948883057,0.027601540088653564,0.22363674640655518,0.056980133056640625,0.0024905800819396973,0.15782374143600464,0.01661527156829834,0.05937683582305908,0.05088543891906738,0.1136859655380249,0.0994642972946167,0.09540587663650513,0.08792698383331299,0.1699279546737671,0.003374338150024414,0.08499777317047119,0.12724310159683228,0.14150404930114746,0.3114231526851654,0.09208333492279053,0.02401524782180786,0.06466299295425415,0.06034356355667114,0.09065639972686768,0.17533791065216064,0.05537325143814087,0.01490640640258789,0.02041405439376831,0.0008849501609802246,0.06113916635513306,0.06862688064575195,0.16052889823913574,0.13944333791732788,0.17223364114761353,0.22401875257492065,0.09138733148574829,0.011557161808013916,0.19452357292175293,0.05724400281906128,0.25947248935699463,0.23116838932037354,0.20885944366455078,0.21482115983963013,0.12466549873352051,0.053838133811950684,0.09907233715057373,0.01517641544342041,0.1535632610321045,0.2375016212463379,0.007277429103851318,0.036927759647369385,0.12208020687103271,0.116657555103302,0.06791329383850098,0.20941102504730225,0.008638918399810791,0.06416469812393188,0.15826261043548584,0.18798446655273438,0.17187130451202393,0.09250664710998535,0.08010333776473999,0.07333505153656006,0.14401942491531372,0.0530431866645813,0.12354767322540283,0.277817964553833,0.12439900636672974,0.0,0.12176001071929932,0.10897248983383179,0.16477203369140625,0.17129814624786377,0.12354934215545654,0.1226767897605896,0.0756881833076477,0.08077991008758545,0.03500723838806152
