,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,cl_k3
Television host and Guest,0.0942826141661154,-0.0086812656481648,-1.6990249318735844,-0.9453644540217604,0.8851227392137304,-0.7982155347620847,1.7008256007349838,-0.6403848397363557,-0.9836535497761874,0.5642101750521535,-0.0614416423891367,-1.6361844134933317,-1.0630500041654083,-0.0490870909251733,0.1853199435736948,0.7616715626417624,-0.2910211010810322,-1.5048882212877734,-0.6353287020356182,-0.6212725312840942,-0.0216467343139976,-0.4355827902167967,-1.027315284688619,-1.6294047739913975,-1.097464114600752,0.8752203682906395,-0.7726727594655408,-1.6709229743411975,0.0060574317952447,0.299714440753593,0
Volunteer and Organizer,1.0630725324182078,-0.7248005724178003,-0.0866961967436007,-1.047449842440968,0.8588959302228056,-0.984532604629098,1.4712259177541855,0.1495770230977841,0.1841849488452229,0.7223096369288644,0.7921101318294733,-0.2723826356374149,0.2169233437281196,0.7887773795697037,-0.5960255601253986,0.098358280282271,1.157946497037653,-0.1300316123481709,-0.2060146287647999,-0.7476818133613884,0.4862415275531506,-0.6440285648716635,0.7787392195691166,0.1576429955135078,1.1670751510116288,1.2260200891594517,0.1309680954405127,-0.7720314518075649,0.866726078778474,0.3106209138468297,0
Celebrity and Fans,-0.2554700790508643,-1.0804466195386069,-2.225401010312284,-0.339367286758559,-0.3582275587636329,-0.8204358173938096,1.0622931624851368,-0.9096582526304614,-1.9709493881407716,0.7521616687202,-1.5562626505103323,-1.3935958467465492,0.1659675068343999,-1.1138378832340117,0.798607450609389,1.2689402970182893,0.0566232040998218,-0.2441029803846692,-0.0155483570566673,-0.4369072381598321,-1.3043485586142556,-0.5683821275382079,-1.7130042980652946,-1.360201646553282,-0.997815353598362,0.0015219869286559,-2.224156399893665,-0.5286383553933119,-2.520853760286639,-2.294084472726899,2
Celebrity and Haters,-2.397091797010797,-0.7944614400247562,-2.169039699132153,-0.1278621077884887,-0.6207332103485208,-1.0870792089745085,1.0773885648986354,-0.7979863355773875,-2.650260936757758,-0.9600359365265928,-1.8295037543530583,-1.5635440696055043,-1.066721782102191,-2.216768579433336,-0.7371170092782108,-0.9074255116254576,-0.8437103047599768,-1.1160168167205315,-0.5597240240270009,2.1435388221907195,-1.4007607872381311,0.4488607963438019,-2.249230993000029,-2.5146685906774087,-1.884178065957988,-0.1974962231446068,-2.7695304028193912,-1.2764061712435175,-2.6180772760489632,-2.790039811682594,2
Native and Tourist,-0.7311003525473679,0.2658426864877685,-1.676656684382343,-0.709003680703115,0.0516930312799057,-0.9506433069062278,0.7121731126866572,-1.0708472440146823,-0.4357611581083096,0.3830581451687475,0.18815389704301,-1.1101693490676583,-0.5685839086787107,-0.1569145827655813,0.5335559815859712,1.9264370535321464,0.2657915950470476,-1.063686566402805,-0.2025108653247595,-0.5501662865918268,0.2387128589263232,-0.4966704853846459,-0.3677209219907417,-1.6948245130776145,-1.020974516070419,-0.3118917573514545,-2.155996625124797,-1.570489636150277,-1.164159629938875,0.1565723699785273,0
Bully and Victim,-2.3893788736568,-1.0562588182861916,-0.0538862910451734,0.2006226901167557,-1.323065299451321,-0.8189402214474434,0.014371174996373,-0.7517546391478297,-2.323422361479774,-0.7188499665409323,-0.7966927108248314,0.3239156604258276,-1.213796887236642,-1.917893884535853,-0.5484110988610182,-1.2638380752325509,-1.2847054197906531,-0.8467569876958128,-0.3795654211199979,2.183152082233646,-1.3411077360828902,3.054914991939175,-1.5179096317227083,-1.749175760954799,-1.7190691336581516,-1.162345155139029,-0.0978545834393288,-0.6977985170879846,0.3755558944778145,0.2583813864741118,2
Between friends,1.0187946390897042,1.7707306131014062,1.5610398949526023,1.6496711712235552,-1.3627333480500945,1.1115971830989,-0.2562647966445127,1.6032922379596937,1.57336217710142,-1.419515490790788,-0.0839792352772687,0.4118292236470038,1.392145509563097,0.6122173701143013,-0.4382994048332274,0.0406360932718596,-0.8293237046555653,1.5445142988958038,0.423020206155944,-0.626634772416389,0.5612889144903886,-0.8249504472431743,0.026975983288212,1.1490756218578564,1.1300733012081705,-1.0474122339579175,1.092773834133329,1.166090509067304,0.5637832398089134,0.096044318217019,1
Between Facebook Friends,-0.1474043946954067,1.3610984951169542,-0.844843864434086,0.9841077635825596,-1.026155965999896,0.0561784849088589,0.2287900992462176,0.431734179590391,0.1122269185738306,-1.0792488510165088,-1.7066559779075214,-0.9870301668236744,0.4227961342525404,-0.4209468060557516,-0.57996484517333,-0.3993774378553123,-0.9705455068807898,0.3265339613767946,0.5729887760708232,-0.6223037315018431,0.0865924602435519,-0.7548323971374693,-0.8915612013203439,-0.4812553127560312,-0.0152854705640977,-1.067623079720332,-1.377518960183035,-0.0350794850993659,-1.561333639812539,-1.6651032119521842,1
Between a person and their social media follower,-0.4313981879348993,-0.6818885673723388,-1.5215883263304306,0.0577982986889794,-0.3478495072762819,-0.8219314133401757,0.7823921755988867,-0.3538366654799344,-1.389823913578488,0.6000498438117374,-1.013609088148739,-1.671346935187938,-0.1571868538263157,-0.6593597663869849,-0.2992235478111694,0.0870463819051821,-0.8110895254534624,-0.3170376119820888,0.1113732731144408,-0.5726304350868667,-1.152993336349134,-0.369183121556091,-1.2662406015258287,-0.9130027166904152,0.2367339933335669,-0.8245146517226498,-2.0625999802387383,-0.5535655710647234,-1.2358338575088514,-2.235379555054593,2
Between childhood friends,0.7023490762363587,1.4568063047784725,1.131418692979629,1.3513710472292666,-1.5809538485002232,0.6975940681677808,0.3002024008427281,1.1456090957716858,1.397761464193353,-1.2162115236300552,-1.1147681062191204,0.5154054422314164,1.3750105458581123,-0.092105620916262,-1.2311688854463825,0.8698102463266808,-1.129323350243681,1.2038711826876451,-0.4527695514114826,-0.9544129703259316,-0.0183661669884217,-1.206704275596458,0.2694540929408446,1.3836427820628256,0.7716166748649087,-1.2740686287098002,0.8016999946000843,1.2894022517357606,0.0336695649755549,0.3979553233888824,1
Between pen-friends,0.5519383260223509,1.1223709945206377,-0.4657071763633675,0.7317360461754634,-1.3340687907875777,0.2336992211514438,-1.8838135364434951,0.3701096717920056,1.0677948820091134,-1.2496091450296651,-0.5797629650566172,0.2118495615915827,0.3061151909281215,-0.5788255435745364,-1.171562108304684,-0.3795899559108615,-1.1457984913075772,0.5865863786019221,0.0632392864157076,-1.283823154667042,0.2252303453887867,-0.9423703565471726,-1.4820727650627876,0.2430024736151332,0.3307406960642827,-1.2968019268102875,-0.3743181317060413,0.5020784963783506,-0.613046858391608,-2.30776757383849,1
Between friends with benefits,0.5573648358037991,1.348293188571558,0.3792754524757843,0.7397838258917246,-1.3171378898905848,1.907582761051968,-2.048940753969238,0.3065464154336713,1.275692901998027,-0.3760606466337046,0.8606000141248457,-0.0855491462936936,0.0646897919475264,-0.8813691211645227,-0.9292539362484432,-0.1209131181210682,0.4210304024978121,0.0865378357572853,2.245350078496093,-0.4100827266890965,0.35195065160352,-0.3551595115349502,-1.943935831067802,-0.4431871729715617,0.1166699394255321,-1.2543348629975717,1.099289947293403,-0.5663315305729935,0.6472579755644448,0.3715980134135606,1
Between political allies,0.1156517524629046,0.7101620790593092,-0.4720624369392654,-0.6964471026257348,0.8348937166373617,-0.6703378082165079,0.4576290096298242,-0.6945864123800968,0.1081738608446891,1.1556680932451635,0.2316481305955386,-0.9849663816464008,-0.7294168484281427,-0.1506485783971311,0.1531157264790828,-0.564450189915396,-0.4087665806731176,-0.2922868179128938,-0.6949613817602254,-0.1169658427253497,1.5282846367154803,1.0604460111546743,1.1934535167059064,-0.1783861503198437,0.5853501666175598,0.7111482019403962,-0.3013804221302606,-0.104993270185315,0.091414441004087,-0.761950632378234,0
Between romantic lovers,0.941607106809338,1.25749192397693,1.7649892857768508,1.5845386753642046,-1.125035266026164,2.4584446384500955,-1.014228379381994,1.673918078357843,1.6432797522726366,-1.3066769252853097,-0.4675225761313528,0.806628461691118,1.7124375234331932,0.8990075700548896,-0.73990969717022,0.2613499194595393,-0.9870128159591208,1.6084824969936191,2.978892597983034,-0.7670654929789362,0.9640129163399866,-0.9599926178171247,0.2321497683789011,1.7462097091610218,1.024087276270761,-1.0320011026397962,1.7868016172795376,1.3390768529988228,1.6304690499998309,1.152732836318541,1
Between ex-lovers,-1.7767364213253118,0.7756398798614355,-0.4666150707313529,0.6890640979124966,-1.0047859734887723,0.3104839840500222,-1.564195732843001,0.0235583667010861,-0.426476904964415,-0.6766152799628465,-0.7817735269783211,-0.0438803408096955,0.1217103434363827,-2.124857688083392,-0.9376319999244708,-1.496985077257235,-1.51352363985374,-0.7436137976443513,1.6007044241541688,1.3013346528769003,0.6185252239535023,0.0157787221615055,-1.7449794334041036,-0.9359181898045058,-0.935163333058116,-1.4227296637419222,-1.9875186061857248,-0.8386999956079909,-2.3668674242105547,-2.34560103313321,2
Between life-partners,1.0136363665397294,1.4127327957032296,1.4581209893977731,1.5599597692794036,-1.3867745896251087,2.48818342188609,0.2645265866211919,1.6673513493644665,1.3320575344341232,-0.9014777958839476,-0.1258203270068051,1.0272241661952386,1.6177558650120605,1.3146233143538169,-0.3705132532726407,0.7913095722442954,-0.8336379237811231,1.578575287493342,3.015516467770888,-0.351962951835836,0.9838222981923096,-0.8103425201378192,0.3819591987625788,1.6801291646294902,1.499049493614491,-1.3549770681299371,1.1835330018534291,1.6062942910988236,1.2070297329838855,1.5452171430419632,1
Between soul-mates,1.1851938188564992,1.756373408966167,1.6822574114941775,1.6349809696240751,-1.3867745896251087,2.239019347461812,-0.4464414253651353,1.8163415302618036,1.7537728473632324,-1.520304554306805,-0.4864392382925991,1.8876751718913305,1.7142828272168074,0.9696085692755582,-0.6443474083655305,0.5460596640946017,-1.071015677087109,1.884037811876516,3.2149638123490427,-0.8333139076718136,-0.084524274720873,-1.1151612657362315,-0.3443263938516656,1.6223086881643998,1.653091293834079,-1.25254088429646,1.3409473305648445,1.7910036765199169,1.6415893867700309,1.268407550943776,1
Between strangers,-0.9041310140338696,0.9221325867407696,-1.919525411621278,-0.0260653508278316,0.0169667934493297,-0.908576271832985,0.1748022284555649,-0.5249459133845419,-1.0372520420988178,-0.4410408418242191,0.0786559661005655,-1.88504301379922,-0.9909852425261592,-2.722321204615084,-0.5790508745904905,-0.5541131777622997,-1.142462275242138,-1.6150792564998715,-0.0543222821842323,-0.1378458692033571,-1.2410373799976775,0.0899231588979303,-0.2307001845192866,-2.9280710311041416,-1.938204906607824,-1.0653292402871155,-3.3048023244932576,-2.110340738467965,-3.1991269072884423,-2.332661990054416,2
Between neighbors,0.0442728946798794,1.2050940616122876,-0.4326677161023324,0.7561346003258198,-0.6234651696184088,-0.2192062469546379,-0.1365322919351977,0.5022676986285428,0.5582222122197729,-0.2623077244957775,-0.6505467668547052,0.1326088743502432,-0.0200610824560493,-0.5270835378047616,-1.056181600940261,0.2889052581170296,-0.9672343224006448,-0.1279482121739962,-0.3142241769235458,-0.4068966736025339,0.5460476305023627,-0.3336159946908782,0.3490366520063241,-0.4377022265875218,-0.449135537351965,-1.1675062938637657,-0.6570883437833072,0.6206003520235519,-0.5107821232934597,1.1075752073398435,1
Between church members,0.6398901377288859,1.3469720061502075,0.3499889532180311,1.001283193050837,-0.3382065916994904,-0.1221171434363719,0.815620839298424,1.077920029670011,1.152174775626632,-0.3420509874858508,-0.9756951517524748,-0.991405391399494,0.623708291101096,-0.1873413967709366,-0.7907765123461017,-0.327885752530283,-0.2047384337378271,0.5834576243772777,-0.4052323820064267,-0.9223344677977352,0.0907215153163539,-1.0441700981483673,-0.2496977572128688,-0.0241982130796028,1.454088219013361,-0.6200352508187954,0.4475135056114099,0.5715961232471708,0.6091088881829572,0.5461153537047042,1
Between fans of the same sports team,0.6742126466541742,1.196426746033174,-0.4539045495795568,0.9367957517869724,-1.0830227489561797,-0.1023950463160442,0.9414177004295254,0.3433465123231415,0.5519026210311191,-0.1261859056492827,-0.9076842196829444,-1.442641094488813,0.5996534382075599,-0.3194553887919582,-0.6980193787900821,-0.6378667394487069,-0.9843421088813944,0.0629745797873697,-0.224098322859474,-1.1618464345229944,-0.7631180377273822,-1.043095492016479,-1.426197023511132,-1.1578299789254656,1.3828710199749403,-0.8049688266362519,-0.8103053395073366,-0.288615920217646,0.4007619911569361,-0.8144809354759026,1
Between fans of opposing sports teams,-2.511893676592744,0.8763121580477558,-1.4494304609096749,-0.2092927076236392,-0.352520377067999,-0.9430746849958296,0.9289069510984432,-0.5639994404111047,-1.483962581226373,-0.484800477087452,-1.1664237750210171,-1.4658283279511208,-0.9282141588202324,-1.9725368182539849,-0.6996949915252876,-1.500844144008344,-1.572451499246153,-1.500205779396316,-0.5901833971231384,2.199346139158571,-1.310419493550092,0.8654223305739319,-1.3346318632227252,-2.2406498109080677,-1.7844827972252182,-0.9951647399769694,-1.1542563461194573,-0.8581008945975329,-0.9905087856843396,-1.5998089667860471,2
Superior and Subordinate,-0.4062597710774265,-1.2131095953489126,-0.8152465080377606,-0.9405628917852742,1.19351383803805,-0.8830846698138117,0.96671721574349,-0.595682138017471,-0.610506565118516,1.0155463113674652,-0.2031629511129181,-0.1920142546451029,-0.8801717740237298,0.8712323006908954,0.5804731381717259,-0.4170400895238491,0.6708603966713754,-0.8454094022190978,-0.5260974377798208,0.3620799963613638,0.2853691181554353,1.0999569758967782,0.6325495186770944,-0.2342792775694308,-0.3843967766629713,1.135603562623422,0.4028324407137603,-0.1497917096702574,0.1616859832610307,0.2637726544236096,0
Aunt and Niece/Nephew,0.7527191879359331,-0.3747319477034331,1.1766737353222876,1.516480010054937,-1.1196496832360625,0.7835908350838314,-0.7847082572788577,1.488121341362711,0.9470995911384852,-1.3647304217453695,-0.6790525398751205,1.6491739718917455,1.635461994173878,-0.1879835210924782,-0.9149513846872246,-0.3042270240280341,-1.2195616746088285,1.454551483221583,0.3919692424846793,-0.7299134403786363,-0.8704935298068154,-0.8588005403976527,-0.0852642213148283,1.0927006573043936,0.8707431291318776,-1.3763684701619934,0.9260710822991908,1.760432562960638,0.643984456515208,-0.2119658991805386,1
Uncle and Niece/Nephew,0.900967584869908,-0.1086661339268654,0.7315149688116684,1.3369141082248812,-0.940294388946274,0.8474741476500406,-0.1285747745035234,1.307792869536667,0.7778820467952152,-1.473839627764911,-0.672887548098546,1.3108472148433938,1.45804921612073,0.3530890276939336,-0.6078917240934218,0.3126797479819806,-1.2210614805539552,1.456572861436655,0.1305527652108345,-1.0605473248416892,-0.4042470407897728,-1.3274631396673942,0.1581955810894342,1.1033010779896597,0.9392216548534884,-1.405627066791324,1.1600733805791683,1.6784970278341518,-0.0053998848770823,-0.0024960793043534,1
Between frenemies,-1.8557996522096285,0.911101914597422,-0.575620968719798,0.6115421011589045,-0.547403655325045,-0.5435442782200308,-0.751894349033335,-0.5479546247425595,-0.4788959625379078,0.442320840049609,-0.5310590487576861,0.2809747333907591,-0.3898907157552999,-1.3004202133130058,-0.9996296711270748,-1.081709276276248,-1.3770412988471736,-0.5527287673111421,-0.4628171304968191,1.979601908827596,0.0035042818487524,1.0665674282273945,-2.0489405965014207,-0.4511060643135197,-0.9037255559467268,-0.9509611047815774,-0.7361698628771569,-0.5143718357323155,-1.5694381838165434,-1.1867128269455602,2
Between half-siblings,-0.2595101817601011,1.209833270814035,0.4870371734005501,1.257544284455764,-1.1184743336479503,0.2998686909824237,-0.1677595194322232,1.1381772262918808,1.110002056235925,-0.8323415330041974,0.3680864731918532,1.210557082776366,1.0157671688708494,0.0238757099420641,-1.0485017092372355,-0.11083319746378,-1.5650725256714415,0.883459236380836,0.0085902458150385,0.5845280809807272,0.1202768568900922,-0.3711308451701385,-0.7537502379010337,0.8338911767791304,0.6740645888416015,-1.300380316326105,0.323643845695155,1.3998501979024855,-0.2685999095441673,0.0876579014066893,1
Between adoptive parents and adopted kids,0.911953734599104,-0.6123415247124532,1.4296494220177496,1.555978415254868,-1.25362309782503,1.5201718386691352,-0.2774768052325821,1.798500624710134,0.6138524163452467,-1.284998580188198,-0.2913655160236668,1.1060349626523696,1.554668044098254,0.8098776745831574,-0.6940921614419442,0.6343082240795253,-0.6909683028306502,1.536521854977626,0.114751479108692,-0.3074210161220838,-0.3087152291371115,-0.2609126030105171,1.1085711219761658,1.3967837994412549,0.6284637176049443,-1.3021344288338588,1.435841476122473,1.584648659994789,0.8575533544860852,1.1148116472631378,1
Mother and Infant,1.008686534409252,-0.9345395603708118,1.627715657337453,1.7232037914520637,-1.2639388709527706,1.894173969808685,-0.318291635550316,1.78701174435488,0.2889720242524791,-1.4342743994775928,0.5395492179105933,1.7075362085607455,1.702859518080151,0.6443928360943528,-0.5813249204454124,0.2988379964703111,-0.2844568582405506,1.8387015496801984,1.0729210795863495,-1.0841501853893236,-1.110945917086901,-0.8282894020101127,1.4210223728964917,1.7968144939818649,1.1817542886097148,-1.40855058763758,1.448567330806322,1.8262780383190835,1.0980829271264834,1.3007713243617487,1
Between alumni,0.0863226101505612,1.234847657991603,-0.7686896848474675,-0.2894710525177393,0.120310741608592,-0.4926866485758674,0.2306709670027951,0.1803360146739013,0.3201249385627446,-0.0631717824734476,-0.4212503965624037,-1.137992230716827,-0.2073661023761162,-0.6858697848688879,-0.4014359246587061,0.0630956660371891,-0.7702815701641363,-0.3631779811728104,-0.2600958047466487,-0.5486760359545637,-0.9006313853811454,-0.2139738960616917,-0.9694179202891302,-1.3155221874666212,0.8330934049765496,-0.5393653514237512,-1.388562057222739,0.0030536336734379,-2.0753932880665364,-1.5099545009610875,2
Between a monarch and their minister,0.1356853196161444,-0.9976863976063234,0.1021807508115233,-0.3451691744609798,1.0875344827969142,-0.6347240586743502,0.1196997693647178,-0.1790781414397582,-0.3614914572483247,0.9635245589166832,-0.0414229112104752,0.3184138183748933,-0.4584305705752383,0.102602431494383,-0.3964090864530895,-0.3716218423761833,0.3815883008104322,-0.076404891864915,-0.5873118172449605,-0.3204870520124309,-0.1659916966393466,0.3072081698676301,0.1293992603749514,-0.5638559934204461,0.4120875835870075,0.4625027539663159,-0.2325075556948834,0.3608802652908275,-0.534376803821247,-0.4350954131038517,0
Between confidants,0.917996116950162,1.437076647286306,1.237956605161305,0.8247400386771733,-0.9328925288554446,0.923377483795049,-1.3590384608565798,0.873990422522803,1.4900281313214605,-0.9371830018993323,-0.7343042379282264,1.081955749096531,0.6810445158062367,0.8473431590361806,-0.6507238580383136,0.1673413571094503,-0.7408589064759076,0.8448746651551214,0.1508155909182877,-0.8855347737525744,0.1534430320497631,-0.7471632354071577,-0.6445018588267707,1.0522263237788303,0.6047512645618828,-1.064627595284014,0.9616894524336008,0.7864983889774813,0.3003958971073445,0.1772248329410088,1
Between a person and their significant other,1.180398747459173,1.7182242665496736,1.8816380587118076,1.5114348903137012,-1.141553925559964,2.484204038678406,-0.2357842366284457,1.441656000875929,1.866644613250918,-0.8306350341872857,-0.2516879733207604,1.9329411989938436,1.7903620660669388,0.9965523880598924,-0.0683133024951064,1.360327315521471,-0.1668089978662796,1.7670381791062002,2.866071415213737,-0.2093613822356612,0.4380990464256853,-0.4255999434802216,0.2561903330965981,1.689001089589742,1.242142002359378,-1.1060948149673104,1.514194878927991,1.5275406845992412,1.2463119615747236,1.396870747908134,1
Between companions,0.7314421579938716,1.2456671475840808,1.183936890266171,1.0087427629539494,-1.1951959458242143,1.2181722423880992,-0.4359085659283007,1.1541329040956,1.334819861811388,-0.772747314560152,0.0926831520252184,1.0463878856984925,1.4649691053092817,0.8160131371939315,-0.0993369119406118,0.629908735751831,-0.4991226317414845,1.3160564485464632,2.273207160661352,-0.3056355950687444,0.8209123071381325,-0.1024296700669955,0.0091528059975056,1.2956505296968603,1.221275043681484,-0.9765441610485076,1.225224773140272,1.3263023015134978,0.8515889226700133,1.2049149853605914,1
Between playmates,0.3543594103118939,1.3012110513743438,-0.0244705135224452,0.6777482573812245,-1.0982796907249386,0.3843873299804029,-0.4582454919753809,0.9261150623774368,1.2463678372518847,-0.590891321478832,-0.7769308080281432,-0.6630158939917385,0.6624816384591701,-0.3888147629571922,-1.0196771806375693,-0.4368377869984726,-0.8581084418331968,0.7323601858357374,-0.3286569185883518,-0.4354169875225689,-0.3239829077703903,-0.5238552909069113,-0.6599301905900435,0.165095013443015,0.7143191510367191,-1.1056738279654494,1.0598503150087464,0.0674676856545256,1.3213053070663237,1.0133448051951328,1
Between competitors in sports,-2.123578440474013,0.74407242787397,-0.5359782004454402,-1.0125863253325678,0.1693494105030812,-0.5255541499686271,1.3008847204954417,-0.60134183878254,0.0753520404106594,0.9903576210915848,-0.3328512486291171,-1.436437180426502,-1.128122068711719,-1.9214475212725888,-0.9340015056648588,-1.1510213921941512,-1.2723275746782998,-1.1351888603804794,-0.5841920761427426,2.361783458620248,-1.3196578728002777,1.1290058823691416,-0.554450021577778,-1.0657377291374306,-1.7235857913806396,0.7478833658046985,0.2587113496438942,-1.3056443599244654,0.3278934571209315,0.3509913892510368,2
Between a person and their crush,0.0900916840260126,0.5599573051561262,0.3156494140840991,1.1134253939276293,-0.7336541935038903,1.3031442491186769,-1.3733330558065693,0.4780627166073588,-0.3741400089231693,-0.7949403402151248,-1.4927019642892485,0.2202841618813092,1.3623179801507166,-0.4590283767226032,-0.8218690157400549,-0.3679883826043701,-1.2845385615844815,0.9543715991512964,1.9617322090159195,-0.6641704603424531,-0.9952812638450758,-0.6467337365578405,-1.4760198587846591,0.7168675602813062,-0.1499233279390333,-1.2191064368001858,-0.6604035592507129,-0.283128797271109,-1.5951025731625577,-0.2873347359694742,1
Between cohabitants,0.6577909005021191,1.1818242034814064,0.8841501699573798,0.3147955516893952,-0.5385995868586086,0.4863945548845108,-0.7658618365473985,1.0058253245993485,0.9257375927543036,-0.4750437275598739,0.1777766421497717,0.2727868567911464,0.2846037646318205,0.4414085010320384,0.5182959370332068,0.6924628050834144,-0.6576165256685276,0.5085617920389762,1.4547005405703726,-0.0426004672730849,1.1038612389690716,-0.3177632181452407,-0.2333433250679588,0.7042068697449843,0.8612768929368215,-1.0141091550607089,0.8301538965829058,0.5281815241097345,1.2701079269710962,1.5453219732520922,1
Between long-distance lovers,1.038383015861761,1.3852862963693695,1.250213179129108,1.5189211970265024,-1.0338835079347222,2.138507287744869,-1.5553174605207651,1.2157271686898488,1.5474508642465326,-1.4831383539136351,-0.4924508894031648,1.0345412227328448,1.5406485283396298,0.5552810804202134,-0.8736884558680797,0.3614928944113915,-0.924899799922857,1.5725938455932864,2.610139199700882,-0.520361273846565,1.1164367470504468,-0.8343894155266346,-1.2289362769638852,1.4281526796349258,1.2277420763295916,-1.1783598650054916,1.0968419701171142,0.6139253574061713,-0.1285660391046059,-2.63921777992123,1
Between brothers-in-arms,0.609859129753519,0.7467530878593185,0.9053948981682391,0.1770007187568992,-0.5063677429814862,0.1541318911569995,0.1328658436607609,0.9773534171760948,1.3448332985539733,-0.5745952997836092,-0.5778471641532503,0.2565783149988775,0.7300015549633355,0.5004535421962775,-0.7738209072874744,-0.2598230801665445,0.1760654421759823,1.096736912211096,-0.5209464156159622,-0.7933531128059441,-0.5466741967114072,-0.2359588263552513,0.4385670309549887,1.0506696186432314,0.9345699296153755,0.5369272417952925,0.9841262210222054,0.8030393512488442,0.593244911252042,0.6607297167792077,1
