,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
124,89.0,91.0,88.0,65.0,84.0,69.0,70.0,52.0,60.0,76.0,85.0,,,,,,,,,,,,,,,,,,,,,,
125,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
126,83.0,92.0,94.0,99.0,100.0,100.0,73.0,83.0,69.0,70.0,100.0,,,,,,,,,,,,,,,,,,,,,,
127,72.0,87.0,88.0,83.0,93.0,88.0,90.0,100.0,100.0,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,
128,82.0,81.0,79.0,89.0,99.0,100.0,100.0,86.0,98.0,85.0,89.0,,,,,,,,,,,,,,,,,,,,,,
129,86.0,90.0,96.0,100.0,100.0,100.0,95.0,97.0,65.0,90.0,93.0,,,,,,,,,,,,,,,,,,,,,,
130,86.0,97.0,100.0,80.0,100.0,90.0,100.0,100.0,100.0,78.0,100.0,,,,,,,,,,,,,,,,,,,,,,
131,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,,,,,,,,,,,,,,,,,,,,,,
132,64.0,82.0,36.0,88.0,99.0,83.0,77.0,86.0,61.0,60.0,64.0,,,,,,,,,,,,,,,,,,,,,,
133,55.0,79.0,86.0,84.0,95.0,84.0,93.0,89.0,77.0,91.0,76.0,,,,,,,,,,,,,,,,,,,,,,
134,100.0,100.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,
135,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
136,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
137,100.0,100.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,87.0,,,,,,,,,,,,,,,,,,,,,,
138,75.0,70.0,84.0,71.0,75.0,74.0,64.0,76.0,65.0,71.0,77.0,,,,,,,,,,,,,,,,,,,,,,
139,100.0,100.0,100.0,100.0,100.0,100.0,53.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
140,99.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,45.0,,,,,,,,,,,,,,,,,,,,,,
141,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,95.0,91.0,,,,,,,,,,,,,,,,,,,,,,
