,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
210,91,82,83,76,53,90,87,89,78,81,60,,,,,,,,,,,,,,,,,,,,,,
212,50,55,29,15,45,49,65,78,78,75,18,,,,,,,,,,,,,,,,,,,,,,
213,74,77,76,86,68,76,75,76,71,84,76,,,,,,,,,,,,,,,,,,,,,,
214,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
215,100,100,100,91,100,100,100,95,100,95,100,,,,,,,,,,,,,,,,,,,,,,
217,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
218,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
219,30,38,25,5,5,38,10,11,21,34,2,,,,,,,,,,,,,,,,,,,,,,
220,82,86,95,88,96,90,96,96,88,59,53,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,75,97,93,100,100,100,100,100,100,100,100,,,,,,,,,,,
222,,,,,,,,,,,,81,95,63,74,84,67,85,76,87,85,88,,,,,,,,,,,
223,,,,,,,,,,,,66,81,79,59,62,57,86,65,55,76,62,,,,,,,,,,,
225,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,
226,,,,,,,,,,,,68,89,97,86,79,97,100,98,97,47,15,,,,,,,,,,,
227,,,,,,,,,,,,90,25,90,90,85,81,92,89,86,73,75,,,,,,,,,,,
228,,,,,,,,,,,,38,88,82,81,88,86,94,89,95,95,95,,,,,,,,,,,
229,,,,,,,,,,,,95,96,89,92,96,96,93,96,98,95,98,,,,,,,,,,,
230,,,,,,,,,,,,71,94,96,91,96,99,98,99,98,96,98,,,,,,,,,,,
231,,,,,,,,,,,,37,47,44,49,51,48,49,53,40,46,52,,,,,,,,,,,
232,,,,,,,,,,,,73,68,49,56,60,60,59,70,59,52,56,,,,,,,,,,,
233,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,
234,,,,,,,,,,,,43,68,31,52,43,42,45,34,34,42,63,,,,,,,,,,,
235,,,,,,,,,,,,93,97,97,98,98,98,98,99,98,99,99,,,,,,,,,,,
236,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,
237,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,
238,,,,,,,,,,,,71,69,60,75,66,57,72,56,61,74,67,,,,,,,,,,,
239,,,,,,,,,,,,100,87,76,91,72,62,78,90,89,88,51,,,,,,,,,,,
240,,,,,,,,,,,,52,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,
241,,,,,,,,,,,,42,78,26,22,46,7,88,100,25,53,100,,,,,,,,,,,
242,,,,,,,,,,,,66,74,84,89,87,86,85,81,95,90,85,,,,,,,,,,,
243,,,,,,,,,,,,88,94,99,98,99,96,97,100,98,100,96,,,,,,,,,,,
244,,,,,,,,,,,,100,100,100,65,100,100,100,100,100,100,100,,,,,,,,,,,
246,,,,,,,,,,,,82,92,72,61,65,80,87,78,56,62,32,,,,,,,,,,,
