,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Parent and Infant,"[100, 89, 72, 90, 97, 100, 78, 69, 100, 71, 100, 68]","[0, 21, 60, 10, 8, 70, 68, 94, 89, 27, 0, 7]","[100, 100, 55, 98, 100, 100, 47, 81, 100, 95, 100, 92]","[100, 63, 61, 97, 90, 100, 86, 59, 100, 76, 100, 90]","[0, 6, 29, 15, 6, 3, 83, 17, 1, 5, 0, 6]","[100, 87, 65, 97, 6, 65, 88, 48, 100, 96, 100, 95]","[0, 45, 73, 11, 5, 4, 34, 77, 3, 94, 0, 39]","[100, 75, 91, 86, 27, 100, 84, 92, 100, 67, 100, 98]","[0, 71, 78, 61, 11, 100, 66, 12, 59, 80, 0, 32]","[0, 5, 27, 58, 10, 51, 1, 5, 3, 83, 0, 10]","[14, 98, 20, 48, 7, 4, 1, 6, 6, 89, 0, 16]","[95, 100, 78, 80, 99, 100, 100]","[100, 100, 100, 94, 98, 100, 100]","[100, 100, 82, 55, 98, 98, 100]","[100, 0, 83, 100, 11, 99, 85]","[100, 0, 0, 50, 97, 6, 100]","[100, 0, 11, 87, 99, 72, 100]","[100, 100, 91, 100, 100, 88, 100]","[0, 100, 60, 59, 0, 86, 100]","[0, 0, 32, 54, 98, 77, 22]","[0, 100, 67, 100, 89, 73, 8]","[100, 20, 40, 100, 90, 38, 68]","[100, 100, 10, 99, 39, 100, 81, 100, 100, 100, 97, 100, 55, 4]","[100, 100, 100, 100, 98, 100, 89, 100, 100, 100, 94, 100, 85, 99]","[91, 100, 90, 100, 64, 90, 81, 100, 100, 100, 69, 100, 67, 100]","[1, 0, 5, 5, 1, 10, 59, 2, 1, 0, 92, 3, 16, 100]","[100, 100, 100, 100, 96, 100, 83, 34, 100, 100, 82, 100, 60, 100]","[100, 100, 100, 100, 94, 100, 91, 100, 100, 100, 75, 100, 81, 100]","[72, 100, 100, 100, 94, 100, 87, 77, 100, 100, 80, 100, 48, 100]","[99, 100, 100, 100, 98, 100, 100, 100, 100, 100, 88, 100, 33, 100]","[97, 100, 95, 100, 93, 100, 87, 79, 100, 100, 84, 100, 35, 100]","[96, 100, 100, 99, 100, 100, 88, 100, 100, 100, 96, 100, 58, 100]","[86, 80, 50, 92, 86, 80, 55, 55, 75, 75, 93, 97, 27, 100]"
Parent and Teenager,"[96, 80, 49, 85, 67, 100, 50, 72, 70, 66, 53, 94, 50]","[1, 50, 16, 20, 37, 40, 10, 30, 50, 25, 29, 37, 32]","[99, 90, 66, 100, 70, 85, 100, 52, 65, 60, 52, 92, 79]","[90, 100, 65, 100, 75, 100, 100, 100, 85, 50, 76, 95, 86]","[25, 0, 17, 0, 38, 1, 0, 8, 10, 16, 5, 2, 1]","[95, 85, 60, 84, 38, 95, 70, 60, 85, 66, 37, 85, 82]","[40, 8, 45, 0, 20, 2, 0, 5, 10, 17, 7, 6, 2]","[90, 90, 77, 100, 68, 100, 100, 5, 80, 71, 59, 95, 100]","[5, 60, 29, 32, 4, 25, 0, 12, 15, 24, 50, 6, 28]","[5, 5, 70, 24, 67, 10, 10, 2, 20, 14, 27, 5, 1]","[2, 6, 66, 13, 19, 50, 50, 89, 15, 10, 56, 8, 53]","[28, 30, 100, 97, 100, 51, 85, 100, 90, 9]","[58, 80, 100, 84, 100, 37, 84, 87, 40, 50]","[44, 100, 100, 92, 80, 50, 70, 65, 40, 57]","[48, 30, 100, 93, 21, 15, 5, 36, 40, 31]","[79, 50, 59, 75, 10, 1, 5, 3, 0, 19]","[13, 60, 57, 0, 69, 1, 15, 8, 70, 49]","[87, 50, 70, 76, 89, 25, 90, 75, 55, 10]","[17, 100, 100, 100, 98, 0, 84, 100, 100, 23]","[94, 30, 100, 64, 65, 17, 39, 34, 65, 17]","[37, 100, 100, 20, 100, 50, 60, 75, 35, 54]","[79, 65, 100, 77, 18, 5, 46, 89, 40, 30]","[95, 90, 76, 98, 100, 94]","[92, 100, 70, 50, 100, 98]","[86, 80, 50, 30, 100, 67]","[7, 0, 0, 4, 8, 13]","[100, 100, 85, 62, 100, 99]","[100, 100, 76, 99, 100, 74]","[50, 100, 63, 88, 82, 34]","[93, 100, 87, 76, 64, 94]","[100, 100, 98, 89, 100, 95]","[83, 78, 76, 72, 100, 99]","[68, 81, 66, 100, 74, 91]"
Parole officer and Parolee,"[70, 15, 10, 23, 30, 74, 30, 49, 49]","[75, 5, 1, 2, 10, 17, 29, 24, 5]","[60, 20, 30, 7, 64, 41, 48, 71, 67]","[25, 5, 15, 4, 43, 20, 15, 34, 3]","[75, 96, 30, 100, 74, 73, 88, 46, 100]","[60, 7, 15, 1, 50, 10, 4, 61, 2]","[1, 94, 50, 100, 80, 18, 72, 10, 3]","[1, 11, 70, 100, 28, 53, 51, 55, 2]","[2, 20, 0, 100, 0, 16, 64, 0, 6]","[80, 95, 22, 100, 26, 50, 51, 50, 33]","[90, 23, 91, 8, 63, 54, 51, 57, 5]","[0, 34, 5, 3, 59, 80, 27, 90, 85]","[0, 8, 10, 2, 27, 0, 25, 10, 75]","[38, 80, 85, 91, 82, 100, 85, 90, 90]","[0, 7, 0, 93, 15, 0, 3, 1, 5]","[0, 5, 0, 7, 7, 0, 14, 1, 50]","[0, 35, 100, 4, 61, 0, 62, 20, 90]","[88, 91, 90, 100, 57, 100, 83, 90, 85]","[0, 1, 0, 1, 2, 0, 14, 1, 1]","[6, 91, 70, 12, 70, 100, 13, 90, 55]","[100, 85, 85, 100, 44, 100, 81, 10, 85]","[100, 100, 85, 3, 41, 0, 79, 10, 1]","[48, 100, 92, 91, 58, 71, 80]","[56, 72, 61, 60, 84, 68, 19]","[47, 65, 15, 41, 100, 24, 4]","[70, 100, 51, 81, 92, 100, 78]","[33, 50, 87, 75, 100, 94, 78]","[50, 36, 59, 47, 69, 7, 46]","[10, 64, 77, 69, 76, 61, 91]","[66, 86, 50, 43, 60, 62, 76]","[45, 100, 69, 88, 100, 100, 8]","[27, 60, 85, 62, 60, 49, 9]","[44, 17, 70, 70, 50, 3, 17]"
Patient and Caretaker,"[75, 97, 30, 85, 70, 94, 98, 67, 95]","[25, 88, 30, 34, 60, 38, 64, 45, 81]","[45, 87, 25, 71, 51, 73, 97, 81, 100]","[30, 92, 15, 24, 55, 67, 100, 59, 89]","[50, 72, 17, 75, 42, 31, 28, 53, 35]","[40, 99, 10, 15, 61, 75, 77, 72, 14]","[20, 14, 28, 92, 79, 14, 8, 35, 25]","[10, 99, 68, 82, 14, 58, 21, 88, 83]","[3, 53, 72, 90, 7, 27, 25, 1, 12]","[15, 21, 25, 66, 12, 19, 23, 5, 8]","[90, 79, 89, 57, 96, 16, 87, 52, 4]","[0, 36, 0, 1, 43, 50, 19, 50, 50]","[4, 11, 35, 1, 28, 0, 15, 40, 75]","[82, 29, 90, 96, 66, 100, 91, 70, 5]","[11, 8, 5, 7, 7, 0, 13, 1, 5]","[22, 21, 5, 2, 2, 0, 20, 90, 25]","[100, 91, 100, 2, 79, 100, 45, 100, 95]","[37, 94, 100, 2, 45, 50, 77, 90, 85]","[0, 1, 0, 1, 2, 0, 17, 1, 1]","[5, 55, 10, 2, 23, 0, 19, 10, 40]","[55, 32, 70, 100, 18, 50, 89, 60, 5]","[9, 72, 40, 2, 23, 0, 23, 1, 1]","[100, 81, 93, 68, 94, 76, 92]","[100, 71, 62, 66, 100, 52, 69]","[100, 48, 94, 39, 72, 13, 19]","[45, 100, 86, 64, 52, 63, 94]","[79, 48, 68, 67, 89, 58, 79]","[100, 31, 5, 44, 68, 74, 10]","[69, 70, 57, 74, 100, 45, 96]","[98, 100, 57, 79, 100, 100, 81]","[94, 100, 57, 91, 100, 100, 62]","[72, 80, 80, 87, 100, 84, 84]","[49, 36, 58, 87, 33, 95, 55]"
Performer and Audience,"[100, 92, 41, 100, 100, 50, 60, 39, 75, 91, 60, 79, 52]","[50, 1, 30, 20, 24, 60, 86, 27, 60, 32, 40, 59, 62]","[100, 41, 56, 15, 30, 69, 73, 15, 15, 5, 60, 25, 48]","[100, 25, 52, 8, 29, 57, 54, 53, 15, 30, 40, 84, 83]","[13, 39, 38, 89, 61, 43, 47, 46, 85, 35, 55, 6, 26]","[2, 15, 61, 1, 18, 57, 44, 27, 21, 27, 30, 15, 56]","[100, 85, 88, 58, 78, 37, 100, 72, 50, 100, 90, 100, 97]","[11, 64, 28, 16, 46, 34, 84, 35, 20, 96, 30, 10, 46]","[100, 5, 25, 45, 52, 52, 100, 40, 60, 15, 68, 36, 16]","[90, 7, 33, 16, 64, 64, 29, 33, 55, 25, 67, 7, 26]","[41, 2, 58, 41, 72, 50, 0, 20, 50, 17, 26, 24, 40]","[4, 37, 78, 6, 10, 60, 92, 27, 4]","[4, 70, 89, 3, 40, 75, 47, 3, 21]","[42, 44, 49, 62, 31, 78, 68, 42, 36]","[74, 91, 53, 92, 90, 67, 46, 76, 80]","[59, 3, 13, 7, 15, 56, 26, 93, 5]","[87, 67, 22, 100, 100, 100, 73, 100, 68]","[20, 43, 67, 2, 15, 73, 71, 84, 62]","[6, 0, 0, 0, 0, 1, 5, 2, 4]","[22, 8, 17, 3, 5, 18, 3, 2, 16]","[76, 63, 34, 85, 5, 100, 17, 4, 4]","[18, 3, 5, 1, 0, 37, 14, 7, 15]","[43, 6, 15, 100, 65, 4, 92, 30, 59, 67, 50, 50, 48, 87]","[50, 65, 30, 67, 40, 25, 84, 90, 65, 57, 21, 70, 60, 90]","[70, 22, 40, 3, 32, 54, 57, 85, 29, 17, 1, 51, 76, 94]","[80, 23, 100, 2, 62, 39, 72, 70, 79, 70, 50, 100, 100, 96]","[10, 30, 0, 100, 27, 20, 56, 60, 71, 50, 50, 50, 61, 93]","[5, 7, 0, 9, 26, 21, 9, 20, 5, 2, 10, 20, 42, 30]","[100, 29, 100, 31, 30, 21, 26, 30, 86, 100, 100, 100, 93, 95]","[100, 0, 100, 100, 7, 55, 82, 80, 51, 97, 0, 49, 89, 97]","[100, 87, 100, 7, 68, 5, 87, 90, 63, 95, 100, 81, 84, 99]","[40, 7, 75, 33, 17, 89, 83, 70, 41, 80, 50, 25, 39, 89]","[50, 48, 25, 14, 32, 52, 55, 50, 50, 80, 0, 100, 48, 57]"
Police officer and Civilian,"[100, 95, 3, 71, 1, 85]","[100, 70, 15, 49, 56, 29]","[50, 61, 56, 2, 56, 50]","[10, 32, 42, 20, 50, 11]","[100, 48, 76, 54, 66, 33]","[0, 34, 71, 1, 1, 48]","[100, 85, 72, 58, 40, 49]","[0, 73, 85, 36, 11, 64]","[0, 77, 73, 31, 3, 88]","[0, 75, 86, 50, 45, 46]","[0, 19, 65, 11, 10, 47]","[9, 0, 38, 12, 100, 7, 24, 1, 11, 3, 12]","[7, 20, 37, 35, 0, 1, 20, 1, 39, 5, 1]","[48, 36, 50, 95, 3, 12, 55, 20, 54, 50, 49]","[5, 0, 48, 4, 0, 12, 18, 1, 36, 1, 30]","[4, 0, 43, 25, 0, 2, 12, 1, 9, 1, 6]","[46, 61, 37, 96, 0, 55, 22, 50, 62, 97, 11]","[9, 26, 39, 68, 0, 9, 24, 40, 62, 5, 6]","[1, 0, 5, 3, 0, 2, 4, 1, 47, 1, 1]","[5, 8, 39, 2, 11, 9, 25, 20, 18, 50, 53]","[50, 4, 35, 99, 0, 79, 19, 1, 44, 59, 50]","[6, 2, 37, 4, 0, 3, 6, 1, 62, 52, 72]","[75, 60, 55, 89, 16, 5, 95, 58, 70]","[50, 29, 98, 79, 66, 24, 64, 78, 62]","[80, 46, 97, 8, 67, 81, 73, 78, 44]","[100, 0, 58, 100, 66, 100, 52, 72, 34]","[50, 14, 22, 57, 31, 1, 6, 30, 72]","[0, 11, 10, 1, 14, 1, 100, 83, 70]","[0, 0, 69, 6, 7, 2, 41, 12, 83]","[0, 3, 61, 4, 14, 1, 52, 33, 65]","[75, 84, 71, 100, 93, 87, 100, 87, 90]","[60, 38, 55, 65, 88, 54, 94, 95, 71]","[50, 57, 39, 50, 50, 100, 55, 64, 59]"
Police officer and Offender,"[0, 1, 18, 9, 2, 6]","[0, 23, 5, 13, 6, 15]","[20, 45, 77, 5, 8, 29]","[5, 64, 65, 3, 54, 23]","[100, 68, 55, 56, 70, 26]","[0, 25, 66, 1, 1, 18]","[100, 47, 29, 50, 10, 50]","[0, 78, 22, 8, 8, 28]","[0, 26, 92, 5, 1, 90]","[0, 59, 80, 22, 47, 30]","[100, 22, 41, 34, 9, 9]","[2, 0, 43, 12, 54, 7, 9, 1, 17, 16, 21]","[2, 0, 43, 1, 0, 2, 4, 1, 17, 1, 7]","[7, 48, 54, 10, 21, 23, 41, 50, 20, 50, 29]","[3, 66, 49, 7, 0, 27, 19, 1, 26, 66, 61]","[4, 4, 47, 4, 0, 2, 12, 1, 11, 1, 8]","[5, 28, 40, 8, 8, 33, 21, 1, 15, 97, 21]","[3, 43, 39, 4, 0, 8, 7, 20, 14, 1, 8]","[1, 0, 5, 4, 0, 2, 5, 1, 18, 1, 1]","[100, 70, 87, 53, 62, 91, 86, 100, 13, 96, 29]","[1, 100, 42, 3, 0, 12, 13, 1, 31, 1, 20]","[6, 57, 74, 75, 53, 50, 5, 50, 18, 100, 68]","[90, 83, 35, 78, 69, 45, 55, 48, 30]","[70, 44, 57, 75, 47, 72, 27, 17, 74]","[15, 17, 70, 11, 5, 1, 9, 10, 31]","[100, 0, 29, 100, 86, 100, 95, 72, 74]","[0, 63, 12, 67, 6, 100, 86, 72, 73]","[0, 6, 34, 8, 18, 8, 16, 7, 38]","[50, 0, 41, 52, 50, 100, 73, 76, 57]","[60, 33, 60, 10, 16, 1, 83, 84, 45]","[100, 74, 66, 100, 13, 53, 81, 4, 43]","[25, 5, 54, 25, 11, 2, 24, 16, 28]","[50, 39, 39, 50, 24, 83, 56, 52, 82]"
Politician and Supporter,"[4, 100, 93, 70, 72, 90, 35, 100, 65]","[48, 80, 57, 0, 13, 20, 55, 70, 10]","[89, 80, 34, 23, 8, 65, 3, 45, 10]","[59, 10, 11, 0, 14, 1, 20, 20, 5]","[53, 50, 98, 79, 93, 75, 80, 10, 80]","[53, 1, 9, 0, 5, 1, 1, 5, 1]","[100, 100, 91, 85, 100, 100, 90, 100, 7]","[43, 5, 93, 14, 61, 25, 35, 1, 6]","[9, 80, 7, 84, 89, 100, 15, 5, 24]","[54, 100, 8, 100, 83, 70, 100, 100, 22]","[5, 90, 7, 18, 2, 1, 90, 5, 7]","[1, 8, 2, 70, 6, 17, 1, 1, 51, 3, 5]","[3, 16, 0, 5, 2, 0, 1, 22, 3, 2, 0]","[36, 82, 51, 40, 9, 40, 30, 58, 62, 5, 40]","[78, 11, 50, 100, 42, 50, 1, 30, 71, 63, 15]","[71, 43, 0, 1, 16, 0, 1, 4, 6, 1, 0]","[98, 22, 0, 1, 54, 42, 100, 29, 71, 3, 40]","[7, 56, 0, 100, 22, 8, 35, 12, 35, 8, 5]","[1, 12, 0, 1, 0, 0, 1, 1, 1, 8, 0]","[2, 44, 0, 30, 6, 71, 40, 32, 28, 65, 40]","[70, 82, 100, 1, 8, 5, 1, 19, 48, 2, 79]","[5, 70, 0, 70, 6, 0, 23, 1, 1, 2, 10]","[100, 40, 70, 70, 47, 88, 54, 10, 73, 80]","[96, 12, 40, 75, 52, 7, 10, 48, 45, 24]","[12, 23, 48, 32, 100, 99, 37, 90, 52, 100]","[76, 4, 10, 85, 100, 5, 67, 80, 51, 56]","[80, 3, 12, 35, 53, 6, 5, 25, 54, 53]","[24, 10, 45, 30, 77, 47, 3, 57, 26, 60]","[38, 4, 80, 10, 7, 70, 54, 89, 49, 13]","[9, 8, 30, 20, 6, 45, 1, 0, 42, 52]","[16, 39, 100, 59, 100, 31, 9, 75, 74, 76]","[80, 30, 80, 78, 50, 16, 49, 37, 66, 77]","[50, 48, 100, 79, 22, 91, 52, 75, 49, 61]"
Predecessor and Successor,"[100, 34, 35, 62, 77, 70, 75, 22, 75, 49]","[100, 18, 45, 31, 100, 30, 72, 60, 90, 12]","[87, 17, 30, 50, 34, 38, 74, 20, 20, 11]","[51, 7, 4, 45, 8, 26, 59, 23, 20, 5]","[20, 73, 86, 90, 75, 61, 50, 71, 70, 99]","[74, 26, 4, 50, 3, 23, 1, 10, 0, 4]","[10, 83, 94, 80, 74, 75, 50, 64, 95, 100]","[50, 48, 18, 78, 4, 34, 30, 22, 20, 5]","[89, 69, 6, 100, 63, 60, 83, 47, 90, 4]","[52, 78, 39, 100, 47, 42, 54, 63, 95, 100]","[50, 41, 63, 96, 30, 75, 64, 35, 20, 99]","[6, 41, 78, 15, 23, 75, 9, 72, 51, 95, 74, 17, 0, 50, 6, 6]","[1, 87, 50, 2, 2, 6, 0, 80, 2, 67, 12, 2, 0, 8, 1, 2]","[51, 12, 75, 76, 100, 89, 100, 76, 98, 72, 100, 85, 100, 100, 50, 43]","[49, 54, 50, 61, 3, 2, 0, 13, 9, 58, 60, 15, 100, 87, 10, 38]","[76, 100, 50, 59, 50, 1, 47, 20, 31, 49, 72, 16, 64, 90, 10, 5]","[81, 46, 75, 47, 73, 80, 79, 6, 9, 43, 78, 22, 0, 100, 10, 21]","[8, 100, 50, 66, 100, 49, 100, 17, 87, 72, 90, 63, 0, 13, 11, 11]","[0, 18, 85, 32, 50, 1, 0, 100, 1, 62, 0, 1, 0, 0, 0, 1]","[69, 78, 30, 59, 49, 55, 58, 11, 82, 16, 61, 3, 35, 77, 15, 50]","[5, 88, 55, 70, 69, 95, 100, 50, 83, 77, 50, 61, 0, 46, 0, 76]","[70, 72, 75, 42, 100, 50, 53, 56, 63, 50, 41, 16, 0, 14, 4, 24]","[90, 86, 70, 100, 30, 48, 20, 55, 50, 19, 52, 53, 48]","[84, 96, 30, 40, 40, 50, 20, 40, 20, 14, 54, 54, 52]","[84, 8, 23, 60, 35, 13, 30, 25, 20, 32, 29, 67, 55]","[10, 90, 100, 80, 60, 92, 80, 50, 95, 100, 100, 22, 73]","[68, 78, 21, 50, 50, 19, 25, 25, 80, 1, 53, 41, 28]","[86, 5, 9, 30, 25, 56, 20, 10, 4, 1, 30, 71, 20]","[16, 12, 0, 0, 50, 8, 10, 0, 88, 5, 31, 52, 5]","[40, 6, 0, 0, 50, 38, 10, 15, 75, 2, 28, 32, 38]","[95, 33, 100, 100, 90, 71, 10, 55, 100, 75, 68, 48, 49]","[75, 63, 10, 50, 70, 79, 10, 70, 50, 14, 50, 49, 34]","[100, 32, 61, 80, 30, 56, 65, 100, 50, 50, 100, 88, 78]"
Principal and Teacher,"[56, 51, 90, 78, 90, 38, 88, 71, 59, 73, 90, 44]","[7, 31, 10, 8, 1, 39, 6, 60, 47, 5, 30, 90]","[84, 64, 80, 20, 50, 47, 31, 72, 48, 35, 80, 16]","[1, 24, 10, 1, 0, 16, 9, 5, 16, 0, 25, 34]","[100, 82, 85, 100, 100, 88, 91, 61, 46, 95, 70, 89]","[1, 10, 3, 2, 0, 13, 2, 6, 10, 0, 30, 10]","[94, 71, 39, 67, 80, 45, 93, 50, 66, 97, 30, 52]","[45, 52, 6, 8, 0, 43, 11, 71, 47, 0, 75, 31]","[79, 55, 6, 8, 40, 64, 9, 55, 36, 91, 95, 22]","[76, 57, 20, 58, 84, 72, 83, 55, 34, 98, 76, 28]","[88, 79, 74, 78, 49, 67, 75, 71, 70, 86, 10, 74]","[46, 100, 24, 26, 60, 82, 1]","[37, 78, 30, 3, 19, 1, 0]","[80, 50, 98, 74, 93, 91, 100]","[64, 79, 83, 6, 100, 1, 49]","[10, 4, 40, 10, 1, 1, 0]","[52, 21, 33, 64, 98, 1, 100]","[71, 100, 91, 100, 100, 57, 87]","[2, 44, 4, 4, 1, 1, 0]","[15, 23, 21, 30, 11, 44, 21]","[74, 42, 99, 89, 100, 79, 50]","[28, 14, 9, 77, 1, 40, 12]","[50, 77, 83, 92, 65, 70, 90, 10, 100, 50, 46]","[85, 46, 4, 32, 85, 32, 49, 19, 100, 100, 32]","[95, 56, 72, 72, 82, 11, 40, 34, 80, 82, 21]","[100, 100, 100, 100, 72, 95, 100, 65, 100, 100, 90]","[80, 9, 10, 8, 60, 39, 4, 26, 49, 88, 50]","[50, 60, 75, 84, 61, 79, 70, 58, 48, 61, 19]","[70, 30, 15, 62, 75, 50, 84, 52, 72, 21, 64]","[100, 100, 33, 87, 76, 60, 42, 77, 75, 100, 80]","[100, 100, 73, 100, 75, 77, 80, 67, 83, 100, 79]","[90, 44, 50, 77, 70, 65, 80, 51, 85, 69, 78]","[50, 20, 45, 48, 64, 59, 65, 78, 48, 91, 54]"
Professor and Graduate student,"[85, 59, 83, 57, 75, 68, 88, 19, 54, 85, 71, 100]","[50, 13, 12, 49, 52, 5, 50, 6, 10, 4, 63, 3]","[90, 6, 41, 73, 31, 33, 70, 6, 83, 6, 64, 99]","[65, 3, 15, 52, 9, 34, 70, 12, 2, 67, 63, 10]","[65, 100, 51, 62, 15, 77, 70, 79, 76, 97, 56, 94]","[60, 1, 15, 28, 11, 37, 60, 11, 12, 3, 58, 17]","[75, 100, 77, 51, 12, 77, 75, 28, 72, 98, 59, 70]","[75, 97, 71, 57, 15, 10, 80, 17, 44, 2, 61, 48]","[80, 32, 67, 19, 17, 38, 100, 59, 60, 2, 45, 93]","[45, 74, 22, 29, 13, 72, 35, 68, 75, 4, 35, 33]","[40, 100, 44, 38, 14, 42, 45, 7, 6, 2, 40, 87]","[80, 100, 91, 74, 3, 84, 84, 75, 73, 53, 1]","[40, 10, 68, 37, 5, 87, 62, 65, 2, 29, 13]","[95, 80, 98, 82, 100, 100, 85, 100, 58, 100, 65]","[3, 10, 21, 15, 1, 1, 15, 4, 65, 2, 1]","[5, 10, 86, 21, 3, 1, 26, 69, 26, 4, 36]","[35, 90, 91, 59, 26, 100, 100, 76, 51, 22, 39]","[45, 21, 58, 44, 84, 81, 76, 88, 51, 63, 30]","[100, 0, 1, 3, 12, 1, 0, 6, 3, 1, 0]","[10, 5, 38, 17, 27, 5, 13, 18, 54, 6, 8]","[70, 20, 70, 25, 21, 100, 46, 74, 53, 2, 40]","[40, 30, 68, 19, 40, 62, 26, 17, 48, 17, 2]","[60, 80, 5, 37, 11, 38, 56, 30, 14, 15]","[50, 30, 15, 64, 26, 36, 27, 7, 18, 28]","[60, 90, 7, 17, 52, 69, 70, 50, 29, 30]","[100, 80, 34, 73, 88, 58, 37, 88, 100, 36]","[50, 80, 71, 53, 75, 67, 61, 74, 75, 100]","[50, 30, 19, 64, 13, 44, 32, 37, 41, 17]","[35, 100, 37, 62, 69, 43, 50, 77, 77, 90]","[60, 100, 40, 22, 82, 70, 50, 95, 40, 92]","[90, 100, 50, 36, 65, 47, 50, 100, 71, 95]","[75, 90, 30, 57, 96, 47, 35, 63, 39, 100]","[80, 90, 72, 91, 63, 82, 73, 100, 100, 75]"
Professor and Teaching Assistant,"[73, 56, 80, 75, 100, 34, 86, 80, 44, 76, 80, 25]","[7, 21, 5, 62, 1, 26, 5, 39, 25, 9, 9, 21]","[82, 71, 90, 44, 50, 46, 26, 87, 16, 27, 50, 60]","[2, 28, 40, 2, 0, 9, 9, 7, 22, 0, 25, 21]","[100, 69, 40, 100, 100, 63, 73, 52, 75, 96, 85, 88]","[2, 14, 2, 3, 0, 8, 2, 2, 11, 0, 10, 17]","[93, 62, 47, 30, 80, 56, 89, 57, 66, 94, 50, 78]","[49, 50, 34, 8, 0, 53, 15, 56, 21, 0, 20, 43]","[83, 54, 42, 26, 80, 64, 7, 48, 17, 92, 75, 42]","[73, 50, 60, 61, 84, 74, 58, 40, 32, 98, 65, 49]","[89, 81, 90, 74, 34, 62, 82, 88, 63, 87, 5, 40]","[60, 75, 24, 17, 71, 83, 100]","[24, 68, 22, 2, 37, 1, 0]","[95, 63, 100, 84, 100, 87, 83]","[63, 93, 66, 6, 29, 1, 48]","[9, 4, 35, 5, 1, 1, 0]","[52, 63, 85, 75, 100, 2, 100]","[60, 100, 95, 100, 65, 74, 71]","[2, 12, 6, 4, 1, 1, 0]","[16, 19, 19, 11, 17, 37, 22]","[73, 74, 100, 91, 100, 73, 35]","[27, 8, 9, 62, 1, 36, 11]","[50, 64, 84, 90, 75, 87, 84, 66, 100, 51, 28]","[70, 47, 3, 14, 85, 41, 45, 42, 100, 100, 29]","[100, 56, 88, 83, 82, 65, 39, 47, 96, 87, 17]","[100, 100, 100, 100, 72, 97, 100, 69, 5, 100, 87]","[100, 9, 12, 13, 55, 68, 6, 63, 100, 100, 50]","[60, 11, 76, 96, 62, 69, 70, 39, 49, 34, 18]","[80, 17, 7, 55, 76, 80, 84, 43, 94, 21, 64]","[80, 75, 35, 98, 76, 95, 42, 58, 80, 100, 75]","[100, 100, 72, 100, 75, 91, 89, 76, 80, 100, 83]","[100, 47, 39, 100, 64, 90, 80, 80, 84, 91, 79]","[90, 4, 11, 100, 70, 75, 65, 96, 100, 92, 12]"
Prostitute and Customer,"[71, 50, 70, 62, 33, 100, 75]","[36, 75, 82, 41, 15, 46, 10]","[59, 10, 37, 94, 20, 100, 2]","[50, 3, 48, 8, 47, 100, 0]","[71, 100, 68, 90, 37, 100, 0]","[65, 100, 72, 58, 60, 100, 85]","[6, 7, 8, 6, 5, 3, 0]","[0, 1, 2, 15, 1, 100, 0]","[79, 89, 56, 18, 72, 100, 10]","[69, 3, 62, 90, 73, 5, 50]","[50, 100, 74, 44, 82, 100, 75]","[25, 10, 4, 1, 1, 14, 58, 50, 9, 20, 0, 0]","[36, 1, 20, 1, 5, 8, 17, 1, 1, 10, 0, 0]","[7, 5, 9, 1, 5, 27, 26, 19, 1, 50, 20, 20]","[100, 100, 94, 100, 98, 100, 95, 100, 100, 100, 100, 100]","[82, 100, 4, 1, 1, 100, 80, 100, 8, 100, 100, 100]","[100, 100, 95, 100, 100, 99, 89, 100, 100, 100, 100, 100]","[3, 39, 80, 1, 85, 16, 36, 100, 100, 20, 10, 10]","[11, 2, 20, 100, 7, 10, 88, 62, 91, 0, 0, 0]","[22, 40, 11, 1, 8, 64, 47, 50, 11, 10, 20, 20]","[75, 48, 10, 100, 5, 78, 29, 100, 11, 50, 51, 51]","[97, 23, 85, 6, 43, 75, 9, 70, 22, 20, 21, 21]","[15, 20, 1, 0, 37]","[79, 1, 38, 0, 28]","[51, 20, 6, 2, 5]","[99, 100, 99, 87, 20]","[99, 1, 38, 54, 14]","[11, 5, 7, 4, 10]","[22, 100, 99, 4, 20]","[99, 100, 100, 100, 92]","[51, 1, 47, 1, 9]","[73, 20, 9, 50, 8]","[37, 50, 52, 63, 50]"
