,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Parent and Infant,"[100, 83, 91, 100, 3, 80, 2]","[5, 8, 53, 2, 3, 25, 1]","[100, 100, 100, 100, 9, 80, 100]","[99, 100, 100, 100, 60, 90, 100]","[98, 100, 100, 100, 78, 75, 100]","[87, 100, 0, 100, 16, 36, 1]","[89, 28, 100, 38, 100, 25, 41]","[100, 100, 100, 100, 91, 73, 100]","[95, 100, 100, 3, 28, 90, 59]","[18, 100, 0, 3, 11, 10, 1]","[5, 3, 100, 56, 10, 20, 1]","[96, 96, 100, 100, 100, 100, 100]","[100, 87, 100, 100, 100, 100, 100]","[88, 68, 1, 0, 50, 6, 100]","[1, 93, 3, 98, 100, 100, 4]","[1, 7, 4, 0, 0, 0, 4]","[2, 9, 10, 0, 0, 0, 64]","[100, 96, 100, 100, 100, 100, 100]","[90, 100, 3, 0, 0, 0, 79]","[40, 28, 10, 0, 50, 0, 1]","[10, 14, 11, 0, 50, 0, 100]","[1, 5, 2, 0, 0, 9, 92]","[2, 95, 85, 100, 100, 62, 6, 5]","[100, 100, 100, 100, 100, 99, 4, 0]","[100, 87, 86, 100, 100, 96, 100, 100]","[100, 6, 100, 1, 100, 99, 100, 100]","[100, 79, 100, 100, 100, 95, 100, 100]","[100, 88, 100, 100, 100, 97, 100, 100]","[100, 84, 100, 100, 100, 95, 48, 100]","[100, 94, 100, 100, 100, 98, 100, 100]","[100, 94, 100, 50, 100, 53, 100, 100]","[100, 95, 100, 100, 100, 96, 95, 100]","[83, 65, 54, 100, 75, 59, 53, 67]"
Parent and Teenager,"[50, 75, 75, 44, 74, 80, 90, 80, 90, 61, 30, 71, 52]","[17, 4, 30, 7, 23, 0, 5, 20, 7, 25, 0, 0, 18]","[100, 69, 95, 52, 99, 80, 100, 100, 83, 82, 30, 100, 50]","[100, 100, 85, 100, 98, 100, 100, 100, 88, 77, 60, 100, 70]","[100, 71, 100, 88, 99, 100, 100, 100, 9, 90, 90, 100, 82]","[51, 41, 80, 53, 1, 50, 10, 100, 9, 61, 50, 87, 91]","[54, 49, 100, 100, 9, 50, 90, 100, 23, 100, 35, 100, 74]","[100, 72, 100, 100, 99, 100, 100, 100, 84, 71, 80, 100, 80]","[100, 55, 70, 51, 100, 100, 95, 19, 27, 59, 90, 69, 51]","[29, 7, 10, 2, 85, 0, 0, 2, 28, 91, 30, 0, 9]","[80, 51, 10, 100, 53, 0, 50, 2, 89, 42, 20, 39, 84]","[100, 30, 75, 100, 100, 100, 60, 100, 100, 90, 100]","[71, 62, 80, 90, 100, 53, 90, 95, 100, 90, 93]","[0, 36, 100, 25, 22, 54, 70, 85, 100, 80, 17]","[100, 40, 1, 100, 100, 15, 10, 100, 93, 70, 6]","[0, 72, 1, 0, 3, 3, 20, 2, 4, 0, 7]","[0, 67, 1, 0, 64, 3, 20, 85, 68, 50, 56]","[100, 82, 60, 70, 100, 76, 99, 94, 100, 80, 100]","[0, 86, 50, 60, 1, 100, 60, 100, 100, 0, 100]","[30, 89, 40, 50, 78, 95, 30, 68, 19, 75, 36]","[13, 65, 70, 50, 89, 29, 60, 85, 78, 0, 77]","[0, 66, 10, 25, 20, 17, 10, 26, 13, 0, 18]","[13, 67, 16, 54, 100, 70, 40, 12, 65, 1, 100, 95]","[14, 0, 12, 81, 97, 30, 21, 6, 1, 1, 100, 36]","[58, 100, 70, 90, 95, 50, 51, 56, 90, 42, 70, 18]","[100, 100, 100, 100, 40, 5, 100, 53, 100, 100, 100, 12]","[100, 100, 100, 65, 56, 39, 60, 90, 95, 65, 70, 73]","[100, 100, 100, 100, 7, 82, 52, 98, 100, 91, 100, 46]","[54, 60, 9, 91, 73, 50, 56, 71, 80, 58, 60, 50]","[74, 85, 86, 93, 41, 2, 100, 75, 95, 93, 100, 100]","[100, 100, 100, 98, 46, 26, 89, 94, 100, 100, 100, 37]","[69, 100, 100, 96, 58, 81, 60, 96, 80, 84, 90, 42]","[77, 90, 89, 72, 42, 90, 69, 66, 80, 19, 50, 71]"
Parole officer and Parolee,"[44, 12, 57, 28, 47, 75, 50, 61, 7, 10, 0, 20]","[1, 6, 16, 10, 2, 20, 0, 5, 12, 2, 0, 45]","[9, 59, 63, 10, 6, 93, 10, 28, 88, 10, 0, 60]","[1, 54, 36, 17, 2, 81, 0, 8, 5, 0, 0, 50]","[2, 10, 22, 12, 6, 8, 0, 4, 31, 0, 0, 39]","[99, 86, 16, 99, 4, 17, 100, 100, 55, 100, 100, 25]","[21, 20, 72, 100, 54, 13, 100, 100, 100, 50, 0, 11]","[42, 9, 34, 5, 1, 51, 0, 9, 17, 0, 4, 59]","[90, 92, 61, 54, 100, 22, 100, 100, 81, 100, 2, 81]","[100, 74, 41, 6, 85, 19, 100, 5, 90, 21, 6, 82]","[31, 20, 15, 90, 51, 19, 100, 100, 65, 0, 100, 6]","[100, 100, 20, 0, 61, 15, 2, 56, 0, 1]","[1, 3, 11, 0, 59, 1, 0, 13, 0, 1]","[8, 89, 8, 40, 80, 10, 2, 26, 0, 53]","[49, 100, 100, 0, 72, 100, 0, 84, 100, 1]","[28, 3, 0, 5, 84, 1, 0, 40, 0, 1]","[92, 4, 0, 0, 79, 50, 100, 77, 50, 1]","[4, 4, 80, 0, 57, 55, 97, 28, 25, 1]","[100, 100, 0, 0, 32, 100, 100, 90, 100, 1]","[58, 3, 73, 40, 59, 65, 100, 72, 32, 24]","[46, 7, 15, 72, 67, 70, 100, 88, 87, 11]","[79, 7, 59, 0, 58, 50, 100, 58, 0, 1]","[100, 34, 90, 83, 61, 88, 85, 88, 75, 100, 90, 73, 75]","[100, 0, 35, 100, 78, 81, 50, 40, 100, 84, 50, 78, 54]","[51, 78, 15, 100, 72, 43, 100, 83, 76, 100, 30, 53, 2]","[2, 76, 0, 98, 50, 6, 9, 100, 100, 24, 1, 5, 100]","[100, 100, 70, 100, 56, 65, 67, 55, 68, 90, 39, 71, 38]","[43, 91, 75, 100, 69, 44, 73, 6, 100, 79, 27, 8, 58]","[100, 89, 100, 100, 24, 95, 73, 100, 9, 80, 1, 62, 40]","[25, 84, 90, 50, 12, 1, 15, 100, 38, 100, 10, 87, 12]","[100, 70, 100, 92, 88, 42, 86, 25, 100, 100, 100, 100, 50]","[17, 17, 20, 100, 34, 78, 8, 49, 23, 100, 30, 28, 6]","[17, 50, 50, 44, 63, 57, 44, 0, 46, 50, 18, 75, 50]"
Patient and Caretaker,"[91, 79, 75, 34, 85, 100, 100, 83, 72, 76, 75, 80]","[14, 80, 51, 21, 5, 35, 50, 7, 0, 5, 45, 50]","[9, 41, 71, 39, 2, 84, 30, 72, 56, 45, 80, 79]","[63, 72, 69, 23, 2, 78, 50, 13, 65, 80, 80, 76]","[17, 28, 40, 27, 3, 56, 50, 6, 69, 0, 10, 62]","[41, 31, 38, 98, 12, 17, 100, 100, 7, 81, 75, 16]","[21, 14, 72, 100, 86, 17, 25, 100, 96, 35, 40, 35]","[21, 21, 63, 11, 5, 60, 50, 24, 81, 0, 16, 64]","[83, 48, 74, 52, 100, 21, 50, 100, 70, 100, 22, 84]","[84, 52, 10, 9, 100, 17, 0, 8, 16, 11, 14, 63]","[55, 65, 9, 90, 96, 20, 100, 100, 71, 38, 100, 12]","[26, 35, 20, 13, 9, 60, 0, 51, 10, 10]","[49, 2, 12, 7, 8, 5, 0, 42, 0, 1]","[36, 12, 3, 90, 10, 5, 0, 29, 0, 89]","[49, 47, 51, 0, 12, 25, 11, 77, 50, 1]","[54, 4, 50, 0, 12, 85, 100, 53, 0, 1]","[61, 46, 100, 89, 8, 85, 100, 85, 100, 1]","[76, 31, 90, 8, 5, 50, 48, 73, 0, 1]","[99, 100, 0, 0, 5, 100, 100, 95, 100, 1]","[22, 9, 9, 0, 2, 5, 54, 41, 46, 1]","[62, 28, 7, 0, 21, 10, 100, 63, 0, 1]","[9, 11, 4, 0, 30, 1, 0, 52, 0, 1]","[100, 90, 100, 100, 98, 17, 100, 5, 100, 80, 100, 100, 100]","[100, 5, 75, 0, 94, 30, 28, 8, 100, 69, 60, 0, 48]","[100, 65, 90, 100, 70, 86, 75, 100, 77, 100, 60, 78, 6]","[1, 10, 25, 43, 43, 51, 75, 10, 100, 11, 30, 3, 100]","[100, 63, 100, 100, 33, 100, 70, 100, 100, 100, 40, 81, 21]","[54, 80, 40, 59, 13, 4, 5, 75, 100, 64, 25, 84, 8]","[80, 79, 100, 61, 75, 84, 56, 67, 15, 100, 1, 76, 6]","[50, 85, 100, 32, 95, 90, 87, 78, 100, 100, 10, 100, 34]","[99, 90, 100, 100, 91, 89, 86, 100, 100, 100, 100, 100, 99]","[100, 76, 100, 100, 78, 96, 83, 100, 100, 100, 40, 67, 100]","[54, 85, 40, 41, 71, 47, 10, 82, 51, 50, 19, 76, 50]"
Performer and Audience,"[66, 80, 65, 100, 56, 74, 73]","[60, 54, 50, 100, 50, 30, 16]","[71, 5, 56, 100, 31, 85, 4]","[44, 64, 35, 100, 62, 98, 100]","[59, 31, 50, 25, 27, 44, 0]","[73, 59, 27, 40, 20, 48, 100]","[49, 50, 36, 100, 23, 43, 55]","[17, 85, 72, 75, 36, 78, 0]","[54, 96, 18, 90, 36, 75, 100]","[29, 78, 43, 15, 59, 38, 0]","[51, 79, 38, 44, 25, 32, 17]","[13, 5, 40, 38, 0, 0, 10, 27, 10, 18, 63, 11]","[0, 51, 5, 81, 22, 0, 40, 6, 0, 0, 22, 37]","[15, 50, 41, 14, 80, 10, 50, 28, 30, 38, 100, 21]","[89, 51, 7, 17, 5, 10, 50, 97, 40, 7, 38, 68]","[28, 20, 10, 23, 0, 5, 0, 16, 50, 8, 61, 100]","[53, 34, 45, 37, 100, 100, 100, 75, 80, 83, 100, 80]","[6, 19, 12, 34, 66, 10, 10, 6, 0, 1, 5, 29]","[0, 95, 100, 50, 93, 100, 0, 99, 0, 100, 0, 0]","[80, 10, 5, 59, 12, 0, 7, 5, 10, 8, 26, 2]","[0, 7, 4, 83, 0, 0, 0, 5, 0, 4, 26, 3]","[0, 5, 3, 24, 5, 0, 0, 5, 0, 1, 8, 0]","[82, 45, 8, 11, 73, 21, 64, 12]","[42, 34, 89, 59, 67, 58, 27, 91]","[77, 21, 48, 69, 65, 74, 75, 51]","[91, 70, 87, 26, 45, 20, 5, 6]","[24, 60, 54, 0, 26, 17, 38, 29]","[23, 15, 47, 0, 68, 5, 16, 61]","[56, 90, 91, 65, 44, 89, 98, 69]","[50, 75, 56, 30, 28, 87, 98, 6]","[93, 60, 88, 100, 56, 100, 93, 90]","[75, 40, 48, 50, 70, 78, 69, 65]","[49, 50, 48, 75, 10, 29, 51, 6]"
Police officer and Civilian,"[54, 64, 73, 60, 50, 90, 30, 50]","[91, 30, 40, 27, 5, 0, 0, 40]","[2, 16, 50, 30, 4, 0, 0, 10]","[1, 6, 50, 17, 4, 0, 0, 11]","[14, 9, 50, 39, 5, 70, 20, 11]","[100, 99, 100, 92, 4, 100, 100, 73]","[100, 100, 50, 88, 100, 100, 70, 24]","[2, 10, 50, 66, 20, 100, 30, 33]","[52, 100, 80, 91, 100, 100, 50, 56]","[49, 100, 60, 39, 6, 0, 30, 54]","[100, 40, 60, 69, 3, 1, 0, 27]","[26, 22, 25, 45, 47, 52, 7, 43]","[4, 12, 2, 26, 63, 0, 2, 8]","[35, 12, 17, 24, 100, 48, 64, 39]","[0, 7, 9, 30, 59, 0, 59, 6]","[4, 1, 41, 16, 37, 0, 20, 76]","[70, 2, 15, 29, 18, 0, 100, 28]","[10, 3, 5, 16, 44, 0, 2, 5]","[0, 3, 15, 26, 7, 0, 2, 94]","[10, 20, 35, 43, 0, 0, 33, 82]","[11, 9, 30, 43, 0, 0, 26, 68]","[0, 30, 36, 30, 8, 0, 48, 61]","[50, 46, 0, 40, 17, 1, 5, 95]","[33, 16, 50, 17, 9, 7, 3, 92]","[54, 73, 50, 39, 11, 100, 20, 80]","[50, 27, 50, 0, 100, 9, 20, 22]","[50, 26, 50, 18, 20, 100, 20, 13]","[10, 0, 15, 0, 14, 10, 2, 30]","[40, 26, 50, 71, 70, 9, 100, 88]","[40, 76, 65, 52, 50, 5, 100, 54]","[78, 92, 100, 50, 90, 100, 81, 91]","[51, 74, 80, 40, 50, 100, 73, 72]","[46, 47, 60, 50, 50, 3, 39, 63]"
Police officer and Offender,"[0, 4, 15, 7, 0, 10, 30, 50]","[100, 10, 5, 26, 0, 0, 0, 20]","[1, 10, 60, 65, 0, 0, 0, 10]","[1, 13, 50, 18, 0, 0, 0, 11]","[4, 6, 50, 39, 0, 50, 0, 10]","[100, 99, 90, 91, 0, 100, 100, 79]","[100, 100, 100, 83, 0, 70, 0, 25]","[2, 0, 1, 26, 0, 0, 0, 23]","[100, 99, 90, 77, 0, 100, 100, 81]","[49, 100, 95, 40, 0, 100, 100, 59]","[100, 50, 100, 68, 0, 50, 70, 21]","[57, 20, 14, 47, 38, 100, 3, 37]","[1, 5, 1, 26, 21, 0, 3, 5]","[46, 20, 12, 21, 100, 67, 10, 44]","[7, 100, 6, 27, 27, 0, 59, 11]","[4, 5, 10, 18, 49, 0, 14, 73]","[17, 1, 17, 27, 38, 0, 100, 28]","[5, 5, 10, 14, 0, 0, 4, 6]","[0, 2, 28, 26, 0, 0, 3, 90]","[14, 52, 38, 39, 66, 77, 50, 76]","[17, 7, 34, 30, 23, 0, 42, 68]","[18, 28, 43, 27, 76, 0, 29, 62]","[50, 51, 0, 80, 7, 1, 5, 82]","[20, 26, 0, 18, 98, 40, 4, 24]","[8, 28, 0, 0, 4, 16, 20, 16]","[50, 27, 100, 0, 100, 9, 10, 34]","[75, 80, 0, 18, 5, 50, 30, 22]","[8, 4, 10, 0, 5, 6, 1, 34]","[69, 66, 100, 73, 70, 5, 100, 78]","[40, 88, 0, 35, 17, 4, 100, 72]","[50, 52, 80, 93, 80, 50, 95, 92]","[7, 76, 100, 17, 20, 28, 80, 32]","[48, 29, 50, 50, 50, 3, 30, 70]"
Politician and Supporter,"[85, 96, 90, 46, 58, 64]","[13, 6, 6, 69, 52, 38]","[24, 0, 2, 66, 50, 44]","[4, 19, 10, 34, 30, 91]","[4, 0, 5, 79, 12, 9]","[96, 100, 98, 86, 17, 32]","[100, 100, 75, 37, 44, 60]","[5, 53, 4, 13, 44, 56]","[100, 99, 63, 68, 58, 100]","[100, 100, 86, 88, 70, 82]","[1, 0, 1, 50, 32, 34]","[8, 15, 45, 5, 19, 88, 25, 0, 1, 100, 81, 92]","[5, 1, 40, 0, 33, 10, 34, 57, 1, 2, 32, 59]","[10, 1, 47, 5, 40, 34, 33, 4, 95, 100, 31, 54]","[13, 15, 31, 50, 28, 100, 51, 0, 95, 35, 68, 16]","[5, 50, 3, 5, 9, 11, 13, 0, 10, 10, 14, 4]","[36, 50, 67, 90, 9, 14, 55, 100, 10, 64, 68, 49]","[10, 56, 66, 10, 40, 6, 55, 69, 80, 0, 45, 80]","[100, 1, 4, 100, 2, 100, 95, 100, 100, 0, 0, 5]","[22, 20, 15, 20, 3, 11, 21, 59, 30, 40, 20, 35]","[8, 34, 31, 0, 10, 79, 37, 0, 20, 83, 52, 20]","[2, 60, 15, 0, 27, 0, 30, 0, 1, 14, 30, 15]","[86, 15, 24, 50, 30, 100, 0, 72, 40, 56, 86, 29]","[85, 10, 58, 68, 15, 100, 20, 41, 50, 89, 76, 23]","[88, 90, 91, 74, 80, 48, 30, 10, 75, 26, 81, 55]","[68, 74, 100, 68, 1, 28, 70, 5, 70, 10, 6, 0]","[67, 52, 14, 61, 50, 91, 70, 27, 15, 73, 29, 54]","[37, 71, 38, 86, 60, 60, 20, 14, 30, 94, 52, 27]","[84, 65, 30, 75, 50, 38, 15, 43, 15, 59, 16, 60]","[12, 15, 3, 78, 50, 26, 25, 72, 10, 8, 21, 31]","[57, 53, 24, 79, 100, 100, 50, 8, 70, 43, 50, 76]","[20, 50, 54, 73, 69, 100, 10, 11, 60, 10, 69, 86]","[56, 98, 50, 86, 60, 67, 80, 10, 50, 41, 55, 40]"
Predecessor and Successor,"[3, 2, 15, 44, 27, 82, 50, 65, 35, 51]","[5, 2, 2, 89, 0, 0, 0, 0, 9, 17]","[7, 42, 15, 5, 20, 75, 4, 60, 28, 89]","[0, 1, 4, 4, 32, 0, 10, 10, 11, 7]","[4, 45, 4, 3, 21, 14, 2, 0, 59, 23]","[100, 76, 2, 95, 6, 100, 97, 100, 7, 10]","[0, 5, 69, 84, 10, 13, 50, 25, 18, 26]","[1, 47, 10, 5, 67, 21, 3, 62, 9, 27]","[0, 51, 70, 90, 37, 6, 9, 25, 8, 8]","[100, 97, 82, 83, 27, 100, 77, 100, 39, 41]","[100, 100, 70, 26, 19, 27, 4, 0, 17, 90]","[30, 5, 93, 100, 40, 30, 1, 69, 100]","[15, 4, 2, 0, 25, 5, 1, 44, 0]","[60, 2, 4, 0, 43, 39, 100, 42, 35]","[8, 8, 28, 100, 60, 78, 56, 26, 100]","[15, 5, 8, 0, 71, 5, 12, 8, 0]","[70, 1, 52, 0, 34, 22, 54, 3, 23]","[0, 3, 11, 8, 24, 43, 15, 17, 8]","[0, 3, 100, 0, 98, 93, 76, 6, 100]","[20, 3, 18, 8, 58, 35, 89, 23, 0]","[10, 1, 45, 5, 70, 46, 90, 35, 1]","[9, 2, 11, 0, 13, 16, 58, 26, 0]","[88, 27, 23, 25, 60, 31, 85, 53, 2, 100, 6, 55, 10, 20, 56]","[50, 37, 70, 1, 48, 21, 55, 58, 7, 2, 12, 25, 7, 80, 52]","[96, 61, 59, 1, 54, 49, 90, 87, 7, 2, 49, 85, 54, 50, 71]","[8, 2, 3, 100, 1, 2, 100, 0, 5, 8, 100, 30, 0, 0, 2]","[85, 8, 50, 10, 51, 79, 55, 100, 9, 97, 3, 50, 0, 0, 63]","[21, 5, 48, 1, 59, 6, 60, 0, 29, 18, 34, 60, 8, 0, 8]","[76, 4, 23, 100, 55, 10, 1, 3, 12, 22, 60, 20, 0, 0, 25]","[6, 1, 89, 10, 91, 82, 50, 0, 4, 76, 50, 0, 0, 20, 3]","[91, 78, 100, 100, 100, 100, 100, 100, 9, 50, 100, 100, 100, 100, 60]","[73, 31, 58, 50, 42, 13, 80, 53, 45, 85, 79, 70, 23, 20, 51]","[90, 24, 66, 100, 82, 93, 100, 27, 56, 96, 22, 80, 93, 50, 85]"
Principal and Teacher,"[94, 87, 91, 64, 75, 80, 56, 71, 90]","[10, 8, 16, 18, 5, 9, 1, 21, 16]","[26, 29, 29, 13, 7, 14, 16, 15, 16]","[16, 20, 25, 14, 17, 7, 6, 11, 6]","[17, 22, 14, 14, 25, 4, 13, 11, 5]","[89, 80, 83, 81, 46, 93, 88, 81, 97]","[89, 85, 87, 20, 13, 100, 100, 12, 97]","[29, 26, 25, 12, 81, 27, 19, 12, 20]","[24, 23, 26, 23, 65, 17, 5, 20, 23]","[85, 92, 87, 43, 83, 100, 91, 38, 78]","[90, 85, 82, 56, 41, 31, 96, 60, 86]","[82, 64, 34]","[5, 5, 20]","[75, 4, 39]","[2, 3, 95]","[0, 4, 66]","[21, 49, 70]","[41, 12, 59]","[0, 100, 100]","[2, 10, 64]","[35, 10, 87]","[4, 1, 48]","[89, 83, 76, 70, 45]","[18, 44, 79, 15, 10]","[86, 22, 72, 85, 81]","[1, 18, 92, 0, 11]","[75, 64, 87, 15, 12]","[53, 48, 62, 66, 12]","[100, 54, 69, 30, 17]","[86, 91, 52, 90, 39]","[100, 70, 91, 100, 80]","[77, 83, 65, 75, 85]","[56, 25, 37, 62, 91]"
Professor and Graduate student,"[82, 50, 69, 69, 70, 95, 85, 80, 49, 69, 80, 73, 79, 95, 90, 85]","[1, 10, 2, 14, 31, 59, 4, 70, 21, 23, 47, 24, 5, 10, 24, 20]","[79, 35, 76, 37, 61, 19, 78, 55, 20, 55, 27, 75, 44, 66, 68, 43]","[7, 21, 10, 5, 53, 4, 0, 54, 24, 40, 10, 70, 49, 11, 16, 95]","[57, 12, 3, 21, 73, 24, 0, 15, 8, 12, 46, 72, 21, 20, 63, 5]","[66, 81, 33, 94, 24, 37, 2, 29, 87, 5, 67, 81, 48, 70, 10, 15]","[88, 54, 34, 66, 10, 70, 1, 68, 75, 70, 87, 16, 97, 50, 90, 97]","[100, 23, 36, 40, 72, 41, 100, 83, 34, 45, 41, 77, 80, 50, 86, 73]","[38, 69, 11, 64, 32, 63, 100, 60, 51, 50, 51, 81, 28, 54, 74, 80]","[67, 63, 68, 88, 33, 39, 1, 72, 35, 8, 9, 69, 28, 70, 41, 87]","[73, 40, 76, 84, 53, 50, 3, 93, 72, 77, 53, 48, 19, 15, 56, 97]","[10, 25, 73, 0, 11, 63, 45, 25, 100, 42]","[5, 17, 9, 0, 1, 7, 0, 26, 30, 1]","[3, 2, 90, 0, 1, 100, 0, 93, 100, 1]","[20, 87, 84, 95, 100, 0, 100, 9, 100, 56]","[3, 1, 25, 0, 1, 0, 0, 1, 0, 1]","[95, 60, 87, 0, 50, 0, 20, 2, 50, 100]","[75, 29, 30, 46, 1, 60, 35, 60, 70, 24]","[1, 74, 100, 0, 100, 0, 100, 5, 40, 1]","[20, 17, 32, 0, 1, 10, 0, 5, 20, 13]","[85, 48, 50, 8, 1, 15, 0, 20, 50, 13]","[3, 59, 9, 0, 1, 0, 0, 1, 10, 2]","[4, 74, 66, 25, 19, 44, 86, 48]","[10, 24, 100, 30, 21, 57, 100, 54]","[86, 82, 67, 100, 18, 48, 59, 22]","[9, 20, 100, 0, 11, 48, 0, 45]","[99, 80, 36, 100, 47, 26, 100, 28]","[79, 16, 50, 15, 20, 41, 22, 54]","[92, 12, 79, 100, 48, 76, 100, 60]","[99, 96, 71, 100, 16, 72, 100, 25]","[95, 95, 75, 100, 30, 77, 100, 63]","[96, 94, 81, 100, 32, 78, 100, 54]","[98, 84, 88, 100, 44, 85, 80, 54]"
Professor and Teaching Assistant,"[85, 84, 90, 74, 80, 99, 77, 74, 91]","[13, 7, 5, 36, 85, 17, 16, 41, 18]","[21, 18, 12, 25, 100, 24, 77, 33, 17]","[12, 12, 11, 48, 9, 9, 6, 41, 7]","[25, 22, 16, 32, 45, 5, 20, 36, 6]","[96, 88, 85, 65, 100, 75, 80, 66, 97]","[86, 89, 87, 8, 9, 100, 100, 10, 97]","[33, 34, 41, 21, 38, 59, 27, 12, 21]","[31, 30, 35, 11, 1, 16, 7, 7, 26]","[83, 91, 89, 58, 55, 100, 93, 61, 76]","[87, 90, 81, 40, 40, 20, 96, 47, 84]","[28, 84, 60]","[6, 23, 13]","[84, 3, 25]","[3, 25, 47]","[0, 3, 48]","[39, 50, 78]","[41, 29, 56]","[0, 100, 100]","[4, 5, 25]","[6, 9, 53]","[5, 2, 32]","[84, 87, 83, 100, 62]","[19, 41, 72, 40, 16]","[94, 28, 76, 100, 88]","[1, 23, 92, 5, 17]","[76, 65, 93, 36, 17]","[53, 35, 50, 5, 10]","[100, 44, 86, 100, 85]","[86, 83, 66, 100, 76]","[100, 68, 90, 100, 88]","[91, 81, 90, 87, 84]","[57, 25, 88, 77, 88]"
Prostitute and Customer,"[99, 1, 83, 100, 70, 50, 100, 17, 50]","[1, 25, 12, 50, 50, 0, 62, 11, 0]","[1, 1, 15, 23, 0, 0, 12, 0, 50]","[50, 1, 17, 10, 0, 15, 82, 9, 30]","[100, 50, 49, 26, 30, 4, 57, 79, 30]","[1, 1, 12, 72, 40, 0, 6, 82, 0]","[10, 0, 27, 0, 0, 0, 2, 2, 15]","[1, 1, 28, 6, 0, 0, 4, 0, 0]","[100, 100, 29, 0, 0, 91, 25, 8, 100]","[50, 1, 70, 49, 100, 100, 6, 66, 80]","[98, 1, 34, 100, 100, 100, 83, 58, 100]","[3, 63, 5, 11, 8, 1, 78]","[1, 5, 0, 36, 4, 1, 40]","[100, 100, 100, 17, 78, 10, 70]","[1, 4, 0, 84, 4, 100, 7]","[100, 100, 0, 83, 7, 1, 11]","[95, 100, 100, 82, 100, 100, 15]","[1, 5, 0, 8, 4, 10, 54]","[99, 4, 90, 39, 2, 1, 87]","[46, 70, 15, 12, 52, 50, 52]","[69, 72, 60, 68, 40, 20, 45]","[35, 100, 60, 7, 3, 10, 31]","[86, 100, 17, 30, 0, 73, 5, 16, 9]","[82, 61, 96, 10, 100, 13, 50, 48, 19]","[4, 34, 4, 1, 0, 6, 15, 44, 26]","[6, 10, 2, 1, 50, 14, 50, 58, 66]","[85, 100, 5, 40, 80, 9, 100, 67, 44]","[9, 78, 3, 1, 0, 4, 0, 7, 12]","[80, 100, 10, 10, 100, 94, 50, 42, 91]","[89, 100, 14, 100, 100, 98, 100, 42, 91]","[54, 100, 52, 20, 0, 10, 15, 61, 31]","[33, 100, 19, 10, 0, 2, 20, 50, 51]","[82, 17, 53, 20, 100, 50, 40, 29, 76]"
Psychologist and Client,"[49, 100, 95, 100, 69, 16, 100]","[55, 79, 31, 60, 5, 70, 100]","[69, 96, 52, 100, 26, 52, 100]","[33, 97, 49, 60, 68, 69, 100]","[17, 80, 8, 50, 12, 40, 43]","[72, 0, 25, 30, 15, 58, 91]","[51, 2, 16, 33, 25, 42, 0]","[10, 62, 90, 48, 39, 24, 0]","[82, 21, 22, 41, 36, 43, 59]","[40, 35, 63, 20, 22, 13, 26]","[72, 100, 8, 100, 90, 57, 47]","[85, 94, 82, 23, 80, 10, 80, 29, 70, 28, 88, 40]","[19, 15, 4, 49, 0, 0, 40, 5, 0, 1, 4, 20]","[0, 21, 7, 9, 28, 0, 60, 54, 90, 17, 78, 100]","[0, 35, 11, 54, 0, 0, 50, 12, 20, 9, 19, 100]","[22, 41, 5, 70, 0, 0, 0, 85, 0, 4, 3, 100]","[92, 81, 35, 47, 100, 100, 100, 87, 90, 80, 100, 100]","[75, 50, 6, 67, 85, 10, 60, 5, 0, 1, 37, 24]","[0, 95, 100, 31, 100, 100, 0, 99, 0, 100, 3, 0]","[15, 46, 5, 23, 4, 20, 33, 6, 0, 8, 22, 0]","[34, 12, 7, 8, 4, 10, 50, 6, 0, 3, 21, 12]","[0, 8, 0, 27, 0, 0, 20, 5, 0, 2, 13, 0]","[11, 16, 82, 100, 22, 84, 0, 66]","[17, 77, 94, 92, 20, 24, 1, 64]","[80, 55, 98, 86, 65, 89, 95, 81]","[2, 0, 100, 0, 15, 5, 11, 4]","[74, 75, 100, 100, 63, 97, 94, 100]","[41, 20, 66, 9, 59, 50, 55, 70]","[92, 55, 45, 100, 96, 78, 96, 100]","[61, 75, 70, 87, 65, 93, 85, 3]","[90, 61, 91, 100, 56, 100, 88, 61]","[92, 95, 85, 95, 85, 81, 87, 100]","[51, 50, 47, 70, 25, 61, 45, 70]"
