,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Patient and Caretaker,"[73, 96, 82, 99, 44, 79, 46, 94, 31, 66, 99, 27, 42, 100, 83, 94]","[48, 64, 25, 44, 42, 54, 58, 88, 36, 65, 67, 72, 42, 69, 57, 88]","[5, 99, 58, 62, 29, 62, 50, 48, 25, 36, 99, 41, 31, 100, 64, 48]","[1, 90, 43, 51, 34, 57, 53, 9, 16, 35, 70, 49, 34, 74, 61, 9]","[95, 94, 89, 63, 28, 52, 58, 65, 29, 34, 28, 47, 30, 26, 52, 65]","[1, 80, 55, 53, 27, 68, 52, 5, 12, 4, 0, 49, 26, 0, 69, 5]","[96, 95, 72, 67, 13, 73, 61, 65, 11, 19, 17, 34, 13, 14, 75, 65]","[1, 81, 10, 68, 16, 76, 62, 50, 22, 45, 21, 65, 20, 19, 79, 50]","[96, 93, 20, 47, 22, 58, 65, 34, 16, 16, 10, 23, 25, 13, 60, 34]","[79, 89, 71, 46, 16, 67, 70, 77, 27, 52, 41, 22, 20, 41, 68, 77]","[54, 68, 49, 37, 38, 57, 68, 49, 24, 5, 10, 31, 35, 14, 61, 49]","[15, 89, 14, 100, 4, 6, 70, 98, 87, 10, 54, 6, 5]","[6, 89, 6, 0, 1, 5, 86, 0, 84, 14, 12, 8, 5]","[43, 88, 46, 100, 88, 10, 100, 100, 87, 91, 72, 30, 11]","[60, 89, 55, 100, 3, 10, 35, 99, 87, 70, 50, 25, 13]","[14, 88, 13, 1, 2, 7, 100, 1, 87, 5, 66, 2, 6]","[14, 88, 17, 100, 51, 24, 79, 97, 84, 37, 74, 41, 22]","[58, 87, 54, 1, 1, 10, 44, 1, 86, 30, 45, 1, 7]","[40, 92, 41, 1, 1, 24, 49, 1, 90, 1, 1, 1, 28]","[5, 93, 5, 15, 1, 17, 34, 18, 90, 5, 13, 1, 14]","[29, 89, 25, 7, 16, 2, 48, 3, 86, 58, 16, 74, 2]","[58, 13, 53, 14, 1, 14, 25, 18, 11, 1, 59, 1, 18]","[100, 39, 37, 100, 36, 94, 94]","[4, 39, 47, 100, 66, 18, 75]","[100, 42, 39, 2, 26, 62, 83]","[100, 39, 38, 75, 56, 94, 55]","[2, 56, 70, 65, 53, 2, 60]","[5, 42, 1, 81, 33, 31, 79]","[79, 43, 14, 2, 35, 80, 47]","[72, 51, 75, 1, 84, 90, 52]","[100, 36, 9, 100, 57, 100, 83]","[100, 39, 8, 100, 68, 74, 69]","[3, 30, 37, 87, 34, 4, 33]"
Performer and Audience,"[43, 20, 59, 97, 50, 74, 9, 90, 79, 53, 70, 81, 6]","[1, 4, 65, 1, 50, 4, 4, 41, 5, 72, 97, 4, 4]","[66, 7, 34, 4, 50, 69, 13, 74, 4, 67, 97, 74, 9]","[98, 1, 34, 5, 50, 71, 5, 46, 2, 55, 96, 75, 11]","[1, 9, 56, 94, 50, 56, 4, 23, 97, 48, 100, 57, 8]","[94, 1, 53, 1, 50, 18, 15, 73, 3, 3, 66, 19, 15]","[94, 93, 52, 99, 50, 31, 12, 94, 87, 88, 84, 33, 9]","[1, 8, 60, 3, 50, 44, 14, 29, 3, 96, 92, 43, 14]","[1, 3, 58, 2, 50, 34, 27, 4, 4, 64, 82, 36, 26]","[55, 99, 44, 62, 49, 61, 9, 16, 46, 98, 65, 65, 6]","[2, 1, 54, 2, 50, 19, 5, 28, 1, 22, 75, 18, 5]","[67, 8, 58, 6, 18, 23, 38, 5]","[50, 12, 50, 12, 46, 18, 17, 46]","[43, 88, 5, 83, 14, 24, 11, 11]","[65, 93, 94, 89, 12, 6, 35, 100]","[60, 90, 61, 86, 4, 32, 21, 3]","[63, 89, 96, 87, 54, 62, 10, 100]","[49, 92, 1, 87, 47, 17, 9, 1]","[83, 10, 79, 13, 9, 42, 8, 54]","[49, 11, 29, 12, 6, 30, 8, 2]","[38, 9, 17, 12, 10, 5, 11, 5]","[62, 11, 83, 11, 10, 0, 6, 3]","[8, 92, 85, 67, 100, 50, 11, 77, 32, 81]","[19, 77, 91, 74, 100, 69, 12, 89, 13, 77]","[62, 55, 75, 83, 100, 39, 30, 53, 22, 64]","[83, 54, 60, 83, 80, 88, 78, 65, 39, 100]","[4, 53, 60, 79, 91, 95, 100, 79, 18, 75]","[42, 92, 67, 84, 67, 90, 4, 67, 36, 56]","[2, 68, 70, 71, 74, 10, 3, 43, 31, 27]","[1, 85, 60, 80, 76, 99, 6, 39, 31, 23]","[100, 83, 76, 83, 100, 78, 100, 73, 16, 72]","[85, 79, 96, 85, 76, 95, 71, 67, 34, 59]","[49, 80, 93, 71, 78, 40, 2, 9, 12, 14]"
Police officer and Civilian,"[46, 55, 45, 100, 16, 95, 97, 91, 50, 12, 69, 100]","[52, 62, 29, 84, 11, 97, 45, 87, 99, 19, 50, 84]","[66, 21, 95, 83, 10, 99, 17, 27, 50, 97, 39, 83]","[19, 70, 48, 67, 8, 99, 49, 64, 50, 8, 64, 67]","[71, 100, 58, 82, 96, 17, 17, 14, 98, 68, 58, 82]","[65, 40, 61, 71, 5, 29, 31, 49, 1, 14, 67, 71]","[72, 99, 46, 92, 98, 95, 25, 67, 99, 95, 75, 92]","[80, 99, 19, 50, 21, 96, 97, 82, 58, 52, 38, 50]","[48, 8, 14, 76, 26, 89, 22, 67, 46, 3, 46, 76]","[28, 100, 25, 65, 21, 30, 41, 69, 3, 74, 38, 65]","[46, 47, 34, 67, 4, 8, 100, 11, 1, 34, 62, 67]","[1, 1, 11, 39, 1, 6, 76]","[1, 1, 26, 73, 1, 18, 32]","[8, 2, 100, 51, 1, 59, 33]","[1, 57, 5, 17, 8, 3, 46]","[1, 3, 6, 10, 2, 5, 75]","[2, 18, 100, 56, 100, 2, 56]","[5, 1, 8, 41, 1, 24, 62]","[5, 1, 1, 7, 1, 3, 100]","[19, 38, 21, 4, 8, 4, 49]","[91, 85, 100, 6, 59, 3, 50]","[10, 2, 11, 6, 1, 2, 56]","[91, 90, 100, 100, 8, 100, 63, 81, 100, 100]","[74, 88, 84, 32, 5, 8, 80, 94, 5, 100]","[72, 68, 100, 16, 8, 100, 70, 86, 100, 83]","[99, 71, 97, 100, 12, 5, 85, 73, 100, 97]","[83, 5, 15, 8, 24, 100, 78, 72, 0, 100]","[88, 65, 92, 8, 12, 100, 81, 77, 2, 100]","[54, 57, 64, 1, 37, 16, 78, 15, 1, 7]","[75, 69, 78, 1, 14, 6, 86, 17, 1, 3]","[61, 95, 84, 100, 17, 100, 87, 47, 1, 5]","[74, 69, 84, 100, 21, 76, 83, 10, 57, 3]","[88, 49, 6, 1, 13, 13, 78, 45, 59, 7]"
Police officer and Offender,"[15, 50, 77, 50, 24, 47, 47, 8, 1, 15, 53, 50]","[16, 53, 24, 59, 8, 28, 100, 7, 1, 21, 58, 59]","[71, 30, 96, 87, 5, 26, 13, 16, 1, 96, 29, 87]","[18, 63, 49, 68, 8, 41, 45, 17, 1, 16, 42, 68]","[73, 100, 77, 83, 99, 74, 40, 7, 98, 65, 32, 83]","[5, 37, 67, 72, 5, 23, 37, 13, 1, 11, 75, 72]","[39, 97, 56, 78, 100, 66, 26, 59, 95, 40, 30, 78]","[16, 61, 22, 81, 5, 65, 78, 5, 1, 25, 37, 81]","[25, 7, 14, 85, 29, 86, 20, 2, 95, 31, 42, 85]","[49, 97, 39, 58, 12, 88, 40, 8, 50, 97, 35, 58]","[36, 100, 96, 47, 5, 92, 98, 66, 99, 8, 61, 47]","[1, 1, 8, 42, 3, 12, 58]","[1, 1, 8, 6, 1, 4, 71]","[6, 1, 80, 17, 1, 87, 84]","[1, 61, 6, 23, 58, 64, 61]","[1, 3, 6, 10, 1, 50, 62]","[1, 28, 100, 5, 100, 70, 69]","[4, 1, 7, 14, 1, 2, 74]","[5, 1, 1, 6, 2, 2, 62]","[24, 76, 68, 68, 8, 83, 68]","[39, 73, 100, 22, 51, 5, 31]","[5, 2, 8, 61, 2, 88, 48]","[99, 99, 79, 100, 5, 100, 64, 100, 100, 100]","[55, 44, 17, 41, 6, 7, 79, 78, 8, 100]","[62, 9, 3, 15, 8, 7, 72, 37, 3, 5]","[54, 91, 95, 100, 12, 3, 82, 28, 100, 3]","[92, 22, 9, 5, 18, 4, 80, 93, 2, 100]","[54, 40, 8, 7, 12, 4, 76, 92, 2, 100]","[88, 92, 80, 1, 19, 100, 80, 42, 2, 5]","[94, 80, 78, 1, 13, 100, 87, 1, 1, 1]","[84, 70, 66, 1, 28, 5, 88, 31, 1, 3]","[71, 66, 83, 1, 32, 4, 84, 29, 1, 3]","[83, 90, 54, 1, 14, 11, 75, 63, 32, 57]"
Politician and Supporter,"[100, 97, 4, 99, 48, 17, 55, 100, 48, 55, 3, 10, 94, 17, 10, 87, 100, 7, 48]","[2, 34, 4, 34, 55, 19, 47, 2, 56, 47, 17, 22, 5, 31, 49, 70, 37, 4, 58]","[52, 54, 6, 54, 73, 0, 27, 52, 75, 34, 7, 8, 55, 10, 11, 81, 54, 6, 75]","[39, 5, 4, 5, 75, 100, 62, 38, 78, 54, 4, 87, 9, 18, 9, 80, 5, 4, 80]","[99, 87, 2, 91, 72, 24, 76, 96, 72, 68, 7, 26, 95, 14, 19, 91, 91, 2, 76]","[1, 2, 4, 2, 15, 29, 46, 1, 12, 39, 5, 33, 2, 11, 6, 90, 2, 4, 14]","[96, 98, 98, 98, 47, 52, 96, 95, 47, 88, 84, 52, 92, 58, 55, 90, 100, 100, 47]","[3, 3, 97, 11, 26, 53, 27, 3, 33, 28, 88, 53, 6, 55, 55, 80, 7, 100, 29]","[100, 17, 100, 13, 58, 58, 62, 95, 58, 58, 84, 57, 88, 23, 12, 72, 17, 100, 58]","[37, 57, 7, 56, 80, 64, 23, 37, 79, 21, 4, 63, 29, 24, 20, 74, 58, 6, 84]","[4, 7, 5, 3, 38, 48, 73, 4, 45, 62, 5, 48, 10, 9, 12, 86, 7, 5, 41]","[100, 95, 17, 8, 2, 13]","[22, 19, 41, 59, 2, 3]","[5, 5, 81, 97, 30, 12]","[2, 2, 18, 4, 4, 27]","[1, 1, 27, 1, 14, 32]","[2, 2, 69, 2, 6, 43]","[2, 2, 57, 78, 1, 32]","[1, 1, 18, 1, 1, 4]","[4, 4, 60, 3, 2, 29]","[75, 71, 66, 69, 87, 87]","[1, 1, 56, 2, 1, 26]","[2, 32, 64, 2, 17, 95, 60, 78, 33, 71, 100, 52, 4, 100]","[3, 89, 46, 20, 22, 13, 63, 66, 36, 31, 87, 23, 4, 100]","[85, 100, 42, 93, 100, 75, 76, 59, 45, 78, 96, 39, 95, 100]","[100, 3, 23, 61, 53, 64, 88, 86, 45, 51, 100, 9, 100, 100]","[100, 8, 39, 70, 11, 79, 63, 45, 42, 84, 40, 22, 5, 100]","[41, 9, 37, 31, 16, 84, 76, 49, 28, 84, 30, 15, 49, 100]","[17, 41, 56, 9, 38, 70, 88, 4, 28, 64, 38, 53, 4, 100]","[18, 66, 27, 9, 25, 92, 83, 22, 19, 96, 11, 13, 20, 100]","[100, 88, 47, 80, 58, 77, 2, 53, 22, 98, 81, 46, 100, 2]","[25, 8, 13, 8, 76, 100, 99, 77, 23, 72, 80, 13, 100, 100]","[9, 100, 77, 23, 1, 51, 2, 61, 16, 69, 88, 75, 6, 2]"
Predecessor and Successor,"[41, 37, 64, 5, 5, 96, 97, 63, 100]","[35, 37, 3, 55, 57, 70, 64, 3, 71]","[96, 93, 4, 52, 55, 45, 45, 4, 45]","[40, 44, 52, 2, 7, 52, 54, 54, 57]","[47, 47, 95, 5, 12, 94, 95, 98, 100]","[5, 11, 1, 15, 20, 24, 26, 1, 28]","[3, 12, 93, 37, 36, 54, 54, 97, 54]","[10, 6, 5, 6, 4, 46, 46, 5, 46]","[5, 4, 96, 12, 12, 31, 33, 94, 35]","[3, 10, 97, 24, 21, 29, 37, 94, 34]","[5, 5, 2, 23, 27, 27, 29, 2, 32]","[34, 68, 72, 65, 66, 15, 8, 16, 27, 65, 27, 12, 19]","[32, 5, 68, 5, 63, 15, 1, 10, 80, 11, 6, 1, 14]","[26, 94, 75, 93, 74, 22, 15, 57, 33, 25, 100, 20, 23]","[23, 67, 60, 67, 56, 7, 1, 12, 53, 29, 5, 4, 3]","[9, 6, 100, 4, 98, 7, 1, 9, 51, 8, 6, 5, 5]","[10, 98, 78, 98, 73, 14, 1, 11, 51, 12, 7, 100, 15]","[15, 13, 44, 16, 43, 7, 1, 26, 48, 14, 5, 7, 3]","[14, 5, 100, 5, 96, 6, 1, 1, 57, 12, 1, 1, 5]","[13, 61, 88, 57, 86, 9, 1, 8, 44, 6, 1, 4, 11]","[22, 59, 60, 55, 56, 11, 56, 100, 26, 18, 100, 88, 7]","[8, 16, 76, 12, 72, 11, 1, 8, 26, 32, 1, 3, 9]","[9, 53, 54, 32, 95, 66, 18, 28, 18, 85, 53, 66, 100, 92]","[12, 65, 61, 91, 61, 100, 19, 53, 100, 50, 50, 100, 1, 1]","[16, 58, 74, 62, 95, 100, 44, 91, 48, 40, 49, 98, 56, 89]","[12, 48, 70, 54, 87, 95, 33, 85, 32, 90, 53, 99, 100, 78]","[12, 65, 74, 8, 67, 91, 21, 27, 60, 90, 51, 55, 100, 75]","[23, 50, 98, 97, 17, 12, 5, 66, 31, 53, 51, 65, 2, 2]","[21, 59, 79, 51, 82, 64, 1, 98, 100, 66, 55, 72, 36, 5]","[16, 36, 56, 50, 35, 26, 13, 50, 100, 79, 70, 80, 100, 69]","[16, 65, 92, 59, 95, 89, 34, 100, 100, 99, 54, 91, 100, 98]","[17, 56, 100, 48, 80, 92, 4, 36, 85, 72, 52, 98, 100, 75]","[10, 51, 68, 4, 88, 94, 7, 5, 12, 94, 100, 68, 2, 2]"
Principal and Teacher,"[78, 94, 59, 36, 74, 33, 95, 100, 65, 100, 59]","[64, 1, 74, 55, 60, 55, 2, 100, 57, 100, 74]","[62, 93, 52, 77, 57, 73, 48, 100, 42, 100, 52]","[74, 1, 59, 81, 70, 82, 4, 100, 40, 100, 59]","[74, 92, 60, 36, 69, 26, 93, 100, 57, 100, 60]","[56, 23, 57, 32, 53, 29, 2, 100, 54, 100, 57]","[65, 95, 58, 53, 65, 51, 96, 100, 46, 100, 58]","[100, 94, 53, 54, 95, 54, 2, 100, 55, 100, 53]","[93, 97, 61, 31, 93, 32, 45, 100, 25, 100, 61]","[77, 95, 58, 54, 69, 54, 98, 100, 57, 100, 58]","[76, 1, 52, 56, 75, 55, 92, 100, 80, 100, 52]","[81, 40, 57, 37, 79, 44, 56, 36, 2, 2]","[100, 50, 52, 29, 98, 50, 52, 31, 2, 2]","[100, 62, 92, 78, 100, 61, 90, 78, 100, 97]","[100, 51, 40, 22, 100, 51, 42, 19, 20, 2]","[46, 61, 56, 5, 46, 56, 55, 5, 13, 5]","[88, 34, 56, 55, 88, 37, 53, 55, 7, 11]","[32, 67, 57, 24, 29, 66, 52, 27, 7, 60]","[26, 34, 6, 5, 29, 38, 10, 5, 4, 1]","[53, 30, 60, 7, 53, 28, 55, 5, 4, 1]","[78, 25, 94, 9, 77, 23, 94, 11, 66, 7]","[51, 24, 54, 2, 51, 27, 54, 2, 2, 1]","[59, 84, 42, 75, 84, 9, 13, 61, 100, 100]","[74, 66, 73, 90, 73, 36, 100, 54, 100, 100]","[100, 100, 57, 47, 80, 77, 100, 28, 100, 98]","[62, 77, 84, 34, 79, 10, 100, 49, 100, 100]","[58, 84, 87, 57, 29, 11, 100, 51, 100, 100]","[86, 87, 52, 26, 69, 54, 100, 16, 75, 100]","[89, 66, 74, 10, 67, 7, 100, 28, 51, 100]","[98, 83, 66, 58, 63, 100, 100, 97, 100, 100]","[83, 69, 54, 66, 78, 8, 100, 87, 100, 74]","[52, 68, 60, 13, 78, 51, 100, 3, 100, 62]","[50, 74, 98, 90, 34, 37, 100, 55, 50, 53]"
Professor and Graduate student,"[52, 47, 49, 17, 52, 49, 85, 41, 81, 19, 85, 69, 70, 86, 85, 69]","[64, 49, 46, 14, 63, 46, 90, 49, 88, 14, 39, 76, 2, 39, 90, 76]","[78, 61, 95, 6, 79, 97, 87, 61, 82, 10, 39, 73, 37, 38, 87, 73]","[57, 55, 93, 7, 57, 93, 79, 55, 75, 11, 65, 78, 6, 67, 79, 78]","[88, 57, 54, 7, 86, 55, 78, 58, 78, 5, 74, 71, 95, 77, 78, 71]","[3, 83, 91, 7, 10, 91, 65, 87, 63, 6, 14, 70, 1, 16, 65, 70]","[97, 73, 99, 12, 97, 98, 91, 77, 87, 11, 81, 82, 98, 83, 91, 82]","[74, 78, 64, 7, 74, 69, 68, 77, 67, 4, 73, 79, 12, 75, 68, 79]","[80, 81, 51, 12, 78, 51, 76, 82, 73, 16, 23, 77, 39, 22, 76, 77]","[37, 81, 99, 8, 41, 100, 90, 82, 85, 8, 35, 80, 9, 29, 90, 80]","[12, 77, 77, 10, 13, 76, 30, 76, 30, 13, 24, 72, 2, 23, 30, 72]","[99, 1, 36, 50, 91, 8, 36, 94, 50, 9, 91, 54, 8, 21, 67]","[85, 1, 26, 44, 50, 11, 23, 81, 41, 33, 50, 59, 15, 23, 67]","[100, 100, 43, 100, 62, 100, 44, 100, 100, 5, 59, 57, 99, 78, 100]","[54, 1, 36, 7, 62, 9, 40, 92, 8, 6, 58, 2, 13, 14, 4]","[14, 1, 53, 6, 62, 1, 53, 42, 10, 13, 60, 3, 1, 31, 8]","[86, 23, 61, 100, 80, 18, 60, 62, 98, 28, 76, 2, 14, 38, 80]","[100, 11, 60, 58, 53, 12, 57, 95, 56, 4, 53, 2, 3, 25, 100]","[100, 1, 79, 1, 75, 4, 76, 89, 1, 1, 70, 3, 1, 7, 8]","[10, 1, 27, 11, 70, 7, 24, 73, 9, 1, 70, 66, 7, 15, 7]","[5, 94, 37, 80, 70, 100, 40, 59, 76, 58, 68, 63, 96, 25, 7]","[30, 1, 26, 23, 49, 1, 30, 75, 22, 1, 49, 1, 1, 52, 8]","[100, 52, 2, 60, 64, 69, 36, 8, 2]","[100, 49, 30, 55, 59, 51, 25, 27, 5]","[100, 75, 86, 61, 73, 78, 60, 51, 77]","[100, 90, 55, 43, 58, 66, 13, 25, 87]","[3, 100, 88, 52, 88, 50, 40, 48, 92]","[80, 11, 39, 37, 100, 37, 16, 39, 22]","[40, 100, 76, 61, 60, 61, 49, 19, 77]","[12, 12, 66, 90, 86, 41, 34, 35, 87]","[100, 100, 76, 86, 75, 100, 8, 31, 100]","[100, 55, 85, 69, 75, 39, 2, 39, 100]","[100, 6, 17, 17, 80, 26, 46, 37, 7]"
Professor and Teaching Assistant,"[68, 100, 51, 15, 68, 12, 58, 100, 57, 100, 51]","[70, 1, 60, 54, 65, 54, 2, 100, 65, 100, 60]","[62, 96, 48, 72, 59, 76, 12, 100, 43, 100, 48]","[73, 1, 53, 75, 70, 79, 3, 100, 43, 100, 53]","[64, 93, 55, 19, 60, 23, 96, 100, 46, 100, 55]","[53, 26, 49, 33, 53, 21, 3, 100, 47, 100, 49]","[66, 93, 53, 55, 59, 61, 94, 100, 56, 100, 53]","[100, 100, 54, 55, 95, 54, 2, 100, 43, 100, 54]","[94, 94, 55, 39, 89, 41, 53, 100, 43, 100, 55]","[71, 95, 63, 54, 68, 54, 97, 100, 33, 100, 63]","[78, 1, 57, 59, 69, 55, 99, 100, 53, 100, 57]","[12, 51, 57, 13, 9, 51, 53, 10, 3, 4]","[57, 45, 21, 19, 53, 45, 21, 22, 4, 2]","[13, 79, 98, 34, 16, 78, 93, 36, 100, 100]","[20, 25, 41, 9, 16, 21, 41, 11, 35, 3]","[11, 65, 48, 5, 10, 60, 48, 5, 11, 4]","[18, 44, 59, 18, 18, 40, 58, 22, 9, 23]","[3, 31, 53, 14, 3, 32, 53, 16, 7, 51]","[100, 26, 8, 4, 99, 30, 11, 4, 1, 1]","[21, 23, 44, 18, 17, 19, 40, 16, 4, 1]","[40, 29, 96, 6, 37, 32, 93, 2, 84, 3]","[65, 13, 70, 4, 65, 9, 66, 4, 8, 1]","[81, 84, 38, 75, 84, 31, 14, 85, 100, 100]","[64, 55, 98, 62, 73, 16, 100, 86, 100, 99]","[96, 71, 55, 42, 80, 12, 100, 40, 100, 100]","[55, 94, 96, 30, 80, 57, 100, 33, 100, 99]","[62, 70, 63, 48, 29, 11, 100, 22, 100, 100]","[63, 66, 84, 31, 72, 7, 100, 42, 75, 100]","[95, 97, 66, 10, 69, 26, 100, 3, 53, 100]","[61, 99, 66, 59, 63, 33, 100, 77, 100, 95]","[51, 80, 76, 65, 76, 33, 100, 68, 100, 62]","[51, 99, 89, 14, 74, 30, 100, 20, 100, 55]","[50, 71, 79, 91, 27, 19, 100, 73, 50, 51]"
Prostitute and Customer,"[97, 98, 2, 90, 45, 90, 14, 4, 89, 45, 44, 58, 4]","[91, 93, 54, 35, 40, 95, 52, 7, 3, 38, 3, 68, 7]","[5, 5, 24, 48, 27, 15, 34, 4, 16, 24, 4, 54, 4]","[4, 4, 46, 96, 54, 53, 46, 3, 84, 55, 3, 46, 3]","[95, 98, 30, 89, 47, 37, 20, 4, 99, 47, 4, 57, 4]","[93, 94, 47, 35, 7, 92, 47, 14, 63, 17, 5, 53, 6]","[1, 1, 14, 1, 9, 1, 14, 3, 1, 4, 3, 46, 3]","[1, 1, 45, 1, 18, 1, 33, 5, 1, 18, 5, 58, 5]","[90, 90, 24, 92, 32, 91, 25, 2, 91, 31, 14, 49, 7]","[90, 88, 46, 93, 70, 45, 46, 3, 82, 55, 8, 45, 9]","[93, 89, 55, 89, 11, 93, 55, 7, 1, 19, 2, 54, 6]","[45, 5, 45, 5, 35, 51, 3, 0, 42, 45, 4, 11]","[58, 1, 55, 14, 75, 5, 4, 8, 23, 53, 5, 39]","[63, 16, 62, 14, 63, 3, 1, 5, 19, 33, 8, 7]","[44, 100, 43, 98, 40, 100, 100, 100, 99, 23, 100, 100]","[55, 69, 55, 68, 100, 100, 1, 6, 99, 29, 100, 100]","[40, 100, 38, 100, 100, 78, 87, 49, 99, 30, 2, 100]","[63, 13, 62, 15, 34, 1, 44, 9, 20, 16, 100, 26]","[44, 2, 48, 2, 33, 100, 2, 1, 100, 30, 100, 100]","[67, 38, 66, 35, 79, 57, 1, 2, 2, 9, 3, 6]","[57, 100, 57, 100, 100, 95, 66, 100, 100, 20, 57, 82]","[84, 35, 82, 34, 36, 78, 4, 1, 2, 5, 1, 74]","[4, 1, 1, 1, 10, 2, 4, 1, 2, 2, 3, 36, 2]","[10, 2, 4, 2, 17, 6, 2, 15, 36, 1, 2, 11, 1]","[4, 5, 19, 8, 42, 3, 2, 10, 28, 88, 2, 31, 69]","[100, 8, 48, 40, 15, 31, 19, 22, 13, 1, 3, 75, 1]","[6, 14, 76, 3, 28, 1, 2, 99, 1, 57, 2, 31, 57]","[4, 2, 63, 2, 31, 4, 2, 81, 26, 48, 2, 25, 4]","[4, 11, 24, 22, 41, 1, 1, 41, 1, 2, 1, 30, 2]","[6, 1, 84, 1, 53, 1, 97, 52, 1, 45, 100, 19, 6]","[2, 1, 87, 1, 35, 1, 2, 59, 1, 1, 2, 2, 1]","[3, 2, 83, 2, 38, 2, 1, 54, 2, 2, 1, 31, 2]","[63, 9, 89, 27, 34, 1, 18, 51, 1, 67, 4, 86, 58]"
Psychologist and Client,"[93, 77, 55, 87, 50, 54, 12, 92, 79, 97, 62, 56, 8]","[1, 3, 67, 1, 50, 14, 8, 63, 4, 71, 100, 17, 7]","[76, 2, 71, 50, 50, 93, 15, 81, 76, 97, 83, 100, 14]","[98, 55, 46, 2, 51, 96, 14, 76, 51, 52, 69, 100, 9]","[95, 95, 74, 93, 50, 50, 4, 11, 51, 50, 79, 50, 7]","[1, 1, 45, 1, 50, 26, 18, 77, 1, 4, 62, 20, 20]","[1, 92, 60, 96, 50, 13, 10, 1, 1, 4, 87, 12, 11]","[1, 11, 64, 68, 50, 53, 8, 51, 5, 38, 78, 53, 10]","[100, 98, 50, 48, 50, 31, 4, 72, 66, 64, 87, 35, 6]","[44, 95, 55, 66, 50, 47, 3, 13, 26, 67, 77, 47, 7]","[91, 96, 53, 96, 50, 60, 11, 55, 1, 87, 64, 64, 10]","[50, 9, 50, 9, 44, 26, 28, 100]","[49, 10, 18, 13, 8, 2, 10, 47]","[53, 88, 70, 87, 60, 95, 11, 100]","[68, 88, 61, 88, 61, 65, 23, 50]","[54, 90, 84, 88, 12, 2, 32, 3]","[52, 91, 78, 88, 51, 64, 9, 50]","[48, 16, 30, 17, 52, 68, 9, 81]","[33, 10, 18, 12, 9, 18, 14, 51]","[42, 86, 49, 84, 9, 11, 12, 2]","[65, 86, 96, 81, 62, 91, 9, 4]","[39, 92, 5, 92, 23, 45, 7, 3]","[9, 78, 68, 62, 100, 98, 9, 61, 27, 60]","[95, 62, 75, 74, 100, 93, 15, 53, 37, 86]","[25, 59, 31, 57, 7, 40, 44, 77, 25, 61]","[100, 75, 76, 74, 86, 99, 99, 79, 16, 100]","[2, 77, 92, 80, 88, 82, 100, 77, 53, 67]","[43, 59, 92, 83, 58, 97, 5, 86, 21, 63]","[2, 90, 77, 80, 100, 56, 2, 63, 33, 100]","[2, 66, 85, 81, 59, 85, 2, 92, 32, 82]","[100, 65, 62, 75, 59, 98, 100, 90, 71, 100]","[100, 81, 60, 84, 100, 61, 98, 51, 12, 100]","[40, 86, 71, 73, 62, 81, 4, 32, 22, 5]"
