,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Performer and Audience,"[100, 100, 99, 78, 100, 64, 28]","[80, 29, 6, 7, 50, 10, 10]","[40, 2, 17, 13, 1, 30, 47]","[10, 22, 8, 32, 100, 6, 9]","[80, 49, 81, 68, 20, 100, 53]","[10, 50, 7, 24, 1, 10, 12]","[100, 100, 100, 98, 100, 100, 47]","[10, 3, 8, 11, 1, 3, 33]","[75, 2, 6, 11, 1, 4, 27]","[100, 2, 50, 58, 100, 100, 46]","[50, 1, 8, 64, 1, 9, 88]","[16, 3, 75, 29, 83, 72, 66, 83, 8]","[55, 30, 80, 27, 65, 12, 10, 14, 32]","[84, 50, 50, 28, 72, 87, 69, 24, 52]","[93, 51, 50, 71, 78, 55, 50, 68, 90]","[1, 0, 10, 26, 2, 13, 36, 58, 3]","[91, 84, 80, 69, 87, 41, 83, 83, 15]","[61, 25, 70, 15, 37, 7, 46, 38, 10]","[4, 0, 15, 5, 2, 6, 44, 7, 2]","[65, 5, 70, 13, 15, 13, 60, 21, 4]","[62, 4, 80, 8, 31, 79, 43, 60, 2]","[6, 0, 10, 8, 5, 29, 75, 43, 1]","[43, 81, 44, 69, 74, 79, 45, 100, 29, 53]","[52, 11, 81, 53, 64, 53, 65, 100, 69, 53]","[59, 27, 39, 76, 32, 61, 15, 99, 14, 72]","[60, 75, 100, 88, 100, 13, 25, 84, 61, 13]","[80, 0, 100, 67, 12, 56, 65, 74, 86, 23]","[8, 83, 10, 10, 9, 7, 50, 76, 8, 11]","[91, 88, 100, 63, 56, 22, 69, 78, 71, 100]","[72, 80, 76, 72, 100, 78, 74, 52, 65, 68]","[90, 89, 100, 93, 58, 80, 75, 81, 95, 100]","[23, 56, 49, 32, 81, 68, 54, 82, 51, 64]","[18, 81, 1, 50, 29, 52, 40, 51, 33, 85]"
Police officer and Civilian,"[71, 73, 22, 88, 11, 100, 61, 61, 84, 49, 70, 85]","[38, 20, 36, 13, 45, 100, 4, 31, 46, 25, 81, 7]","[32, 45, 59, 8, 81, 34, 52, 13, 41, 37, 10, 20]","[54, 22, 30, 11, 13, 63, 55, 47, 51, 67, 18, 10]","[41, 60, 74, 60, 76, 53, 53, 90, 88, 14, 52, 55]","[12, 15, 11, 6, 10, 55, 50, 10, 50, 13, 9, 5]","[75, 85, 68, 72, 74, 100, 52, 86, 54, 74, 76, 88]","[74, 75, 45, 79, 65, 100, 57, 50, 37, 83, 68, 47]","[63, 74, 76, 3, 78, 99, 53, 54, 73, 15, 86, 81]","[59, 77, 73, 17, 11, 23, 53, 84, 41, 68, 46, 56]","[48, 70, 43, 5, 18, 84, 54, 86, 71, 76, 69, 7]","[92, 99, 4, 52, 34, 25, 54, 11, 0, 28]","[20, 44, 7, 50, 29, 0, 55, 0, 10, 17]","[55, 19, 17, 100, 43, 71, 90, 82, 70, 68]","[9, 29, 8, 1, 13, 0, 2, 0, 10, 19]","[18, 6, 21, 2, 39, 0, 4, 0, 0, 0]","[96, 23, 80, 2, 61, 94, 90, 80, 100, 19]","[62, 5, 13, 100, 46, 12, 57, 0, 0, 19]","[3, 4, 5, 51, 35, 0, 1, 0, 0, 0]","[13, 10, 28, 2, 32, 8, 6, 0, 0, 20]","[30, 8, 11, 52, 36, 0, 26, 0, 25, 0]","[7, 9, 25, 1, 52, 2, 7, 0, 5, 8]","[100, 86, 37, 67, 100, 38, 94, 75, 69, 100, 50, 73]","[31, 2, 62, 76, 25, 67, 79, 25, 82, 28, 52, 70]","[91, 3, 89, 87, 22, 41, 61, 86, 74, 100, 4, 33]","[54, 60, 90, 43, 0, 50, 93, 8, 78, 100, 5, 23]","[3, 5, 11, 22, 4, 52, 7, 13, 73, 42, 24, 15]","[0, 5, 88, 17, 9, 59, 13, 51, 15, 6, 4, 29]","[21, 8, 11, 6, 3, 63, 83, 19, 58, 41, 13, 7]","[56, 12, 53, 13, 8, 40, 55, 56, 37, 5, 5, 33]","[100, 94, 97, 80, 100, 40, 78, 100, 26, 100, 47, 81]","[76, 92, 75, 72, 100, 57, 96, 100, 24, 51, 52, 70]","[59, 53, 52, 77, 47, 17, 66, 25, 46, 51, 48, 52]"
Police officer and Offender,"[9, 10, 26, 5, 10, 1, 1, 11, 7, 11, 5, 9]","[4, 9, 8, 5, 56, 50, 2, 27, 2, 12, 10, 6]","[59, 50, 90, 6, 84, 82, 93, 64, 25, 58, 30, 7]","[39, 10, 58, 10, 14, 18, 54, 20, 19, 73, 33, 12]","[84, 95, 69, 91, 67, 7, 53, 89, 65, 71, 65, 54]","[9, 10, 6, 3, 10, 1, 2, 12, 50, 9, 8, 6]","[59, 67, 87, 71, 85, 64, 100, 91, 93, 80, 52, 90]","[35, 62, 4, 23, 15, 17, 3, 14, 6, 84, 14, 48]","[6, 43, 27, 4, 12, 12, 2, 12, 39, 9, 36, 8]","[92, 84, 28, 49, 75, 80, 99, 86, 17, 80, 72, 56]","[90, 81, 46, 5, 10, 85, 100, 88, 93, 87, 58, 8]","[59, 67, 45, 98, 19, 83, 86, 21, 40, 51]","[1, 6, 6, 2, 16, 0, 7, 0, 0, 0]","[2, 7, 70, 52, 20, 11, 33, 82, 30, 62]","[11, 6, 8, 1, 24, 0, 2, 0, 0, 27]","[16, 5, 8, 2, 35, 0, 1, 0, 0, 0]","[11, 5, 50, 100, 52, 2, 7, 0, 100, 34]","[10, 5, 13, 5, 29, 1, 4, 0, 0, 0]","[3, 4, 6, 1, 31, 0, 1, 0, 0, 0]","[85, 88, 87, 100, 48, 98, 84, 85, 100, 100]","[8, 50, 68, 3, 37, 2, 2, 66, 90, 33]","[78, 79, 25, 1, 27, 82, 75, 87, 100, 100]","[100, 100, 86, 88, 100, 37, 94, 100, 73, 100, 50, 49]","[22, 3, 85, 98, 0, 63, 70, 90, 82, 24, 81, 70]","[0, 3, 7, 21, 1, 54, 78, 21, 65, 100, 3, 2]","[68, 91, 92, 96, 52, 55, 93, 85, 77, 100, 4, 68]","[17, 88, 88, 99, 100, 56, 7, 83, 70, 100, 50, 66]","[2, 35, 8, 41, 7, 68, 14, 25, 12, 6, 5, 17]","[100, 55, 10, 95, 100, 59, 88, 85, 58, 30, 45, 10]","[85, 52, 52, 84, 83, 50, 53, 29, 41, 4, 10, 68]","[100, 3, 83, 16, 64, 39, 74, 49, 20, 100, 47, 54]","[0, 4, 4, 21, 3, 51, 93, 0, 18, 6, 11, 19]","[53, 54, 52, 78, 48, 17, 81, 0, 51, 52, 48, 52]"
Politician and Supporter,"[10, 80, 22, 39, 88, 50, 100, 66]","[14, 0, 14, 100, 50, 5, 4, 3]","[7, 20, 43, 17, 72, 16, 14, 12]","[18, 0, 19, 36, 9, 46, 6, 26]","[89, 100, 10, 100, 100, 83, 83, 87]","[6, 0, 9, 17, 0, 1, 2, 1]","[82, 100, 12, 100, 100, 56, 76, 85]","[4, 0, 17, 29, 50, 37, 3, 2]","[6, 0, 17, 35, 13, 0, 53, 3]","[97, 100, 62, 61, 90, 32, 100, 92]","[100, 0, 75, 35, 2, 95, 3, 75]","[80, 3, 4, 3, 20, 48]","[9, 1, 50, 3, 0, 66]","[97, 51, 100, 46, 13, 8]","[95, 98, 100, 20, 0, 54]","[39, 2, 100, 36, 0, 33]","[71, 83, 100, 22, 0, 41]","[85, 2, 73, 4, 5, 52]","[6, 2, 66, 2, 0, 8]","[83, 51, 70, 14, 0, 5]","[99, 58, 53, 32, 10, 91]","[96, 2, 74, 17, 0, 86]","[70, 74, 63, 57, 97, 90, 100, 57, 94]","[47, 76, 63, 61, 60, 58, 50, 80, 27]","[83, 68, 89, 100, 95, 24, 80, 86, 80]","[71, 60, 86, 89, 97, 64, 0, 31, 69]","[57, 46, 65, 53, 47, 12, 36, 72, 59]","[32, 51, 18, 22, 12, 7, 33, 52, 62]","[63, 39, 34, 71, 57, 61, 10, 82, 47]","[41, 27, 20, 5, 19, 5, 4, 70, 38]","[73, 83, 100, 82, 97, 36, 50, 79, 88]","[60, 68, 51, 89, 64, 46, 72, 88, 42]","[56, 65, 75, 55, 54, 78, 50, 70, 82]"
Predecessor and Successor,"[21, 38, 72, 17, 50, 99, 60, 65, 41, 50]","[30, 14, 86, 10, 25, 5, 0, 40, 35, 25]","[22, 33, 63, 37, 77, 95, 90, 70, 44, 100]","[14, 16, 26, 33, 56, 50, 50, 50, 5, 100]","[73, 55, 50, 62, 36, 50, 25, 70, 79, 0]","[1, 4, 41, 25, 24, 50, 80, 40, 6, 100]","[53, 72, 75, 52, 55, 90, 50, 40, 60, 100]","[25, 61, 39, 52, 66, 50, 50, 50, 9, 100]","[19, 70, 43, 23, 63, 50, 90, 55, 28, 0]","[87, 61, 6, 78, 25, 90, 50, 90, 87, 100]","[61, 34, 56, 48, 57, 95, 50, 57, 20, 100]","[77, 100, 74, 96, 68, 59, 100, 99, 100, 68]","[12, 100, 27, 8, 33, 20, 51, 24, 5, 2]","[72, 100, 84, 77, 24, 38, 53, 99, 100, 41]","[27, 18, 19, 8, 35, 33, 70, 0, 5, 48]","[22, 21, 10, 4, 33, 35, 53, 0, 10, 43]","[87, 62, 65, 9, 43, 55, 50, 27, 75, 6]","[22, 49, 51, 5, 20, 37, 54, 12, 5, 5]","[15, 56, 59, 0, 26, 44, 0, 0, 1, 0]","[48, 47, 52, 80, 18, 35, 32, 35, 30, 57]","[60, 54, 54, 5, 12, 44, 50, 73, 50, 7]","[5, 51, 51, 7, 18, 36, 41, 6, 3, 0]","[83, 29, 76, 70, 65, 76, 68, 8]","[75, 85, 100, 62, 72, 52, 96, 34]","[83, 92, 30, 71, 34, 54, 50, 30]","[72, 33, 75, 39, 84, 53, 0, 50]","[82, 86, 51, 86, 70, 50, 58, 51]","[83, 94, 18, 74, 12, 61, 100, 17]","[80, 21, 100, 81, 29, 54, 3, 16]","[70, 53, 100, 35, 53, 44, 100, 45]","[82, 69, 100, 88, 85, 57, 100, 50]","[78, 90, 51, 51, 82, 53, 99, 52]","[70, 95, 100, 74, 75, 50, 100, 69]"
Principal and Teacher,"[80, 77, 70, 75, 25, 51, 65, 98, 100, 78]","[1, 5, 20, 89, 55, 21, 20, 7, 51, 29]","[50, 33, 60, 22, 23, 46, 35, 54, 62, 81]","[1, 6, 50, 18, 23, 5, 20, 5, 11, 71]","[100, 95, 75, 89, 19, 84, 70, 64, 80, 85]","[1, 0, 20, 54, 15, 3, 0, 0, 0, 2]","[100, 100, 80, 91, 28, 100, 50, 50, 100, 72]","[50, 72, 74, 71, 31, 11, 10, 37, 92, 12]","[50, 78, 75, 39, 26, 60, 5, 50, 100, 68]","[100, 70, 60, 55, 27, 65, 80, 66, 24, 76]","[50, 85, 30, 62, 28, 15, 50, 100, 72, 28]","[58, 69, 92, 21, 33, 100, 54, 59, 53, 23, 31, 100]","[22, 17, 30, 0, 3, 17, 39, 49, 6, 35, 3, 0]","[90, 85, 85, 86, 45, 100, 64, 90, 83, 89, 38, 50]","[8, 80, 13, 0, 31, 12, 65, 0, 91, 84, 72, 0]","[17, 55, 68, 29, 1, 13, 66, 0, 81, 76, 22, 0]","[82, 52, 81, 73, 50, 44, 65, 80, 57, 83, 51, 50]","[54, 36, 63, 67, 37, 40, 53, 0, 63, 78, 26, 0]","[14, 9, 15, 0, 1, 22, 18, 0, 0, 1, 1, 0]","[80, 73, 35, 19, 15, 25, 28, 0, 7, 65, 60, 10]","[82, 83, 79, 20, 25, 40, 47, 10, 86, 78, 66, 25]","[60, 3, 30, 75, 33, 23, 34, 0, 44, 64, 43, 10]","[0, 100, 81, 82, 80, 80, 90]","[0, 100, 80, 89, 67, 10, 40]","[0, 100, 96, 85, 75, 30, 100]","[0, 100, 37, 90, 38, 100, 100]","[0, 100, 80, 5, 52, 60, 50]","[0, 61, 22, 6, 72, 80, 50]","[0, 100, 18, 4, 6, 50, 0]","[0, 100, 78, 91, 8, 90, 50]","[0, 100, 93, 83, 72, 100, 100]","[0, 91, 94, 84, 71, 30, 100]","[0, 50, 57, 61, 55, 50, 30]"
Professor and Graduate student,"[92, 65, 72, 100, 100, 78, 81, 93]","[6, 3, 75, 1, 10, 50, 59, 10]","[32, 72, 30, 100, 50, 74, 29, 60]","[1, 14, 78, 1, 30, 62, 50, 6]","[97, 96, 92, 100, 95, 86, 70, 83]","[29, 4, 57, 1, 0, 31, 5, 2]","[100, 100, 77, 100, 100, 30, 96, 86]","[100, 32, 0, 10, 70, 71, 51, 89]","[5, 86, 50, 38, 70, 77, 78, 6]","[2, 75, 0, 8, 80, 75, 19, 88]","[0, 22, 48, 100, 95, 78, 56, 85]","[10, 6, 100, 75, 73, 100, 34, 71]","[5, 6, 0, 72, 74, 33, 55, 29]","[79, 61, 100, 98, 85, 81, 100, 92]","[0, 0, 0, 0, 20, 75, 65, 29]","[45, 3, 0, 0, 18, 69, 73, 56]","[0, 0, 49, 84, 71, 83, 89, 79]","[5, 0, 21, 65, 72, 37, 59, 66]","[0, 0, 0, 0, 23, 0, 9, 0]","[10, 13, 0, 26, 17, 22, 37, 37]","[0, 28, 13, 70, 24, 76, 64, 89]","[0, 0, 0, 47, 15, 9, 41, 13]","[73, 30, 95, 100, 80, 41, 70, 34, 42, 54, 84, 73, 100, 65]","[75, 70, 49, 100, 87, 33, 100, 62, 84, 86, 80, 91, 0, 59]","[54, 85, 99, 100, 86, 81, 80, 16, 90, 96, 96, 70, 51, 54]","[80, 88, 98, 100, 94, 71, 78, 5, 86, 95, 67, 91, 100, 52]","[98, 68, 73, 100, 78, 30, 95, 13, 89, 95, 87, 7, 100, 70]","[52, 86, 43, 100, 85, 28, 67, 92, 85, 64, 82, 68, 46, 61]","[100, 82, 79, 100, 77, 65, 78, 80, 92, 97, 79, 9, 100, 28]","[75, 77, 95, 85, 60, 51, 84, 73, 76, 67, 85, 91, 100, 61]","[100, 77, 85, 100, 90, 52, 88, 75, 66, 99, 95, 92, 100, 80]","[80, 85, 81, 85, 77, 86, 85, 75, 87, 96, 91, 94, 100, 63]","[75, 82, 98, 75, 88, 48, 66, 86, 77, 64, 68, 74, 100, 46]"
Professor and Teaching Assistant,"[80, 80, 80, 63, 33, 52, 85, 87, 100, 67]","[1, 2, 10, 92, 41, 25, 35, 6, 51, 23]","[50, 55, 20, 23, 24, 56, 75, 78, 58, 82]","[1, 8, 50, 22, 10, 5, 40, 42, 10, 68]","[100, 70, 75, 85, 24, 81, 60, 50, 73, 88]","[1, 0, 10, 72, 33, 3, 5, 0, 0, 2]","[100, 95, 80, 77, 17, 96, 50, 45, 100, 73]","[50, 33, 50, 59, 20, 5, 50, 51, 82, 16]","[50, 73, 40, 34, 22, 57, 35, 50, 100, 56]","[100, 67, 75, 39, 34, 57, 50, 48, 25, 75]","[49, 96, 20, 46, 43, 13, 50, 100, 78, 34]","[52, 95, 81, 25, 63, 70, 63, 75, 62, 39, 29, 100]","[18, 11, 30, 0, 4, 22, 29, 50, 14, 28, 2, 0]","[85, 89, 87, 88, 63, 100, 63, 89, 95, 90, 40, 100]","[6, 1, 9, 0, 2, 15, 61, 0, 91, 28, 67, 0]","[17, 65, 78, 18, 3, 18, 61, 0, 79, 31, 21, 0]","[70, 71, 82, 88, 67, 43, 64, 90, 61, 83, 52, 50]","[53, 31, 75, 48, 56, 27, 52, 30, 68, 78, 28, 0]","[20, 1, 22, 0, 1, 23, 19, 0, 0, 1, 1, 0]","[67, 73, 25, 22, 5, 20, 24, 0, 6, 51, 60, 10]","[86, 74, 82, 24, 12, 34, 60, 9, 62, 73, 68, 25]","[61, 7, 20, 73, 22, 16, 34, 0, 0, 25, 41, 0]","[0, 93, 83, 86, 78, 80, 90]","[0, 85, 81, 79, 49, 20, 35]","[0, 81, 89, 90, 76, 70, 100]","[0, 100, 36, 93, 31, 80, 100]","[0, 100, 79, 4, 50, 60, 50]","[0, 69, 20, 8, 72, 40, 20]","[0, 100, 17, 9, 15, 80, 0]","[0, 91, 84, 88, 8, 70, 50]","[0, 100, 94, 81, 70, 100, 100]","[0, 86, 94, 88, 73, 70, 100]","[0, 40, 74, 62, 56, 70, 30]"
Prostitute and Customer,"[100, 96, 75, 58, 70, 90, 55, 90, 78, 83, 100]","[1, 47, 25, 2, 20, 55, 49, 33, 0, 50, 50]","[37, 87, 10, 2, 25, 100, 3, 5, 0, 54, 25]","[99, 12, 0, 1, 15, 1, 3, 0, 0, 26, 55]","[86, 90, 90, 29, 30, 2, 82, 100, 100, 15, 50]","[100, 62, 76, 70, 0, 93, 100, 6, 0, 8, 75]","[2, 5, 1, 0, 0, 1, 1, 1, 0, 6, 5]","[1, 5, 1, 1, 0, 3, 3, 1, 0, 13, 25]","[100, 26, 50, 1, 80, 100, 88, 100, 0, 12, 50]","[100, 93, 100, 87, 70, 14, 93, 92, 100, 8, 90]","[100, 82, 100, 100, 80, 17, 100, 100, 100, 77, 85]","[21, 75, 61, 49, 35]","[15, 0, 21, 10, 49]","[32, 63, 5, 8, 49]","[93, 100, 95, 57, 92]","[41, 2, 5, 2, 9]","[100, 100, 90, 60, 97]","[46, 1, 54, 11, 33]","[100, 69, 100, 60, 59]","[9, 12, 10, 6, 5]","[49, 65, 92, 56, 77]","[25, 0, 65, 9, 12]","[4, 0, 0, 51, 10, 10, 15, 33, 50, 0, 5, 0, 17, 20]","[3, 25, 8, 100, 29, 18, 71, 45, 74, 0, 93, 40, 28, 80]","[98, 8, 13, 62, 24, 21, 28, 22, 98, 80, 57, 0, 41, 80]","[100, 100, 92, 100, 95, 15, 86, 92, 91, 100, 100, 90, 91, 100]","[11, 100, 100, 100, 48, 20, 27, 84, 95, 100, 81, 95, 6, 100]","[3, 6, 0, 1, 2, 3, 20, 25, 8, 0, 3, 5, 6, 10]","[56, 100, 100, 1, 5, 16, 63, 88, 96, 100, 81, 100, 6, 100]","[5, 100, 100, 1, 3, 82, 98, 98, 97, 100, 76, 100, 98, 100]","[2, 1, 10, 51, 3, 6, 6, 44, 8, 80, 0, 5, 48, 50]","[18, 100, 14, 2, 100, 16, 71, 78, 98, 50, 95, 5, 17, 70]","[58, 3, 31, 1, 52, 72, 51, 23, 43, 50, 27, 20, 3, 30]"
Psychologist and Client,"[100, 100, 100, 42, 100, 100, 97]","[90, 58, 8, 7, 10, 8, 25]","[40, 73, 100, 37, 35, 100, 45]","[0, 100, 79, 32, 100, 52, 50]","[90, 100, 70, 68, 100, 53, 89]","[20, 12, 11, 14, 1, 14, 55]","[50, 6, 64, 15, 1, 5, 47]","[0, 1, 12, 1, 1, 5, 65]","[100, 1, 95, 63, 2, 100, 29]","[100, 4, 69, 68, 100, 100, 60]","[100, 3, 87, 88, 100, 100, 21]","[49, 78, 90, 37, 100, 82, 0, 27, 93]","[40, 3, 40, 41, 82, 19, 83, 65, 2]","[97, 93, 50, 91, 70, 83, 100, 76, 75]","[78, 80, 70, 67, 79, 49, 7, 44, 91]","[6, 20, 11, 28, 1, 6, 8, 71, 3]","[97, 90, 70, 59, 75, 73, 15, 49, 85]","[73, 5, 40, 25, 67, 6, 100, 68, 59]","[3, 0, 5, 5, 3, 0, 43, 20, 1]","[39, 10, 70, 12, 7, 7, 17, 75, 14]","[28, 25, 81, 8, 6, 56, 65, 51, 21]","[7, 12, 50, 7, 5, 41, 7, 77, 27]","[64, 44, 63, 82, 92, 74, 65, 100, 70, 85]","[67, 78, 100, 70, 91, 53, 85, 100, 76, 87]","[52, 29, 47, 46, 24, 42, 45, 99, 81, 87]","[80, 77, 100, 95, 96, 58, 60, 100, 100, 100]","[79, 66, 45, 21, 32, 69, 76, 100, 68, 100]","[21, 54, 35, 38, 21, 28, 64, 91, 36, 95]","[89, 88, 65, 83, 49, 23, 83, 100, 90, 100]","[81, 81, 56, 95, 69, 96, 73, 50, 76, 100]","[89, 87, 100, 40, 100, 66, 84, 100, 94, 100]","[86, 94, 100, 100, 99, 70, 78, 100, 96, 93]","[53, 53, 3, 49, 65, 56, 53, 50, 54, 54]"
Reader and Writer,"[100, 95, 90, 57, 100, 64, 81, 89, 99, 50, 75]","[82, 75, 75, 31, 50, 100, 96, 38, 17, 49, 70]","[8, 54, 22, 1, 60, 55, 4, 1, 0, 43, 0]","[6, 45, 50, 3, 90, 87, 2, 0, 0, 23, 0]","[7, 5, 51, 46, 80, 4, 100, 87, 87, 14, 50]","[4, 82, 13, 5, 0, 65, 1, 1, 0, 6, 10]","[2, 5, 92, 100, 20, 1, 2, 1, 100, 19, 70]","[2, 80, 39, 1, 25, 3, 2, 4, 0, 46, 25]","[54, 76, 0, 6, 10, 1, 2, 24, 0, 7, 50]","[54, 91, 100, 93, 0, 29, 96, 81, 100, 4, 50]","[6, 80, 4, 100, 80, 17, 100, 63, 100, 8, 80]","[3, 98, 12, 33, 11]","[33, 99, 49, 31, 58]","[94, 100, 96, 50, 96]","[60, 71, 87, 44, 12]","[77, 100, 57, 18, 15]","[55, 3, 73, 53, 59]","[15, 30, 56, 9, 44]","[6, 0, 1, 1, 1]","[27, 3, 8, 3, 15]","[47, 3, 47, 25, 29]","[18, 0, 53, 4, 8]","[28, 100, 46, 100, 51, 92, 86, 78, 99, 75, 57, 60, 83, 70]","[11, 55, 31, 95, 38, 86, 83, 38, 94, 33, 57, 40, 65, 60]","[52, 31, 54, 100, 73, 86, 70, 36, 95, 80, 48, 75, 55, 90]","[51, 13, 60, 100, 51, 54, 73, 83, 97, 100, 67, 70, 69, 90]","[42, 0, 17, 97, 11, 31, 54, 26, 6, 30, 22, 50, 51, 100]","[8, 13, 6, 100, 9, 21, 31, 54, 8, 20, 43, 50, 12, 70]","[48, 3, 9, 100, 19, 37, 65, 18, 98, 0, 1, 40, 60, 50]","[27, 2, 0, 99, 42, 7, 0, 9, 3, 0, 8, 10, 4, 5]","[52, 100, 67, 99, 50, 82, 75, 93, 95, 100, 87, 50, 56, 80]","[17, 65, 45, 100, 39, 71, 45, 74, 98, 50, 62, 50, 37, 70]","[50, 48, 27, 50, 60, 74, 49, 73, 41, 50, 55, 15, 4, 50]"
Religious leader and Congregant,"[100, 43, 90, 87, 70, 78, 65, 88, 83, 74, 83]","[2, 8, 5, 1, 15, 2, 5, 27, 0, 34, 0]","[61, 46, 41, 65, 65, 70, 79, 72, 20, 29, 50]","[83, 89, 75, 3, 70, 74, 83, 55, 66, 89, 80]","[69, 92, 75, 100, 75, 51, 26, 64, 92, 70, 75]","[4, 31, 22, 19, 65, 66, 68, 54, 0, 37, 55]","[91, 83, 75, 100, 80, 95, 75, 69, 100, 74, 80]","[56, 62, 23, 51, 20, 14, 50, 86, 9, 73, 10]","[18, 49, 20, 25, 20, 1, 54, 25, 0, 68, 25]","[58, 62, 15, 87, 35, 67, 81, 25, 56, 5, 90]","[18, 14, 15, 4, 10, 28, 42, 22, 100, 5, 15]","[1, 12, 34, 21, 31]","[13, 32, 75, 40, 75]","[77, 74, 27, 58, 95]","[46, 1, 20, 15, 78]","[23, 1, 5, 5, 11]","[83, 6, 76, 59, 83]","[26, 65, 82, 31, 54]","[4, 0, 1, 1, 1]","[2, 3, 8, 19, 3]","[2, 2, 51, 25, 65]","[6, 1, 77, 21, 55]","[71, 100, 65, 1, 40, 46, 95, 10, 98, 0, 54, 25, 6, 10]","[54, 100, 92, 1, 50, 58, 99, 89, 94, 90, 81, 60, 45, 60]","[51, 65, 85, 100, 68, 95, 88, 94, 100, 90, 71, 90, 87, 100]","[51, 100, 39, 100, 87, 76, 84, 88, 97, 0, 78, 80, 75, 80]","[51, 100, 68, 100, 25, 12, 44, 85, 98, 70, 56, 70, 68, 100]","[53, 39, 50, 100, 30, 61, 80, 76, 100, 75, 54, 80, 28, 80]","[65, 100, 68, 100, 26, 35, 15, 89, 92, 80, 58, 90, 42, 100]","[51, 100, 36, 100, 7, 16, 55, 91, 32, 50, 27, 70, 71, 90]","[72, 100, 68, 98, 68, 79, 81, 71, 97, 40, 78, 70, 6, 100]","[81, 100, 73, 100, 80, 90, 88, 92, 97, 75, 78, 75, 97, 90]","[69, 3, 76, 1, 56, 80, 74, 56, 42, 80, 32, 20, 6, 90]"
Representative and Citizen,"[15, 80, 11, 32, 53, 28, 100, 67]","[23, 10, 20, 100, 51, 5, 4, 3]","[8, 20, 23, 29, 84, 21, 14, 11]","[22, 0, 13, 31, 6, 74, 6, 0]","[51, 75, 21, 24, 100, 67, 100, 85]","[11, 0, 12, 34, 0, 0, 2, 2]","[100, 100, 6, 76, 85, 61, 76, 85]","[5, 0, 16, 58, 50, 36, 3, 2]","[6, 0, 16, 37, 12, 29, 42, 2]","[96, 100, 64, 19, 77, 37, 100, 92]","[87, 0, 72, 41, 3, 56, 2, 59]","[50, 3, 5, 2, 53, 39]","[7, 2, 21, 3, 0, 70]","[52, 9, 28, 54, 14, 33]","[33, 3, 50, 6, 0, 34]","[3, 2, 11, 6, 0, 38]","[91, 30, 47, 33, 0, 43]","[47, 2, 7, 6, 0, 38]","[5, 2, 1, 2, 0, 7]","[25, 51, 17, 10, 0, 8]","[76, 48, 44, 23, 9, 94]","[89, 2, 12, 22, 0, 86]","[89, 69, 62, 90, 99, 73, 100, 63, 95]","[49, 77, 59, 73, 75, 29, 36, 62, 15]","[77, 50, 59, 54, 88, 38, 0, 81, 74]","[88, 40, 73, 41, 97, 49, 0, 29, 73]","[56, 29, 64, 33, 46, 12, 5, 34, 66]","[65, 36, 13, 64, 12, 9, 5, 39, 73]","[64, 20, 35, 58, 15, 86, 0, 76, 47]","[53, 9, 16, 2, 17, 5, 0, 39, 46]","[73, 82, 100, 79, 97, 37, 100, 84, 89]","[61, 55, 53, 47, 52, 45, 15, 72, 46]","[44, 53, 77, 32, 55, 46, 67, 55, 48]"
Researcher and Research Subject,"[70, 85, 50, 100, 50, 8, 100, 100, 80]","[10, 5, 64, 0, 50, 42, 4, 21, 43]","[5, 30, 73, 100, 50, 13, 100, 100, 11]","[4, 0, 63, 0, 6, 15, 100, 0, 9]","[97, 100, 70, 100, 100, 90, 100, 100, 98]","[2, 0, 59, 0, 0, 19, 2, 8, 5]","[7, 10, 39, 100, 100, 19, 100, 98, 90]","[6, 0, 34, 0, 0, 13, 30, 11, 56]","[15, 100, 35, 100, 0, 22, 32, 2, 59]","[93, 70, 52, 0, 80, 42, 96, 96, 93]","[54, 100, 39, 100, 4, 22, 92, 100, 71]","[29, 98, 100, 53, 96, 25, 26, 99, 36]","[69, 5, 9, 46, 67, 0, 3, 0, 23]","[25, 98, 100, 80, 95, 90, 100, 50, 69]","[68, 4, 20, 61, 10, 25, 6, 50, 81]","[52, 4, 11, 51, 5, 0, 6, 0, 13]","[12, 12, 27, 45, 7, 25, 100, 100, 17]","[89, 95, 58, 51, 77, 0, 21, 31, 2]","[10, 14, 4, 1, 5, 0, 4, 0, 0]","[20, 23, 3, 33, 8, 0, 9, 0, 2]","[60, 66, 13, 59, 53, 0, 7, 0, 1]","[37, 39, 6, 17, 26, 75, 8, 0, 6]","[69, 45, 20, 37, 67, 55, 100]","[90, 43, 100, 81, 64, 86, 100]","[16, 100, 49, 56, 77, 89, 100]","[36, 100, 89, 57, 70, 83, 100]","[93, 100, 100, 76, 77, 85, 2]","[61, 84, 19, 69, 27, 88, 1]","[79, 56, 100, 62, 69, 83, 2]","[82, 61, 100, 72, 77, 41, 2]","[50, 100, 100, 86, 78, 70, 100]","[71, 100, 50, 73, 85, 85, 1]","[50, 62, 52, 51, 69, 15, 2]"
