,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Politician and Supporter,"[50, 100, 5, 49, 9, 7, 59, 100, 65]","[1, 0, 4, 11, 13, 16, 18, 7, 5]","[1, 0, 4, 16, 12, 74, 59, 32, 53]","[1, 0, 4, 10, 59, 4, 28, 1, 14]","[100, 0, 100, 100, 99, 80, 57, 100, 68]","[1, 0, 4, 1, 30, 3, 48, 1, 13]","[100, 100, 100, 75, 100, 93, 69, 89, 52]","[1, 0, 4, 66, 18, 4, 50, 1, 58]","[1, 0, 4, 68, 33, 85, 52, 1, 89]","[1, 0, 4, 100, 23, 86, 40, 71, 81]","[1, 0, 4, 100, 100, 3, 26, 29, 77]","[58, 12, 10, 16, 20, 0, 11, 0, 100, 8, 46, 18, 40, 1, 3, 7, 2, 0, 4, 95]","[39, 9, 10, 6, 71, 66, 24, 10, 74, 9, 5, 54, 12, 3, 100, 40, 87, 8, 61, 94]","[17, 17, 20, 5, 60, 100, 43, 49, 97, 89, 48, 32, 54, 63, 100, 34, 53, 100, 83, 100]","[60, 22, 10, 95, 30, 0, 46, 0, 5, 100, 86, 100, 4, 30, 100, 78, 4, 70, 5, 84]","[100, 17, 5, 99, 10, 64, 1, 0, 44, 14, 5, 59, 28, 1, 100, 36, 83, 100, 74, 87]","[11, 63, 21, 1, 100, 100, 59, 72, 3, 100, 9, 100, 64, 5, 100, 28, 41, 100, 2, 83]","[10, 7, 4, 7, 31, 17, 5, 0, 32, 19, 59, 69, 26, 1, 100, 48, 71, 4, 49, 64]","[5, 9, 1, 1, 16, 0, 1, 0, 6, 4, 5, 19, 8, 1, 6, 40, 4, 0, 1, 44]","[100, 50, 12, 98, 15, 58, 7, 12, 14, 100, 70, 100, 58, 4, 8, 84, 83, 31, 10, 14]","[100, 50, 24, 72, 77, 60, 3, 49, 9, 99, 11, 1, 63, 1, 14, 35, 68, 63, 63, 93]","[5, 5, 2, 67, 11, 0, 92, 51, 82, 100, 79, 5, 23, 1, 100, 35, 49, 100, 79, 13]","[92, 84, 85, 92, 53, 99, 90]","[61, 16, 70, 94, 100, 20, 69]","[45, 92, 10, 59, 47, 52, 47]","[100, 12, 50, 57, 60, 23, 54]","[54, 22, 10, 76, 39, 11, 52]","[29, 52, 10, 69, 71, 72, 1]","[34, 46, 20, 94, 63, 72, 52]","[4, 8, 5, 79, 54, 6, 8]","[37, 75, 50, 100, 100, 99, 48]","[46, 15, 45, 95, 69, 81, 45]","[47, 40, 96, 51, 35, 55, 14]"
Predecessor and Successor,"[46, 73, 16, 9, 50, 6, 83, 0, 98, 67, 52, 53]","[34, 75, 5, 34, 40, 5, 47, 21, 45, 12, 40, 5]","[4, 74, 99, 34, 30, 9, 67, 34, 99, 72, 48, 27]","[4, 31, 99, 18, 25, 9, 48, 6, 74, 21, 15, 12]","[100, 92, 5, 19, 100, 94, 52, 100, 75, 85, 92, 84]","[5, 4, 4, 7, 5, 3, 5, 5, 59, 3, 5, 2]","[100, 51, 5, 12, 100, 98, 94, 19, 100, 50, 53, 12]","[6, 59, 97, 47, 50, 7, 88, 4, 100, 71, 56, 15]","[5, 48, 6, 75, 70, 46, 29, 45, 5, 22, 38, 57]","[100, 83, 10, 39, 100, 81, 65, 100, 75, 16, 57, 83]","[3, 66, 61, 47, 95, 18, 51, 100, 50, 81, 66, 67]","[17, 59, 9, 53, 54, 47, 54, 36, 99, 39, 43, 94, 43, 100]","[37, 58, 3, 36, 49, 94, 20, 65, 24, 9, 37, 63, 26, 90]","[54, 72, 58, 56, 79, 100, 69, 45, 99, 23, 80, 100, 48, 90]","[34, 88, 9, 72, 75, 100, 0, 45, 100, 78, 87, 78, 85, 5]","[38, 60, 7, 82, 70, 4, 22, 37, 99, 74, 100, 5, 32, 1]","[13, 64, 11, 70, 60, 100, 89, 50, 99, 48, 89, 84, 83, 1]","[51, 65, 3, 12, 76, 94, 13, 28, 60, 2, 5, 86, 29, 60]","[11, 51, 2, 7, 23, 3, 0, 86, 0, 3, 3, 20, 2, 1]","[58, 61, 1, 63, 79, 9, 10, 71, 63, 54, 58, 19, 28, 10]","[60, 32, 1, 100, 61, 100, 0, 79, 90, 50, 2, 62, 81, 70]","[10, 55, 10, 75, 67, 3, 0, 69, 75, 3, 80, 62, 9, 1]","[7, 58, 27, 30, 54, 11, 65]","[34, 88, 72, 48, 54, 16, 73]","[52, 65, 55, 3, 61, 31, 57]","[4, 81, 75, 100, 74, 34, 82]","[15, 83, 74, 56, 66, 69, 98]","[15, 59, 9, 49, 60, 72, 99]","[97, 66, 18, 45, 63, 72, 91]","[86, 48, 47, 3, 59, 100, 40]","[15, 65, 100, 99, 48, 100, 88]","[14, 47, 56, 3, 67, 88, 97]","[96, 54, 79, 2, 76, 34, 53]"
Principal and Teacher,"[73, 100, 100, 100, 63, 80, 83, 78]","[12, 71, 0, 1, 10, 12, 6, 11]","[69, 43, 100, 38, 22, 70, 48, 10]","[35, 50, 0, 1, 48, 36, 7, 10]","[97, 100, 100, 100, 56, 71, 61, 81]","[5, 5, 0, 1, 14, 13, 5, 3]","[100, 100, 100, 100, 53, 61, 100, 89]","[18, 11, 0, 2, 52, 30, 70, 70]","[100, 5, 100, 100, 58, 58, 51, 65]","[84, 62, 100, 58, 62, 62, 100, 31]","[69, 78, 100, 50, 60, 63, 8, 83]","[0, 75, 100, 74, 27, 0, 28, 100, 100, 8, 18, 9, 36, 55, 75, 34, 89, 77, 8, 100, 100, 100]","[0, 60, 49, 44, 6, 15, 24, 24, 100, 55, 21, 12, 55, 35, 55, 100, 7, 31, 3, 0, 67, 100]","[100, 64, 100, 98, 87, 100, 36, 100, 35, 100, 99, 7, 97, 100, 75, 96, 72, 85, 100, 100, 86, 92]","[0, 53, 0, 9, 8, 100, 93, 93, 100, 53, 12, 2, 6, 100, 24, 6, 1, 9, 1, 0, 0, 54]","[0, 61, 3, 15, 7, 0, 20, 3, 100, 65, 98, 2, 6, 45, 24, 55, 1, 58, 100, 100, 55, 86]","[100, 50, 100, 75, 29, 0, 100, 100, 100, 89, 97, 15, 90, 100, 60, 100, 1, 97, 94, 100, 6, 69]","[100, 64, 57, 40, 6, 32, 28, 5, 16, 30, 40, 10, 48, 12, 50, 54, 1, 48, 41, 0, 5, 91]","[0, 10, 0, 6, 2, 0, 5, 2, 71, 50, 8, 1, 2, 7, 26, 5, 1, 5, 0, 0, 0, 0]","[100, 43, 79, 43, 25, 5, 50, 4, 13, 42, 67, 4, 23, 18, 37, 53, 6, 19, 14, 0, 7, 15]","[0, 64, 25, 15, 10, 9, 100, 1, 95, 58, 98, 1, 35, 53, 52, 13, 15, 12, 16, 0, 17, 100]","[0, 40, 6, 13, 8, 0, 14, 3, 14, 22, 5, 1, 25, 24, 27, 11, 22, 12, 61, 1, 38, 0]","[98, 100, 52, 99, 100, 88, 20, 18, 75]","[78, 100, 41, 82, 100, 94, 37, 40, 70]","[75, 54, 77, 100, 14, 91, 28, 56, 79]","[99, 100, 74, 54, 52, 89, 32, 66, 69]","[42, 100, 56, 50, 71, 97, 26, 54, 48]","[79, 40, 52, 56, 100, 91, 45, 26, 39]","[72, 90, 65, 99, 90, 91, 29, 55, 85]","[17, 100, 43, 98, 100, 88, 28, 50, 28]","[53, 100, 50, 51, 100, 87, 50, 69, 60]","[100, 100, 33, 85, 98, 86, 61, 37, 50]","[6, 3, 35, 57, 10, 17, 53, 54, 34]"
Professor and Graduate student,"[100, 35, 83, 45, 65, 11, 89, 83, 98]","[7, 3, 17, 7, 35, 7, 2, 5, 87]","[75, 92, 70, 49, 65, 25, 88, 23, 20]","[10, 6, 77, 10, 55, 16, 48, 7, 15]","[100, 93, 69, 83, 85, 13, 51, 100, 17]","[4, 0, 9, 9, 20, 5, 3, 3, 16]","[100, 92, 83, 88, 90, 100, 78, 100, 83]","[5, 6, 56, 7, 40, 9, 7, 92, 62]","[43, 3, 57, 4, 60, 4, 55, 4, 90]","[25, 66, 76, 5, 65, 15, 47, 90, 36]","[90, 74, 55, 10, 30, 52, 78, 5, 71]","[94, 64, 81, 15, 29, 29, 40, 27, 11, 65, 100, 7, 43, 56, 70, 77, 56, 100, 50, 1, 93, 54, 56, 2, 77]","[80, 57, 49, 15, 47, 99, 51, 42, 75, 41, 92, 100, 64, 20, 37, 75, 37, 46, 56, 49, 90, 100, 34, 25, 75]","[84, 44, 79, 61, 99, 99, 80, 62, 100, 100, 95, 100, 65, 97, 100, 93, 100, 100, 70, 100, 100, 100, 100, 30, 93]","[8, 63, 33, 33, 5, 5, 59, 77, 5, 50, 52, 45, 94, 7, 4, 1, 50, 15, 72, 100, 18, 1, 1, 2, 1]","[6, 45, 2, 10, 4, 6, 6, 57, 80, 34, 57, 35, 26, 39, 5, 1, 80, 100, 54, 100, 50, 100, 4, 20, 1]","[53, 58, 2, 99, 65, 11, 55, 61, 89, 89, 100, 100, 74, 79, 79, 99, 90, 100, 88, 100, 82, 49, 28, 91, 96]","[72, 44, 22, 7, 4, 53, 50, 37, 61, 40, 57, 57, 91, 57, 56, 15, 50, 4, 74, 51, 46, 100, 42, 13, 15]","[3, 57, 3, 18, 5, 4, 1, 40, 6, 1, 81, 7, 98, 4, 3, 61, 1, 6, 43, 3, 0, 0, 1, 11, 61]","[11, 42, 3, 23, 13, 6, 26, 38, 49, 9, 72, 10, 77, 54, 6, 19, 1, 57, 47, 4, 4, 8, 12, 8, 19]","[37, 56, 3, 41, 5, 49, 46, 66, 22, 12, 89, 100, 41, 43, 27, 43, 100, 57, 55, 51, 1, 0, 9, 31, 43]","[3, 56, 2, 17, 4, 5, 9, 62, 6, 56, 10, 25, 46, 86, 7, 5, 1, 5, 70, 3, 0, 0, 7, 32, 5]","[100, 100, 42, 100, 79, 100, 26, 100, 79, 74]","[100, 100, 51, 59, 93, 75, 56, 84, 95, 89]","[100, 79, 25, 78, 63, 61, 51, 39, 91, 62]","[100, 100, 5, 85, 52, 61, 30, 76, 92, 31]","[100, 100, 57, 100, 88, 100, 37, 86, 13, 71]","[100, 100, 55, 100, 53, 70, 80, 81, 99, 36]","[100, 100, 5, 100, 79, 53, 6, 52, 100, 64]","[100, 100, 49, 100, 91, 46, 6, 76, 100, 87]","[100, 100, 52, 100, 90, 83, 73, 100, 100, 78]","[100, 100, 46, 67, 94, 100, 70, 70, 100, 81]","[100, 4, 57, 3, 88, 69, 81, 67, 100, 77]"
Professor and Teaching Assistant,"[70, 100, 100, 100, 62, 76, 50, 77]","[13, 67, 0, 1, 33, 6, 4, 13]","[75, 39, 100, 11, 26, 35, 48, 14]","[25, 37, 0, 1, 63, 16, 6, 14]","[100, 91, 100, 100, 58, 82, 71, 88]","[6, 5, 0, 1, 12, 12, 4, 3]","[100, 97, 100, 100, 51, 70, 80, 87]","[6, 11, 0, 1, 62, 13, 51, 77]","[95, 3, 100, 100, 50, 23, 51, 34]","[69, 29, 100, 50, 67, 66, 100, 39]","[67, 75, 100, 50, 58, 74, 4, 77]","[0, 75, 100, 80, 26, 0, 30, 100, 100, 10, 17, 6, 99, 100, 60, 39, 89, 86, 11, 100, 100, 100]","[0, 59, 49, 49, 6, 6, 10, 10, 100, 39, 23, 5, 47, 53, 63, 72, 9, 34, 2, 0, 66, 100]","[100, 64, 100, 100, 91, 100, 45, 94, 32, 100, 100, 5, 95, 100, 88, 100, 81, 83, 100, 100, 85, 96]","[0, 53, 0, 7, 7, 0, 89, 100, 100, 52, 99, 2, 8, 18, 18, 25, 2, 7, 2, 100, 0, 50]","[0, 62, 5, 8, 7, 0, 30, 3, 100, 60, 100, 3, 11, 33, 16, 62, 2, 56, 90, 100, 62, 75]","[100, 49, 90, 83, 30, 0, 100, 100, 100, 46, 99, 4, 97, 100, 71, 100, 1, 97, 63, 100, 8, 67]","[100, 64, 58, 58, 7, 6, 42, 4, 9, 26, 38, 3, 45, 23, 39, 57, 1, 52, 41, 0, 5, 85]","[0, 10, 0, 3, 3, 0, 3, 2, 66, 78, 9, 2, 5, 11, 18, 3, 2, 4, 1, 0, 0, 0]","[100, 42, 69, 22, 11, 0, 29, 2, 49, 14, 67, 1, 27, 28, 42, 38, 11, 19, 12, 0, 7, 11]","[0, 63, 19, 12, 7, 4, 43, 3, 96, 57, 99, 3, 47, 59, 39, 22, 20, 17, 28, 0, 18, 100]","[0, 38, 4, 10, 8, 0, 13, 6, 13, 22, 5, 1, 9, 15, 18, 15, 27, 9, 61, 0, 38, 0]","[33, 100, 69, 99, 100, 89, 22, 26, 68]","[32, 100, 48, 81, 100, 95, 40, 39, 67]","[68, 54, 68, 100, 7, 88, 23, 62, 74]","[94, 100, 65, 53, 62, 94, 23, 62, 69]","[83, 100, 43, 50, 42, 96, 29, 59, 70]","[4, 24, 40, 38, 91, 88, 37, 11, 26]","[29, 100, 49, 99, 40, 88, 32, 41, 60]","[42, 100, 23, 81, 100, 86, 25, 33, 34]","[57, 100, 39, 51, 100, 88, 56, 54, 59]","[94, 95, 57, 72, 67, 87, 62, 44, 71]","[52, 100, 17, 30, 13, 42, 50, 37, 15]"
Prostitute and Customer,"[45, 100, 100, 8, 60, 96, 70, 20]","[25, 0, 50, 6, 59, 53, 74, 10]","[5, 62, 100, 4, 69, 47, 62, 5]","[15, 82, 10, 6, 54, 6, 24, 4]","[70, 98, 100, 100, 9, 95, 58, 69]","[80, 90, 100, 100, 90, 47, 5, 51]","[5, 0, 1, 3, 13, 43, 56, 4]","[2, 0, 0, 0, 35, 3, 100, 6]","[85, 100, 50, 97, 57, 98, 34, 3]","[85, 90, 100, 93, 86, 95, 48, 100]","[80, 100, 100, 98, 6, 95, 8, 97]","[5, 2, 91, 18, 61, 100, 100, 100, 9, 8]","[20, 1, 1, 11, 88, 4, 0, 5, 7, 9]","[30, 1, 12, 64, 71, 3, 91, 2, 13, 5]","[100, 100, 92, 86, 100, 100, 100, 100, 100, 100]","[100, 100, 9, 69, 80, 1, 57, 26, 49, 5]","[100, 100, 100, 97, 68, 81, 87, 100, 95, 95]","[20, 1, 10, 8, 77, 2, 0, 4, 5, 74]","[40, 1, 18, 99, 99, 100, 61, 100, 91, 100]","[35, 27, 11, 47, 78, 1, 8, 2, 10, 31]","[80, 100, 10, 22, 60, 20, 100, 77, 95, 6]","[80, 14, 7, 39, 12, 0, 85, 52, 7, 47]","[5, 3, 3, 0, 51, 53, 2]","[9, 47, 4, 0, 52, 41, 36]","[67, 49, 7, 0, 49, 5, 50]","[92, 99, 2, 3, 29, 54, 100]","[99, 100, 5, 6, 15, 22, 100]","[5, 14, 5, 0, 4, 12, 4]","[100, 98, 5, 1, 82, 17, 47]","[100, 98, 10, 0, 49, 16, 100]","[4, 5, 5, 0, 41, 7, 80]","[4, 10, 5, 22, 23, 72, 2]","[51, 46, 6, 0, 46, 54, 37]"
Psychologist and Client,"[100, 100, 36, 22, 100, 85, 60, 87, 100, 0, 72, 78, 40, 53, 91]","[27, 100, 51, 52, 99, 63, 71, 75, 10, 40, 4, 55, 65, 5, 46]","[87, 100, 27, 50, 72, 71, 63, 75, 59, 100, 100, 74, 27, 90, 80]","[28, 64, 11, 31, 100, 93, 37, 82, 57, 70, 70, 45, 32, 100, 49]","[100, 100, 20, 38, 100, 92, 59, 65, 5, 0, 56, 80, 76, 50, 100]","[1, 8, 7, 73, 9, 12, 23, 26, 8, 0, 0, 28, 30, 27, 3]","[40, 56, 14, 66, 8, 50, 6, 27, 10, 0, 37, 56, 19, 0, 51]","[6, 5, 19, 79, 18, 50, 57, 56, 79, 0, 0, 37, 37, 0, 3]","[95, 5, 11, 92, 32, 50, 74, 76, 20, 30, 0, 56, 64, 0, 100]","[6, 53, 12, 41, 45, 13, 60, 61, 24, 100, 0, 75, 65, 50, 4]","[100, 5, 7, 30, 98, 25, 48, 42, 20, 0, 0, 49, 62, 100, 50]","[100, 100, 5, 3, 71, 0, 98, 100, 61, 100, 95, 7, 100, 22, 100, 99]","[90, 37, 1, 4, 35, 40, 53, 9, 93, 0, 51, 100, 100, 1, 70, 34]","[100, 100, 100, 99, 95, 100, 98, 100, 97, 100, 77, 100, 100, 100, 90, 98]","[50, 100, 100, 100, 92, 100, 65, 89, 51, 100, 70, 100, 79, 100, 15, 47]","[0, 44, 1, 4, 62, 0, 6, 19, 3, 0, 60, 50, 1, 2, 5, 15]","[100, 94, 100, 100, 75, 100, 96, 7, 100, 100, 80, 99, 100, 100, 70, 6]","[100, 35, 88, 3, 91, 0, 6, 79, 35, 100, 47, 58, 34, 49, 90, 11]","[0, 56, 1, 2, 5, 0, 5, 7, 1, 0, 1, 7, 1, 3, 4, 4]","[10, 89, 46, 10, 61, 0, 5, 22, 12, 43, 2, 16, 2, 51, 2, 7]","[10, 38, 29, 21, 62, 17, 11, 30, 57, 54, 30, 99, 97, 26, 15, 37]","[0, 4, 1, 6, 92, 0, 4, 8, 83, 0, 1, 5, 3, 20, 4, 4]","[87, 84, 100, 100, 78, 74, 42, 95, 98, 100]","[88, 82, 100, 90, 88, 23, 56, 61, 99, 100]","[80, 70, 100, 90, 83, 61, 22, 50, 78, 46]","[88, 65, 100, 100, 83, 78, 100, 47, 98, 93]","[72, 81, 100, 100, 72, 81, 100, 73, 99, 38]","[1, 67, 100, 81, 56, 48, 48, 58, 94, 4]","[61, 63, 0, 100, 90, 56, 100, 56, 97, 98]","[87, 42, 100, 60, 18, 78, 100, 79, 98, 100]","[69, 72, 100, 86, 100, 73, 68, 65, 96, 100]","[58, 51, 100, 90, 78, 96, 73, 51, 99, 86]","[1, 46, 0, 70, 26, 49, 43, 42, 48, 85]"
Reader and Writer,"[70, 100, 100, 100, 62, 96, 63, 74]","[50, 100, 50, 3, 66, 53, 23, 80]","[30, 100, 10, 58, 50, 53, 72, 4]","[40, 100, 100, 25, 53, 7, 5, 62]","[50, 100, 5, 59, 100, 93, 84, 79]","[20, 83, 4, 4, 52, 5, 5, 2]","[37, 100, 50, 3, 98, 52, 39, 52]","[45, 100, 5, 4, 24, 5, 97, 2]","[40, 100, 100, 54, 5, 48, 4, 2]","[70, 100, 100, 7, 81, 48, 23, 74]","[29, 0, 1, 6, 100, 91, 8, 100]","[5, 1, 63, 7, 61, 60, 100, 100, 10, 8]","[100, 17, 4, 54, 88, 17, 90, 48, 27, 9]","[80, 100, 20, 92, 73, 87, 92, 100, 39, 6]","[1, 51, 20, 88, 87, 32, 71, 59, 91, 46]","[100, 100, 7, 83, 81, 20, 24, 79, 77, 78]","[1, 28, 9, 35, 66, 41, 0, 46, 7, 75]","[70, 71, 8, 47, 80, 11, 70, 65, 10, 66]","[1, 1, 4, 7, 6, 0, 0, 2, 9, 0]","[2, 1, 6, 24, 77, 3, 0, 4, 9, 12]","[5, 18, 8, 11, 60, 54, 0, 2, 4, 3]","[1, 3, 5, 20, 11, 0, 0, 2, 3, 1]","[100, 55, 94, 93, 90, 53, 57]","[23, 48, 89, 93, 67, 31, 31]","[85, 99, 100, 100, 78, 5, 70]","[83, 2, 69, 100, 51, 36, 70]","[51, 5, 68, 100, 47, 22, 9]","[7, 14, 44, 91, 54, 12, 8]","[9, 9, 29, 6, 12, 18, 85]","[1, 5, 6, 6, 47, 17, 54]","[100, 99, 36, 100, 91, 7, 100]","[92, 83, 41, 100, 81, 65, 75]","[17, 86, 98, 41, 49, 55, 50]"
Religious leader and Congregant,"[70, 70, 90, 100, 59, 68, 84, 100]","[15, 0, 0, 7, 62, 52, 32, 10]","[15, 96, 50, 60, 70, 98, 71, 38]","[20, 80, 70, 89, 49, 49, 27, 50]","[30, 100, 100, 17, 38, 98, 92, 62]","[15, 53, 51, 5, 22, 6, 10, 3]","[65, 100, 100, 100, 98, 95, 37, 100]","[11, 0, 100, 100, 62, 7, 45, 50]","[10, 98, 0, 5, 7, 5, 5, 50]","[70, 93, 50, 6, 93, 6, 6, 52]","[85, 87, 5, 8, 6, 3, 38, 50]","[50, 19, 86, 78, 61, 85, 0, 5, 89, 9]","[75, 50, 42, 42, 88, 83, 50, 50, 60, 57]","[100, 100, 82, 70, 72, 100, 90, 100, 100, 100]","[80, 50, 45, 99, 85, 30, 80, 4, 22, 75]","[70, 10, 6, 34, 80, 82, 54, 3, 14, 100]","[100, 100, 9, 75, 67, 84, 0, 100, 58, 86]","[75, 100, 30, 59, 76, 20, 81, 72, 88, 64]","[1, 1, 5, 5, 9, 0, 0, 2, 29, 0]","[5, 5, 14, 15, 79, 10, 37, 3, 7, 61]","[5, 8, 16, 3, 62, 94, 74, 2, 12, 5]","[1, 54, 17, 13, 12, 0, 0, 1, 13, 4]","[5, 52, 96, 100, 81, 52, 66]","[4, 99, 71, 100, 85, 38, 100]","[72, 99, 100, 100, 85, 5, 100]","[83, 3, 95, 1, 92, 53, 62]","[97, 99, 91, 10, 71, 25, 100]","[75, 99, 96, 83, 82, 10, 100]","[100, 98, 72, 93, 14, 18, 72]","[95, 98, 36, 67, 87, 14, 100]","[68, 98, 93, 100, 76, 7, 100]","[85, 99, 77, 71, 77, 74, 100]","[51, 46, 93, 0, 12, 54, 60]"
Representative and Citizen,"[100, 100, 93, 77, 18, 33, 49, 70, 100]","[1, 49, 4, 50, 16, 57, 39, 9, 25]","[1, 50, 8, 40, 18, 53, 71, 34, 52]","[1, 0, 4, 11, 54, 55, 40, 1, 29]","[100, 50, 97, 93, 100, 59, 80, 100, 84]","[1, 0, 4, 1, 33, 11, 44, 1, 16]","[100, 100, 98, 100, 100, 62, 25, 98, 100]","[1, 100, 4, 100, 18, 62, 39, 2, 55]","[1, 100, 4, 100, 44, 12, 42, 12, 39]","[1, 100, 4, 100, 40, 56, 53, 75, 64]","[1, 100, 4, 11, 100, 43, 38, 26, 69]","[80, 13, 50, 7, 19, 0, 12, 100, 93, 7, 41, 99, 44, 2, 3, 6, 2, 0, 6, 99]","[35, 11, 25, 91, 50, 50, 19, 0, 56, 3, 5, 54, 15, 4, 3, 38, 17, 25, 5, 57]","[11, 73, 64, 7, 31, 100, 73, 9, 95, 85, 32, 43, 25, 60, 97, 46, 39, 72, 53, 39]","[13, 13, 10, 2, 30, 0, 34, 0, 5, 63, 70, 100, 11, 4, 100, 77, 44, 14, 5, 61]","[80, 11, 5, 2, 11, 26, 1, 0, 50, 53, 6, 60, 10, 2, 3, 24, 38, 16, 2, 92]","[8, 63, 20, 1, 100, 100, 75, 18, 5, 49, 11, 100, 62, 3, 100, 35, 90, 100, 6, 59]","[11, 8, 20, 62, 30, 52, 7, 0, 31, 29, 24, 68, 36, 3, 100, 45, 29, 4, 52, 54]","[5, 8, 2, 1, 15, 0, 1, 0, 6, 3, 5, 10, 7, 1, 6, 32, 6, 0, 2, 8]","[100, 48, 13, 23, 14, 67, 3, 9, 14, 25, 68, 100, 58, 3, 93, 74, 33, 8, 87, 16]","[100, 51, 23, 2, 80, 61, 38, 0, 9, 61, 12, 2, 51, 1, 14, 38, 52, 82, 75, 51]","[11, 6, 2, 1, 17, 0, 82, 7, 84, 87, 79, 3, 15, 1, 7, 20, 48, 100, 63, 13]","[85, 49, 65, 92, 65, 99, 90]","[61, 32, 69, 94, 74, 68, 50]","[28, 90, 5, 88, 63, 54, 47]","[100, 26, 50, 90, 84, 23, 55]","[67, 5, 10, 96, 55, 17, 52]","[42, 7, 5, 67, 71, 78, 2]","[26, 23, 10, 99, 59, 15, 24]","[7, 5, 5, 74, 51, 7, 7]","[19, 79, 65, 100, 62, 98, 48]","[36, 13, 40, 95, 59, 48, 23]","[29, 43, 100, 49, 34, 60, 3]"
Researcher and Research Subject,"[100, 86, 99, 73, 94, 78, 53]","[100, 30, 92, 100, 51, 56, 29]","[51, 78, 90, 53, 12, 39, 100]","[0, 55, 69, 40, 46, 47, 6]","[100, 76, 99, 53, 53, 62, 100]","[0, 7, 20, 25, 18, 39, 5]","[100, 71, 97, 21, 21, 52, 5]","[100, 30, 96, 52, 67, 50, 59]","[100, 76, 94, 42, 13, 50, 97]","[0, 97, 100, 100, 51, 58, 87]","[100, 41, 98, 71, 55, 55, 100]","[12, 19, 10, 0, 53, 50, 83, 7, 100, 0, 100, 83, 89]","[15, 6, 1, 0, 66, 24, 91, 1, 20, 85, 55, 79, 3]","[40, 99, 95, 21, 94, 60, 98, 67, 100, 91, 100, 66, 100]","[5, 89, 50, 8, 100, 1, 16, 12, 0, 19, 45, 52, 1]","[13, 14, 1, 0, 100, 2, 85, 3, 0, 100, 40, 33, 2]","[4, 78, 1, 8, 100, 8, 69, 70, 0, 3, 21, 4, 100]","[14, 42, 1, 0, 100, 70, 76, 6, 0, 42, 78, 57, 3]","[11, 4, 0, 0, 100, 1, 0, 6, 0, 5, 7, 12, 1]","[25, 40, 5, 0, 100, 7, 10, 6, 0, 78, 7, 10, 1]","[55, 78, 4, 0, 100, 6, 51, 6, 0, 28, 7, 11, 1]","[85, 63, 0, 0, 100, 1, 10, 7, 0, 35, 0, 15, 1]","[0, 100, 100, 100, 100, 19, 60, 100, 0]","[100, 83, 50, 47, 100, 23, 73, 100, 0]","[76, 100, 100, 46, 87, 66, 65, 100, 0]","[100, 60, 100, 100, 86, 64, 75, 100, 100]","[48, 84, 100, 100, 100, 37, 84, 100, 5]","[21, 69, 57, 100, 18, 37, 52, 45, 10]","[78, 87, 100, 11, 100, 18, 65, 100, 100]","[81, 81, 75, 7, 42, 34, 90, 100, 50]","[13, 96, 67, 100, 100, 7, 88, 100, 0]","[17, 100, 100, 27, 52, 20, 87, 100, 100]","[100, 90, 77, 18, 37, 40, 42, 82, 0]"
