,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Police officer and Civilian,"[45, 56, 81, 100, 87, 97, 31, 89, 35, 43, 65, 100, 100]","[90, 78, 53, 100, 52, 100, 31, 17, 100, 100, 55, 100, 100]","[69, 78, 27, 0, 48, 80, 42, 81, 29, 62, 100, 75, 100]","[83, 80, 30, 82, 12, 80, 56, 77, 17, 4, 25, 91, 0]","[69, 78, 67, 79, 30, 50, 57, 18, 100, 100, 100, 6, 0]","[85, 29, 13, 75, 89, 72, 47, 70, 53, 1, 96, 77, 100]","[68, 78, 28, 100, 87, 100, 56, 73, 100, 100, 100, 95, 100]","[57, 67, 38, 98, 83, 80, 43, 79, 60, 50, 84, 84, 100]","[49, 59, 42, 100, 91, 1, 55, 38, 77, 1, 93, 87, 100]","[67, 39, 54, 0, 85, 1, 20, 43, 38, 0, 63, 1, 0]","[64, 45, 77, 0, 53, 1, 25, 33, 58, 92, 100, 23, 0]","[25, 4, 0, 12, 8, 27, 83, 14, 6, 57]","[86, 59, 0, 17, 87, 58, 83, 28, 86, 6]","[75, 31, 0, 9, 90, 55, 85, 86, 87, 50]","[17, 33, 0, 19, 0, 37, 83, 11, 3, 6]","[23, 25, 0, 7, 20, 45, 81, 11, 6, 8]","[96, 26, 0, 100, 100, 53, 81, 74, 97, 9]","[98, 61, 0, 8, 88, 43, 78, 44, 83, 97]","[64, 40, 0, 7, 3, 34, 78, 90, 2, 4]","[7, 9, 0, 3, 0, 17, 78, 12, 7, 5]","[91, 79, 0, 11, 63, 53, 79, 52, 75, 3]","[49, 14, 0, 16, 6, 57, 82, 8, 6, 14]","[61, 64, 99, 63, 8, 100, 80, 89, 70, 3, 100]","[26, 86, 100, 69, 11, 100, 57, 81, 68, 89, 100]","[49, 88, 100, 84, 7, 100, 49, 100, 65, 50, 100]","[13, 6, 72, 71, 9, 45, 57, 88, 58, 5, 45]","[72, 84, 100, 71, 9, 56, 37, 7, 53, 85, 65]","[100, 81, 98, 56, 11, 45, 64, 100, 72, 80, 51]","[48, 70, 71, 76, 5, 38, 4, 13, 78, 47, 7]","[83, 87, 45, 60, 7, 25, 15, 94, 75, 10, 46]","[100, 87, 100, 65, 32, 23, 27, 94, 64, 91, 49]","[100, 100, 99, 69, 9, 40, 43, 100, 80, 92, 91]","[7, 5, 27, 22, 17, 85, 6, 6, 69, 98, 45]"
Police officer and Offender,"[42, 1, 9, 30, 11, 1, 45, 65, 6, 19, 14, 6, 0]","[31, 25, 16, 67, 23, 30, 50, 15, 66, 100, 29, 35, 100]","[26, 18, 16, 29, 75, 10, 29, 40, 23, 2, 87, 68, 100]","[29, 40, 22, 3, 86, 1, 29, 11, 13, 3, 41, 6, 0]","[23, 22, 83, 76, 79, 100, 8, 75, 58, 100, 100, 63, 100]","[40, 6, 8, 0, 26, 3, 19, 18, 8, 2, 44, 25, 0]","[27, 34, 49, 100, 48, 100, 25, 83, 100, 100, 100, 64, 100]","[29, 55, 46, 50, 21, 1, 22, 65, 9, 50, 99, 83, 100]","[16, 41, 15, 0, 10, 1, 20, 17, 11, 1, 12, 8, 0]","[26, 32, 79, 69, 26, 80, 47, 18, 79, 100, 66, 64, 100]","[15, 48, 84, 74, 86, 1, 57, 11, 69, 92, 100, 85, 100]","[29, 9, 0, 80, 14, 66, 82, 29, 6, 53]","[9, 35, 0, 20, 8, 30, 80, 5, 3, 5]","[52, 75, 100, 24, 83, 37, 79, 20, 70, 49]","[25, 16, 0, 100, 0, 36, 80, 9, 22, 47]","[20, 30, 100, 87, 12, 26, 80, 19, 5, 7]","[39, 19, 0, 100, 94, 42, 77, 18, 7, 45]","[25, 19, 0, 11, 8, 26, 74, 21, 6, 13]","[9, 17, 0, 8, 0, 29, 74, 55, 3, 5]","[57, 74, 50, 28, 51, 69, 72, 72, 68, 73]","[67, 16, 0, 100, 91, 33, 74, 59, 6, 4]","[59, 79, 0, 15, 84, 30, 80, 79, 6, 80]","[88, 30, 51, 76, 11, 81, 67, 80, 60, 87, 93]","[84, 25, 42, 63, 5, 81, 53, 52, 60, 53, 83]","[10, 29, 0, 22, 8, 5, 1, 1, 54, 4, 0]","[99, 76, 59, 79, 10, 83, 57, 87, 48, 5, 27]","[4, 10, 0, 82, 6, 66, 30, 5, 53, 87, 15]","[67, 7, 5, 57, 8, 8, 25, 30, 60, 12, 39]","[92, 51, 19, 74, 6, 76, 4, 98, 63, 92, 9]","[63, 34, 51, 72, 6, 46, 39, 81, 58, 90, 14]","[36, 88, 27, 75, 27, 6, 18, 15, 61, 5, 8]","[43, 90, 0, 73, 11, 23, 5, 6, 58, 45, 43]","[9, 51, 83, 26, 9, 64, 3, 89, 60, 50, 28]"
Politician and Supporter,"[93, 27, 97, 11, 60, 86, 62, 79, 75, 78]","[59, 20, 100, 51, 20, 16, 23, 27, 16, 30]","[63, 6, 82, 54, 40, 48, 65, 31, 16, 20]","[5, 25, 12, 16, 10, 40, 27, 31, 25, 29]","[92, 22, 100, 64, 95, 81, 53, 51, 90, 82]","[32, 11, 6, 33, 3, 70, 30, 21, 12, 31]","[45, 13, 96, 24, 95, 89, 37, 43, 20, 86]","[19, 9, 9, 63, 90, 75, 28, 34, 35, 33]","[52, 10, 98, 58, 25, 49, 40, 80, 42, 37]","[8, 23, 7, 77, 83, 24, 80, 28, 16, 80]","[7, 22, 1, 59, 10, 6, 38, 23, 31, 17]","[35, 44, 56, 68, 13, 31, 7, 14, 73, 16]","[40, 42, 36, 88, 59, 20, 14, 11, 34, 63]","[41, 68, 93, 61, 75, 50, 11, 22, 56, 15]","[25, 42, 33, 34, 77, 40, 3, 92, 14, 10]","[20, 18, 4, 56, 80, 23, 3, 84, 23, 40]","[50, 25, 90, 54, 86, 70, 50, 84, 57, 37]","[50, 45, 99, 37, 87, 31, 20, 78, 34, 31]","[0, 20, 0, 11, 6, 3, 1, 12, 41, 10]","[11, 50, 84, 91, 6, 8, 43, 19, 70, 48]","[40, 53, 97, 24, 91, 18, 5, 92, 36, 63]","[10, 56, 36, 76, 9, 20, 7, 14, 29, 13]","[80, 91, 86, 65, 55, 51, 76, 22, 37]","[95, 89, 84, 53, 65, 70, 78, 35, 55]","[93, 91, 79, 86, 45, 58, 67, 23, 21]","[80, 90, 80, 48, 13, 53, 74, 32, 40]","[74, 85, 78, 70, 64, 18, 78, 24, 45]","[51, 95, 85, 69, 46, 16, 76, 16, 41]","[61, 92, 80, 83, 46, 33, 76, 20, 41]","[7, 95, 64, 38, 53, 28, 82, 38, 83]","[70, 93, 62, 47, 58, 50, 81, 43, 23]","[80, 95, 77, 79, 60, 38, 80, 44, 83]","[60, 0, 83, 50, 19, 75, 80, 57, 81]"
Predecessor and Successor,"[50, 60, 44, 50, 88, 0, 35, 13, 7, 56, 21]","[29, 9, 47, 53, 64, 0, 44, 18, 10, 45, 7]","[11, 14, 41, 43, 15, 0, 58, 26, 43, 51, 28]","[16, 48, 41, 49, 16, 0, 9, 12, 11, 67, 11]","[73, 50, 46, 100, 77, 100, 74, 11, 11, 53, 78]","[46, 51, 72, 9, 21, 0, 68, 6, 11, 44, 14]","[80, 96, 43, 52, 86, 100, 42, 7, 72, 25, 87]","[20, 50, 40, 30, 81, 0, 34, 7, 43, 62, 80]","[38, 49, 31, 26, 76, 100, 64, 11, 47, 65, 79]","[67, 44, 53, 83, 79, 100, 64, 70, 78, 56, 66]","[85, 49, 45, 52, 82, 0, 39, 13, 70, 54, 22]","[93, 58, 68, 69, 42, 51, 80, 19, 10]","[10, 21, 70, 79, 43, 4, 5, 8, 11]","[83, 13, 63, 100, 63, 64, 70, 7, 7]","[61, 69, 70, 0, 59, 2, 60, 83, 4]","[5, 59, 74, 0, 38, 4, 70, 85, 10]","[14, 46, 75, 39, 41, 4, 40, 89, 23]","[18, 26, 77, 18, 50, 4, 50, 12, 6]","[3, 28, 79, 10, 38, 2, 10, 7, 8]","[37, 60, 81, 8, 55, 2, 60, 81, 7]","[6, 59, 82, 49, 83, 4, 90, 88, 24]","[12, 47, 66, 11, 60, 3, 30, 12, 33]","[80, 59, 29, 54, 60, 80, 82, 15, 83, 100, 68, 36]","[80, 66, 16, 86, 19, 90, 47, 14, 64, 30, 13, 45]","[80, 48, 49, 88, 28, 35, 69, 22, 18, 90, 19, 13]","[80, 57, 23, 85, 77, 90, 60, 78, 96, 75, 8, 96]","[85, 62, 41, 72, 31, 45, 71, 16, 42, 50, 11, 0]","[50, 75, 45, 65, 10, 40, 28, 21, 78, 15, 6, 0]","[80, 75, 52, 88, 23, 20, 66, 21, 68, 59, 12, 51]","[85, 58, 17, 70, 5, 35, 56, 15, 55, 73, 8, 11]","[50, 69, 67, 71, 50, 72, 78, 47, 62, 100, 44, 0]","[100, 52, 51, 71, 28, 68, 59, 36, 81, 96, 7, 56]","[50, 29, 22, 71, 13, 7, 16, 84, 75, 76, 47, 39]"
Principal and Teacher,"[75, 57, 87, 75, 12, 100, 58, 68, 38, 81, 17, 60]","[25, 100, 85, 58, 21, 27, 14, 24, 49, 33, 27, 69]","[65, 64, 85, 63, 31, 39, 65, 58, 14, 62, 28, 69]","[25, 51, 77, 58, 23, 18, 33, 26, 38, 53, 51, 54]","[77, 95, 43, 61, 17, 86, 73, 68, 38, 80, 58, 76]","[5, 57, 64, 75, 14, 78, 28, 41, 41, 59, 37, 62]","[87, 81, 61, 64, 14, 94, 84, 67, 51, 76, 29, 63]","[68, 59, 72, 68, 11, 26, 48, 30, 45, 78, 31, 70]","[66, 73, 76, 76, 14, 50, 83, 61, 57, 65, 32, 58]","[25, 71, 49, 64, 32, 45, 54, 37, 61, 79, 51, 70]","[77, 78, 71, 61, 28, 22, 77, 75, 49, 78, 40, 42]","[26, 14, 40, 67, 93, 46, 31, 21, 19, 51]","[64, 14, 57, 71, 90, 68, 29, 11, 29, 51]","[86, 74, 100, 77, 100, 67, 62, 91, 31, 75]","[7, 13, 82, 82, 99, 31, 76, 90, 34, 72]","[69, 12, 50, 81, 100, 12, 17, 13, 32, 8]","[73, 22, 71, 82, 89, 71, 76, 97, 66, 76]","[74, 6, 58, 83, 91, 66, 48, 14, 43, 87]","[81, 5, 50, 81, 89, 0, 7, 11, 74, 7]","[7, 35, 59, 58, 10, 5, 6, 30, 29, 7]","[77, 77, 84, 87, 85, 17, 65, 87, 39, 89]","[40, 18, 40, 20, 5, 23, 12, 16, 32, 10]","[69, 78, 58, 64, 80, 94, 58, 64, 79, 63, 53, 68, 61]","[81, 68, 75, 65, 69, 78, 62, 39, 70, 63, 50, 51, 68]","[70, 62, 70, 96, 61, 73, 48, 72, 70, 74, 53, 83, 79]","[74, 82, 69, 56, 68, 69, 87, 66, 85, 57, 69, 100, 55]","[78, 75, 54, 59, 81, 89, 67, 76, 85, 73, 72, 21, 56]","[79, 81, 37, 66, 64, 63, 82, 87, 80, 21, 62, 94, 68]","[56, 69, 60, 65, 69, 56, 82, 74, 85, 35, 76, 31, 15]","[53, 91, 66, 91, 71, 60, 86, 9, 70, 43, 58, 34, 83]","[81, 71, 65, 72, 73, 29, 77, 66, 80, 70, 46, 77, 82]","[78, 60, 73, 60, 54, 86, 83, 65, 80, 50, 57, 78, 68]","[57, 77, 57, 60, 34, 78, 21, 29, 70, 53, 63, 85, 82]"
Professor and Graduate student,"[88, 69, 79, 99, 100, 96, 98, 100, 46, 87, 49]","[6, 59, 79, 8, 20, 1, 5, 81, 56, 20, 81]","[67, 71, 74, 95, 94, 75, 80, 71, 63, 85, 52]","[67, 73, 71, 93, 8, 91, 91, 7, 54, 10, 71]","[8, 73, 71, 39, 100, 100, 32, 10, 63, 90, 60]","[58, 73, 58, 85, 11, 20, 89, 51, 62, 35, 68]","[59, 71, 87, 73, 100, 79, 14, 46, 55, 84, 46]","[70, 66, 62, 82, 81, 50, 80, 47, 82, 40, 74]","[32, 68, 63, 81, 83, 85, 80, 59, 67, 70, 75]","[15, 67, 64, 8, 91, 40, 30, 22, 71, 52, 49]","[28, 64, 71, 85, 86, 50, 20, 8, 59, 35, 69]","[3, 9, 51, 80, 62, 66, 39, 79, 79]","[100, 45, 28, 60, 87, 39, 14, 63, 59]","[100, 59, 17, 100, 52, 82, 100, 43, 80]","[1, 69, 16, 1, 51, 80, 28, 26, 23]","[3, 87, 17, 1, 34, 49, 7, 42, 18]","[100, 76, 40, 100, 84, 63, 100, 79, 59]","[95, 68, 19, 50, 35, 41, 91, 70, 64]","[6, 16, 48, 1, 61, 55, 1, 1, 4]","[3, 42, 11, 1, 7, 32, 8, 11, 40]","[100, 68, 44, 100, 60, 73, 9, 28, 68]","[6, 20, 35, 1, 6, 69, 11, 5, 52]","[71, 98, 23, 78, 76, 54, 81, 98, 49, 85, 54, 50]","[80, 97, 11, 83, 68, 52, 95, 80, 49, 84, 87, 42]","[50, 86, 78, 85, 68, 61, 93, 89, 70, 75, 84, 97]","[34, 69, 39, 91, 74, 60, 73, 100, 69, 90, 67, 15]","[42, 78, 42, 87, 19, 43, 69, 62, 68, 87, 80, 93]","[62, 98, 71, 88, 75, 41, 86, 100, 53, 57, 35, 16]","[67, 89, 24, 82, 21, 48, 72, 20, 71, 96, 38, 93]","[84, 73, 66, 88, 29, 70, 79, 43, 59, 95, 0, 98]","[48, 62, 84, 84, 77, 40, 84, 100, 90, 73, 90, 93]","[41, 71, 79, 94, 64, 52, 89, 75, 71, 93, 72, 93]","[64, 90, 86, 79, 68, 57, 82, 64, 70, 98, 85, 95]"
Professor and Teaching Assistant,"[75, 70, 89, 83, 14, 73, 87, 62, 45, 70, 17, 63]","[25, 100, 85, 75, 8, 28, 17, 27, 49, 54, 30, 79]","[67, 79, 84, 71, 23, 58, 89, 70, 45, 76, 40, 74]","[25, 47, 78, 58, 26, 20, 49, 30, 38, 52, 57, 57]","[73, 90, 44, 69, 11, 86, 63, 79, 38, 68, 43, 70]","[10, 60, 78, 77, 15, 93, 53, 29, 41, 68, 40, 41]","[87, 77, 61, 78, 11, 88, 82, 65, 49, 65, 48, 44]","[77, 67, 70, 93, 5, 27, 52, 39, 37, 62, 53, 48]","[69, 67, 74, 87, 11, 66, 59, 57, 45, 68, 42, 50]","[25, 80, 31, 81, 29, 48, 44, 23, 61, 72, 50, 36]","[66, 71, 71, 80, 17, 23, 82, 69, 49, 83, 43, 80]","[72, 11, 61, 73, 96, 44, 10, 18, 57, 52]","[69, 33, 72, 73, 90, 51, 19, 11, 20, 55]","[91, 78, 100, 89, 97, 76, 77, 94, 52, 73]","[84, 18, 82, 67, 97, 21, 76, 95, 60, 74]","[74, 6, 50, 83, 91, 21, 36, 12, 45, 6]","[77, 43, 90, 81, 90, 72, 80, 92, 40, 80]","[72, 14, 76, 82, 95, 67, 44, 11, 28, 86]","[83, 4, 50, 80, 88, 1, 6, 12, 47, 6]","[10, 15, 67, 52, 7, 6, 7, 31, 26, 11]","[83, 86, 91, 91, 88, 13, 76, 88, 45, 91]","[12, 9, 30, 13, 5, 27, 8, 12, 52, 9]","[78, 71, 56, 91, 83, 92, 62, 49, 80, 55, 73, 25, 51]","[70, 77, 64, 74, 78, 82, 63, 21, 70, 48, 76, 30, 65]","[60, 70, 56, 82, 82, 72, 46, 78, 85, 55, 64, 49, 47]","[64, 63, 68, 84, 75, 72, 83, 18, 85, 49, 79, 81, 77]","[61, 61, 47, 80, 81, 76, 76, 17, 85, 64, 74, 21, 75]","[50, 65, 31, 54, 54, 87, 78, 14, 80, 33, 69, 31, 62]","[73, 86, 50, 85, 74, 79, 64, 32, 85, 28, 69, 15, 76]","[83, 64, 75, 62, 79, 60, 82, 10, 70, 41, 79, 9, 65]","[73, 57, 80, 64, 72, 48, 76, 47, 80, 51, 57, 50, 94]","[62, 70, 61, 73, 71, 89, 76, 67, 80, 34, 61, 63, 60]","[85, 74, 55, 83, 17, 88, 30, 5, 60, 41, 56, 25, 42]"
Prostitute and Customer,"[80, 50, 65, 59, 100, 5, 45, 68, 1, 66, 55, 6]","[6, 38, 5, 50, 9, 14, 58, 76, 5, 39, 8, 65]","[1, 63, 8, 80, 28, 11, 60, 43, 22, 20, 82, 28]","[0, 23, 10, 72, 12, 16, 8, 55, 28, 5, 5, 7]","[100, 33, 90, 40, 30, 8, 51, 8, 16, 100, 32, 12]","[97, 67, 20, 65, 31, 6, 94, 4, 12, 2, 4, 12]","[0, 73, 10, 55, 10, 3, 55, 10, 12, 2, 7, 16]","[0, 18, 1, 51, 3, 12, 77, 79, 24, 2, 6, 57]","[0, 47, 98, 60, 80, 15, 94, 83, 7, 2, 18, 84]","[76, 14, 100, 68, 75, 12, 31, 47, 5, 100, 37, 24]","[84, 18, 100, 52, 20, 8, 40, 55, 18, 100, 82, 19]","[6, 44, 62, 0, 24, 70, 32, 4, 32, 12, 5]","[14, 20, 62, 0, 2, 3, 10, 2, 53, 6, 2]","[19, 12, 41, 0, 6, 11, 97, 30, 64, 2, 4]","[45, 83, 61, 100, 98, 95, 98, 100, 99, 99, 100]","[51, 10, 64, 100, 100, 96, 100, 1, 69, 99, 92]","[30, 88, 54, 100, 85, 93, 100, 100, 90, 99, 92]","[44, 25, 70, 0, 35, 78, 9, 1, 30, 19, 3]","[38, 100, 59, 100, 98, 98, 100, 100, 48, 7, 100]","[23, 87, 78, 100, 16, 33, 92, 1, 52, 48, 27]","[30, 90, 59, 100, 18, 6, 100, 100, 60, 48, 52]","[43, 86, 66, 5, 6, 73, 7, 1, 59, 49, 9]","[31, 0, 15, 5, 6, 1, 0, 20, 5, 63]","[45, 96, 21, 69, 13, 65, 87, 21, 10, 20]","[39, 100, 20, 6, 8, 50, 0, 5, 5, 61]","[69, 100, 33, 71, 4, 71, 16, 80, 97, 64]","[17, 100, 15, 66, 4, 55, 74, 49, 8, 70]","[13, 0, 13, 6, 4, 7, 55, 6, 7, 1]","[90, 100, 28, 72, 4, 76, 0, 41, 66, 90]","[93, 100, 58, 81, 71, 76, 17, 85, 87, 81]","[12, 3, 14, 3, 5, 2, 38, 2, 6, 3]","[16, 23, 11, 60, 10, 15, 72, 5, 9, 10]","[14, 2, 10, 18, 75, 51, 24, 8, 20, 8]"
Psychologist and Client,"[100, 46, 84, 75, 100, 80, 96, 66, 71, 98, 86]","[100, 52, 87, 76, 43, 88, 90, 75, 63, 6, 17]","[15, 49, 79, 16, 86, 88, 83, 69, 50, 13, 67]","[96, 38, 84, 12, 100, 55, 74, 47, 63, 11, 6]","[92, 48, 77, 72, 85, 46, 31, 75, 77, 93, 91]","[98, 32, 78, 21, 100, 84, 71, 36, 72, 85, 50]","[3, 67, 11, 52, 5, 87, 32, 25, 67, 7, 2]","[5, 43, 69, 23, 88, 69, 41, 71, 60, 20, 15]","[94, 57, 24, 62, 46, 22, 86, 63, 66, 93, 100]","[96, 17, 27, 44, 6, 30, 64, 71, 68, 68, 100]","[4, 19, 19, 53, 6, 20, 28, 69, 65, 68, 2]","[20, 30, 59, 100, 32, 78, 49, 83, 20, 52, 68]","[81, 40, 69, 79, 11, 5, 44, 10, 53, 78, 37]","[73, 95, 85, 97, 59, 83, 40, 73, 100, 65, 96]","[52, 50, 36, 99, 11, 8, 40, 53, 59, 34, 67]","[74, 65, 37, 100, 15, 4, 58, 9, 71, 55, 61]","[80, 75, 72, 100, 27, 69, 33, 91, 77, 48, 76]","[30, 59, 66, 80, 54, 39, 30, 81, 66, 26, 50]","[74, 0, 13, 7, 41, 29, 53, 8, 9, 58, 16]","[34, 1, 43, 13, 33, 63, 38, 72, 50, 51, 12]","[82, 90, 69, 5, 5, 11, 36, 80, 44, 80, 15]","[10, 1, 31, 7, 44, 25, 59, 17, 8, 68, 24]","[92, 90, 93, 76, 91, 80, 65, 56, 76]","[91, 98, 35, 80, 82, 80, 45, 41, 52]","[99, 100, 55, 77, 19, 50, 80, 44, 86]","[63, 99, 9, 59, 80, 79, 85, 50, 82]","[29, 89, 9, 46, 82, 20, 95, 32, 83]","[71, 82, 5, 80, 92, 77, 95, 40, 74]","[40, 99, 8, 82, 75, 21, 90, 31, 79]","[87, 99, 6, 40, 30, 95, 85, 30, 80]","[65, 86, 87, 65, 32, 84, 85, 79, 79]","[46, 92, 92, 17, 76, 91, 100, 80, 74]","[63, 59, 86, 64, 86, 8, 80, 38, 80]"
Reader and Writer,"[92, 65, 50, 55, 82, 70, 42, 61, 79, 65, 89, 60]","[100, 50, 60, 37, 61, 85, 36, 89, 63, 50, 68, 55]","[49, 72, 80, 58, 17, 67, 54, 39, 61, 20, 47, 35]","[99, 68, 60, 44, 61, 72, 52, 64, 47, 50, 26, 42]","[0, 55, 39, 49, 41, 87, 48, 82, 57, 20, 35, 28]","[71, 57, 69, 40, 39, 36, 12, 48, 73, 25, 26, 37]","[100, 46, 80, 56, 70, 2, 2, 60, 52, 90, 88, 100]","[82, 55, 80, 63, 52, 7, 47, 85, 68, 40, 27, 84]","[86, 64, 98, 61, 74, 31, 62, 65, 56, 40, 62, 81]","[100, 38, 60, 62, 27, 14, 50, 94, 55, 70, 22, 20]","[0, 41, 70, 57, 19, 10, 54, 58, 59, 50, 78, 53]","[18, 78, 64, 0, 12, 36, 92, 5, 42, 49, 17]","[31, 60, 59, 0, 57, 15, 26, 3, 56, 55, 36]","[32, 44, 58, 80, 46, 11, 83, 94, 64, 74, 62]","[32, 74, 54, 100, 69, 75, 98, 30, 52, 65, 51]","[24, 82, 57, 99, 98, 61, 98, 97, 63, 63, 48]","[36, 80, 55, 100, 71, 63, 100, 95, 45, 56, 43]","[31, 93, 53, 0, 90, 40, 5, 1, 32, 50, 13]","[40, 5, 60, 50, 37, 11, 2, 1, 29, 5, 3]","[27, 46, 50, 40, 8, 27, 66, 1, 47, 27, 5]","[23, 48, 56, 100, 39, 38, 92, 1, 58, 39, 68]","[21, 4, 58, 0, 2, 13, 39, 1, 14, 48, 4]","[87, 94, 34, 40, 29, 81, 100, 39, 80, 78]","[77, 100, 67, 61, 40, 86, 29, 49, 99, 50]","[34, 87, 66, 59, 46, 75, 61, 62, 71, 30]","[52, 98, 73, 73, 60, 50, 100, 76, 99, 20]","[20, 0, 60, 71, 65, 85, 76, 39, 67, 23]","[78, 96, 38, 35, 63, 76, 34, 49, 63, 31]","[10, 11, 64, 44, 61, 77, 85, 38, 34, 7]","[18, 10, 87, 6, 5, 75, 28, 69, 38, 5]","[50, 50, 46, 80, 77, 91, 34, 55, 55, 66]","[49, 92, 53, 80, 76, 87, 55, 46, 55, 58]","[43, 10, 47, 68, 33, 54, 30, 54, 24, 12]"
Religious leader and Congregant,"[100, 32, 80, 74, 78, 41, 44, 53, 69, 85, 70, 11]","[0, 12, 10, 76, 11, 54, 46, 20, 59, 36, 44, 49]","[100, 33, 55, 80, 15, 56, 50, 42, 38, 90, 85, 49]","[0, 25, 40, 81, 22, 44, 34, 63, 62, 65, 59, 36]","[99, 50, 70, 27, 8, 55, 40, 73, 53, 99, 62, 76]","[0, 31, 55, 71, 17, 31, 0, 65, 55, 35, 46, 13]","[97, 31, 68, 49, 94, 13, 31, 78, 43, 100, 66, 66]","[73, 5, 70, 76, 45, 13, 19, 66, 40, 50, 49, 51]","[100, 9, 40, 17, 12, 28, 16, 69, 44, 69, 38, 30]","[27, 31, 60, 32, 85, 16, 48, 64, 30, 90, 13, 51]","[95, 23, 30, 26, 8, 27, 45, 63, 34, 100, 31, 30]","[16, 23, 56, 0, 68, 83, 99, 6, 48, 47, 29]","[16, 10, 55, 0, 72, 50, 11, 4, 46, 26, 26]","[25, 10, 71, 70, 77, 8, 86, 96, 79, 56, 47]","[16, 15, 60, 20, 17, 43, 27, 1, 37, 7, 34]","[31, 8, 60, 70, 12, 28, 27, 1, 32, 5, 10]","[40, 13, 70, 10, 78, 61, 85, 91, 47, 19, 9]","[26, 59, 80, 100, 92, 98, 100, 96, 100, 80, 6]","[45, 7, 58, 0, 8, 34, 20, 1, 4, 15, 3]","[22, 86, 71, 100, 3, 5, 34, 1, 32, 24, 19]","[35, 78, 66, 100, 14, 4, 24, 99, 40, 46, 83]","[47, 6, 73, 10, 17, 77, 23, 1, 27, 14, 3]","[55, 25, 60, 13, 49, 20, 24, 60, 60, 61]","[62, 83, 87, 65, 43, 70, 67, 66, 90, 41]","[57, 75, 85, 72, 41, 51, 49, 94, 90, 40]","[18, 100, 61, 23, 14, 5, 100, 11, 100, 25]","[23, 99, 71, 42, 30, 77, 83, 70, 72, 42]","[27, 100, 76, 45, 28, 33, 54, 90, 42, 40]","[89, 100, 63, 77, 57, 66, 53, 80, 86, 75]","[16, 79, 89, 69, 18, 37, 40, 22, 87, 23]","[40, 77, 69, 88, 36, 5, 31, 81, 51, 50]","[37, 100, 78, 82, 54, 55, 30, 85, 93, 71]","[70, 60, 57, 84, 13, 1, 21, 81, 50, 59]"
Representative and Citizen,"[85, 18, 99, 64, 75, 60, 87, 60, 41, 74]","[100, 25, 53, 38, 50, 36, 85, 29, 65, 82]","[35, 67, 98, 56, 42, 55, 31, 6, 15, 23]","[7, 22, 12, 13, 5, 42, 72, 66, 22, 27]","[74, 56, 98, 54, 95, 28, 47, 64, 83, 79]","[33, 32, 4, 52, 10, 56, 72, 29, 15, 32]","[80, 37, 100, 36, 90, 84, 93, 63, 86, 85]","[92, 28, 20, 59, 80, 63, 63, 18, 27, 54]","[9, 49, 92, 66, 66, 11, 73, 62, 28, 71]","[8, 23, 75, 51, 76, 33, 31, 40, 15, 79]","[10, 3, 11, 51, 25, 36, 68, 20, 15, 32]","[45, 77, 84, 26, 13, 10, 5, 9, 0, 37]","[50, 25, 99, 93, 68, 8, 40, 15, 33, 37]","[50, 56, 100, 30, 70, 34, 52, 25, 0, 6]","[10, 65, 7, 11, 69, 6, 6, 43, 9, 5]","[10, 16, 9, 10, 83, 11, 5, 81, 2, 30]","[70, 18, 98, 96, 96, 91, 64, 85, 4, 49]","[40, 54, 93, 84, 87, 10, 29, 29, 38, 21]","[0, 21, 3, 7, 5, 6, 4, 15, 39, 9]","[20, 46, 12, 34, 5, 5, 22, 10, 23, 18]","[47, 51, 100, 85, 92, 20, 27, 65, 8, 42]","[15, 54, 3, 21, 7, 10, 1, 13, 15, 12]","[90, 92, 88, 79, 57, 55, 78, 34, 79]","[90, 96, 87, 87, 40, 40, 79, 23, 68]","[93, 81, 80, 77, 30, 48, 64, 20, 34]","[31, 80, 77, 41, 12, 58, 71, 25, 58]","[69, 92, 70, 60, 19, 51, 71, 24, 74]","[41, 94, 63, 77, 30, 32, 74, 19, 45]","[10, 94, 70, 58, 23, 41, 71, 25, 41]","[0, 97, 60, 57, 38, 31, 76, 31, 83]","[50, 99, 64, 84, 29, 54, 75, 30, 18]","[70, 98, 67, 71, 25, 53, 72, 34, 75]","[10, 91, 77, 18, 17, 64, 74, 34, 79]"
