,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Parole officer and Parolee,"[90, 9, 0, 7, 60, 60, 28, 30]","[72, 1, 0, 0, 5, 1, 0, 0]","[11, 34, 100, 22, 45, 55, 40, 15]","[54, 1, 50, 9, 30, 50, 5, 0]","[100, 90, 100, 97, 85, 45, 50, 100]","[100, 2, 0, 0, 20, 10, 0, 0]","[0, 4, 50, 100, 20, 1, 100, 0]","[4, 3, 0, 0, 30, 1, 0, 0]","[91, 2, 0, 0, 70, 10, 30, 0]","[100, 91, 0, 100, 20, 74, 80, 71]","[100, 96, 50, 100, 91, 1, 0, 0]","[97, 17, 100, 96]","[6, 41, 1, 5]","[5, 100, 1, 55]","[100, 51, 3, 1]","[99, 100, 100, 2]","[100, 100, 100, 15]","[4, 19, 54, 11]","[4, 0, 2, 0]","[99, 60, 68, 56]","[100, 17, 1, 2]","[99, 15, 98, 57]","[58, 100, 77, 71, 79, 100, 90, 1, 40]","[3, 50, 19, 100, 80, 0, 20, 4, 61]","[3, 0, 0, 70, 0, 0, 10, 6, 0]","[2, 100, 100, 100, 100, 100, 100, 100, 100]","[2, 0, 39, 80, 0, 0, 18, 85, 80]","[3, 0, 53, 60, 0, 20, 7, 100, 70]","[100, 0, 100, 91, 100, 100, 100, 100, 31]","[30, 50, 16, 30, 100, 75, 86, 100, 20]","[50, 50, 83, 91, 100, 100, 53, 76, 30]","[1, 0, 11, 35, 0, 0, 8, 67, 50]","[52, 50, 54, 75, 71, 50, 7, 22, 50]"
Patient and Caretaker,"[89, 73, 100, 96, 100, 100, 76, 100]","[50, 49, 0, 78, 25, 20, 30, 50]","[42, 99, 100, 57, 85, 60, 80, 50]","[57, 48, 81, 69, 60, 62, 50, 15]","[7, 8, 20, 53, 10, 25, 30, 80]","[86, 57, 23, 56, 70, 65, 45, 15]","[61, 93, 52, 43, 30, 20, 0, 50]","[100, 3, 16, 8, 30, 15, 50, 15]","[87, 69, 0, 10, 45, 72, 55, 11]","[16, 2, 48, 4, 15, 65, 50, 30]","[52, 91, 50, 5, 67, 1, 0, 83]","[90, 100, 3, 95]","[69, 100, 42, 47]","[98, 100, 63, 76]","[65, 13, 52, 46]","[6, 100, 100, 42]","[99, 90, 100, 74]","[99, 100, 86, 67]","[2, 0, 3, 0]","[6, 36, 12, 12]","[47, 28, 82, 13]","[5, 0, 49, 5]","[25, 100, 59, 75, 52, 20, 85, 52, 40]","[53, 69, 58, 80, 94, 91, 100, 80, 80]","[7, 75, 28, 86, 100, 100, 76, 21, 40]","[1, 100, 40, 100, 30, 25, 92, 100, 80]","[100, 0, 70, 89, 100, 15, 85, 39, 54]","[38, 50, 84, 73, 100, 70, 50, 93, 25]","[59, 100, 74, 100, 100, 100, 100, 100, 80]","[99, 81, 100, 100, 100, 100, 92, 100, 100]","[100, 100, 100, 100, 100, 95, 89, 100, 100]","[100, 91, 76, 100, 90, 100, 92, 100, 89]","[52, 87, 44, 50, 100, 50, 26, 100, 50]"
Performer and Audience,"[95, 33, 90, 100, 10, 87, 85, 100, 81, 50, 74, 60]","[35, 62, 79, 12, 40, 3, 65, 30, 100, 30, 88, 80]","[40, 69, 90, 100, 20, 58, 75, 50, 7, 24, 69, 40]","[80, 64, 87, 69, 30, 76, 75, 0, 100, 50, 75, 75]","[75, 49, 6, 76, 69, 8, 65, 90, 3, 30, 18, 50]","[40, 74, 90, 9, 10, 78, 40, 0, 2, 26, 100, 85]","[95, 96, 93, 78, 80, 92, 100, 100, 100, 96, 100, 80]","[20, 34, 15, 14, 10, 56, 50, 0, 100, 7, 71, 100]","[85, 50, 6, 2, 10, 1, 65, 50, 4, 7, 63, 50]","[55, 50, 8, 100, 20, 8, 30, 100, 4, 27, 97, 10]","[70, 10, 62, 14, 30, 100, 40, 70, 4, 5, 41, 41]","[58, 7, 27, 3, 8, 38, 80, 2, 1, 86]","[5, 87, 34, 49, 22, 8, 50, 3, 67, 100]","[49, 100, 92, 53, 29, 83, 30, 94, 43, 32]","[12, 21, 55, 50, 48, 12, 74, 3, 12, 37]","[99, 53, 67, 57, 39, 5, 20, 1, 1, 24]","[84, 91, 63, 48, 100, 83, 30, 93, 100, 100]","[39, 99, 67, 37, 29, 29, 51, 1, 79, 100]","[0, 13, 0, 1, 6, 15, 14, 1, 1, 14]","[67, 14, 51, 6, 6, 8, 50, 23, 5, 12]","[58, 9, 48, 0, 15, 7, 51, 1, 58, 24]","[2, 11, 36, 4, 5, 70, 20, 12, 1, 9]","[50, 70, 47, 100]","[51, 91, 58, 100]","[50, 76, 38, 75]","[83, 98, 85, 100]","[71, 89, 42, 100]","[39, 7, 31, 4]","[54, 100, 86, 0]","[75, 71, 39, 95]","[85, 73, 48, 57]","[79, 39, 44, 87]","[27, 24, 83, 50]"
Police officer and Civilian,"[54, 100, 94, 75, 42, 0, 67, 30, 86, 86, 33, 80, 60, 100]","[1, 36, 6, 40, 0, 0, 41, 0, 92, 69, 13, 100, 30, 1]","[24, 2, 5, 0, 14, 0, 9, 0, 11, 100, 40, 80, 74, 1]","[25, 6, 57, 40, 75, 0, 75, 10, 79, 20, 18, 20, 0, 1]","[88, 100, 64, 94, 100, 0, 80, 85, 83, 100, 34, 80, 100, 100]","[10, 4, 25, 0, 46, 0, 35, 0, 100, 34, 9, 25, 0, 7]","[76, 100, 90, 91, 100, 0, 72, 100, 87, 43, 18, 50, 100, 100]","[2, 100, 54, 18, 39, 0, 71, 0, 61, 30, 25, 32, 100, 50]","[1, 100, 47, 13, 41, 0, 15, 0, 54, 48, 74, 35, 100, 42]","[25, 6, 91, 83, 21, 0, 25, 3, 69, 20, 5, 28, 50, 1]","[53, 31, 39, 1, 32, 100, 9, 6, 63, 100, 36, 23, 50, 1]","[49, 10, 8, 55, 5, 14, 64, 0, 0]","[0, 1, 32, 16, 35, 6, 54, 10, 0]","[51, 50, 31, 37, 60, 98, 70, 100, 100]","[0, 1, 12, 31, 3, 9, 12, 20, 0]","[100, 100, 59, 63, 90, 6, 4, 100, 100]","[0, 45, 100, 70, 70, 99, 91, 75, 50]","[0, 1, 19, 54, 30, 7, 70, 10, 0]","[0, 1, 9, 2, 0, 7, 14, 0, 0]","[53, 20, 17, 41, 25, 11, 5, 20, 50]","[35, 4, 69, 17, 5, 43, 37, 100, 50]","[46, 2, 10, 38, 25, 53, 23, 0, 10]","[100, 85, 100, 88, 100, 100]","[100, 0, 43, 67, 100, 0]","[70, 57, 96, 80, 100, 100]","[100, 49, 100, 57, 100, 49]","[90, 11, 46, 94, 100, 100]","[60, 6, 43, 38, 100, 72]","[65, 0, 61, 30, 100, 25]","[19, 0, 43, 34, 96, 50]","[90, 49, 89, 82, 100, 100]","[70, 47, 100, 9, 87, 60]","[80, 49, 70, 58, 49, 50]"
Police officer and Offender,"[29, 78, 5, 40, 70, 0, 34, 30, 9, 36, 6, 35, 0, 2]","[1, 23, 5, 0, 27, 0, 11, 0, 62, 32, 36, 0, 100, 1]","[1, 15, 5, 0, 0, 0, 55, 0, 14, 52, 27, 22, 0, 100]","[1, 3, 7, 0, 0, 0, 30, 8, 0, 56, 35, 0, 0, 1]","[96, 100, 92, 83, 100, 0, 50, 82, 64, 35, 21, 80, 100, 53]","[1, 5, 3, 0, 0, 0, 15, 0, 11, 34, 32, 0, 0, 37]","[89, 100, 90, 62, 100, 0, 72, 100, 44, 55, 16, 100, 50, 100]","[3, 9, 54, 6, 0, 0, 19, 0, 23, 22, 91, 18, 0, 1]","[1, 99, 5, 4, 0, 0, 60, 0, 19, 40, 46, 1, 0, 6]","[80, 77, 54, 91, 100, 0, 24, 4, 98, 100, 78, 43, 0, 33]","[40, 81, 42, 52, 100, 100, 58, 8, 30, 15, 36, 50, 97, 100]","[51, 10, 6, 62, 8, 18, 19, 20, 50]","[0, 1, 30, 10, 1, 4, 9, 0, 0]","[50, 25, 82, 45, 25, 96, 41, 80, 10]","[60, 2, 92, 36, 10, 71, 17, 40, 50]","[36, 100, 49, 34, 60, 6, 35, 100, 100]","[0, 1, 92, 37, 20, 88, 5, 100, 0]","[0, 1, 91, 15, 0, 7, 8, 0, 0]","[0, 0, 9, 3, 0, 7, 5, 0, 0]","[100, 100, 48, 88, 40, 57, 100, 60, 100]","[0, 5, 21, 49, 2, 38, 3, 50, 50]","[87, 6, 17, 65, 35, 40, 100, 15, 50]","[100, 100, 55, 33, 100, 100]","[84, 0, 8, 55, 7, 0]","[24, 0, 6, 15, 7, 0]","[94, 71, 5, 21, 100, 0]","[60, 89, 7, 84, 45, 0]","[30, 7, 8, 36, 7, 0]","[100, 0, 19, 83, 8, 0]","[1, 0, 46, 34, 6, 0]","[80, 50, 46, 18, 9, 0]","[50, 49, 4, 13, 7, 0]","[70, 73, 31, 87, 48, 0]"
Politician and Supporter,"[69, 95, 37, 10, 77]","[13, 38, 50, 50, 62]","[4, 52, 12, 50, 100]","[3, 16, 1, 20, 2]","[80, 95, 17, 70, 100]","[14, 5, 1, 10, 1]","[21, 29, 100, 95, 100]","[32, 7, 1, 5, 2]","[76, 12, 1, 5, 100]","[62, 94, 1, 70, 100]","[1, 3, 2, 50, 2]","[3, 1, 10, 26, 7, 0, 0, 42, 0]","[2, 20, 1, 6, 0, 0, 0, 14, 0]","[100, 57, 90, 63, 11, 50, 20, 55, 10]","[3, 100, 40, 57, 34, 90, 98, 32, 80]","[100, 9, 100, 6, 47, 0, 10, 4, 0]","[100, 59, 10, 47, 40, 60, 0, 18, 30]","[2, 5, 1, 5, 15, 0, 28, 9, 0]","[4, 0, 1, 0, 9, 0, 0, 5, 0]","[4, 56, 55, 34, 62, 70, 38, 37, 30]","[17, 9, 75, 24, 92, 80, 39, 72, 0]","[2, 10, 1, 19, 8, 60, 31, 16, 0]","[40, 83, 25, 70, 30, 79, 85, 88, 100, 90, 46]","[48, 90, 16, 18, 40, 10, 41, 74, 100, 90, 62]","[84, 80, 100, 19, 10, 66, 38, 85, 85, 70, 100]","[100, 100, 22, 83, 60, 90, 34, 7, 100, 100, 5]","[25, 68, 34, 12, 70, 25, 15, 8, 90, 1, 3]","[50, 91, 60, 2, 30, 50, 41, 87, 83, 1, 46]","[30, 43, 25, 22, 10, 11, 57, 81, 71, 1, 4]","[4, 25, 71, 7, 10, 0, 31, 10, 33, 1, 4]","[100, 78, 17, 12, 10, 40, 50, 95, 39, 10, 20]","[83, 82, 36, 20, 3, 34, 81, 60, 9, 1, 100]","[51, 57, 49, 76, 50, 62, 66, 50, 8, 70, 100]"
Predecessor and Successor,"[40, 54, 5, 44, 40, 80, 27, 37]","[50, 49, 1, 9, 50, 19, 1, 24]","[10, 50, 100, 8, 60, 2, 5, 16]","[1, 50, 100, 29, 10, 4, 0, 7]","[100, 49, 100, 100, 100, 100, 100, 100]","[1, 48, 10, 26, 1, 1, 0, 7]","[90, 52, 50, 100, 100, 52, 100, 52]","[10, 47, 50, 4, 1, 10, 0, 10]","[85, 45, 50, 100, 40, 2, 24, 67]","[100, 51, 100, 100, 100, 51, 79, 96]","[90, 16, 3, 100, 100, 99, 100, 88]","[4, 100, 60, 0, 42, 65, 60, 67]","[8, 100, 10, 0, 1, 0, 2, 2]","[81, 100, 65, 100, 91, 100, 75, 100]","[6, 1, 5, 100, 84, 18, 81, 81]","[7, 50, 95, 100, 35, 68, 60, 5]","[5, 50, 5, 100, 60, 86, 100, 5]","[5, 3, 10, 0, 6, 7, 15, 35]","[1, 1, 0, 0, 1, 0, 1, 1]","[4, 1, 10, 57, 40, 80, 29, 42]","[28, 50, 75, 49, 75, 30, 73, 98]","[3, 1, 0, 0, 30, 26, 9, 33]","[78, 31, 1, 6, 85, 82, 40, 100, 60]","[77, 38, 1, 3, 100, 23, 45, 20, 70]","[87, 52, 61, 54, 20, 44, 80, 0, 50]","[78, 100, 33, 82, 100, 94, 100, 100, 100]","[58, 44, 56, 5, 30, 22, 40, 50, 50]","[51, 16, 39, 53, 10, 25, 30, 10, 0]","[87, 65, 1, 53, 100, 6, 100, 0, 15]","[69, 16, 15, 54, 5, 10, 40, 0, 0]","[20, 82, 57, 50, 100, 50, 45, 0, 100]","[63, 58, 69, 53, 30, 79, 50, 0, 20]","[21, 57, 89, 52, 70, 51, 70, 60, 70]"
Principal and Teacher,"[70, 100, 100, 60, 100, 65, 75, 83, 80, 35]","[0, 3, 12, 10, 10, 20, 6, 46, 2, 68]","[50, 19, 21, 26, 30, 65, 20, 46, 46, 15]","[30, 20, 10, 30, 10, 20, 7, 29, 7, 14]","[80, 100, 98, 90, 85, 90, 90, 80, 84, 89]","[0, 16, 8, 6, 5, 1, 9, 23, 10, 8]","[100, 100, 98, 18, 70, 100, 9, 61, 100, 18]","[0, 50, 8, 31, 3, 5, 63, 39, 43, 50]","[80, 36, 99, 82, 75, 70, 29, 62, 13, 81]","[70, 69, 98, 82, 100, 75, 85, 75, 91, 63]","[100, 54, 12, 52, 50, 30, 26, 72, 32, 73]","[45, 21, 70, 100, 39, 67, 50, 70, 19, 70, 98]","[8, 2, 20, 0, 1, 11, 0, 20, 7, 0, 1]","[100, 99, 90, 100, 73, 62, 78, 70, 58, 100, 80]","[100, 69, 0, 29, 3, 70, 75, 0, 4, 50, 1]","[3, 74, 100, 0, 69, 4, 100, 100, 59, 0, 1]","[8, 59, 100, 100, 100, 85, 100, 100, 34, 50, 1]","[32, 22, 20, 48, 60, 58, 0, 20, 19, 20, 1]","[5, 2, 0, 0, 3, 4, 0, 0, 3, 0, 1]","[11, 6, 30, 40, 1, 52, 5, 30, 20, 20, 20]","[56, 20, 0, 41, 54, 49, 61, 0, 33, 0, 1]","[24, 2, 0, 0, 6, 46, 0, 0, 15, 0, 1]","[80, 27, 41, 38, 100, 40, 19]","[57, 42, 34, 23, 100, 50, 47]","[63, 71, 50, 23, 90, 70, 57]","[91, 100, 50, 99, 80, 100, 85]","[23, 49, 37, 27, 10, 70, 46]","[69, 53, 30, 35, 30, 60, 36]","[49, 42, 40, 56, 75, 70, 32]","[49, 37, 60, 21, 30, 70, 78]","[73, 16, 60, 41, 80, 100, 60]","[71, 55, 65, 35, 60, 60, 51]","[76, 22, 61, 6, 60, 100, 58]"
Professor and Graduate student,"[73, 77, 88, 75, 100, 80]","[3, 27, 37, 21, 30, 89]","[75, 73, 58, 60, 60, 19]","[2, 70, 32, 50, 30, 15]","[100, 67, 49, 80, 70, 26]","[3, 49, 18, 0, 30, 27]","[100, 100, 82, 100, 100, 50]","[31, 57, 65, 70, 80, 20]","[26, 51, 24, 34, 100, 49]","[72, 67, 20, 44, 100, 17]","[78, 27, 17, 12, 100, 8]","[62, 43, 100, 40, 80, 7, 34, 68, 68]","[1, 73, 52, 10, 25, 3, 74, 0, 0]","[100, 100, 100, 89, 100, 100, 57, 100, 100]","[37, 40, 0, 1, 5, 6, 52, 67, 67]","[100, 23, 71, 70, 31, 95, 69, 18, 18]","[84, 15, 22, 60, 60, 63, 87, 55, 55]","[7, 49, 27, 10, 39, 1, 66, 14, 14]","[1, 2, 2, 1, 1, 0, 15, 0, 0]","[10, 4, 21, 70, 10, 8, 52, 0, 0]","[29, 13, 16, 20, 85, 9, 17, 5, 0]","[11, 5, 0, 1, 5, 1, 46, 15, 0]","[100, 0, 45, 26, 100, 29, 25]","[75, 40, 47, 28, 1, 37, 1]","[8, 85, 51, 48, 100, 70, 48]","[89, 100, 80, 92, 44, 82, 100]","[93, 30, 15, 5, 3, 70, 2]","[82, 62, 49, 8, 43, 48, 21]","[90, 85, 90, 50, 4, 68, 5]","[66, 70, 77, 61, 59, 52, 21]","[75, 0, 71, 75, 62, 67, 25]","[61, 67, 91, 45, 44, 77, 12]","[100, 100, 100, 83, 39, 56, 100]"
Professor and Teaching Assistant,"[70, 100, 98, 70, 80, 65, 84, 92, 80, 33]","[0, 40, 17, 30, 40, 20, 6, 83, 31, 51]","[60, 21, 20, 32, 30, 55, 25, 57, 49, 15]","[40, 15, 9, 34, 10, 10, 5, 49, 7, 13]","[70, 89, 98, 80, 85, 90, 79, 66, 67, 86]","[0, 15, 8, 6, 5, 1, 9, 35, 9, 14]","[100, 100, 99, 40, 80, 100, 74, 79, 99, 24]","[0, 52, 10, 41, 3, 5, 35, 24, 41, 47]","[80, 57, 98, 78, 75, 70, 56, 76, 36, 78]","[60, 70, 97, 83, 100, 75, 25, 58, 83, 60]","[50, 54, 14, 53, 30, 30, 21, 61, 30, 73]","[78, 16, 70, 100, 39, 82, 50, 70, 10, 20, 98]","[6, 2, 39, 0, 1, 17, 0, 39, 7, 0, 1]","[100, 99, 100, 100, 82, 68, 92, 100, 60, 100, 81]","[67, 41, 0, 28, 2, 27, 92, 0, 6, 50, 1]","[3, 72, 100, 0, 76, 7, 0, 100, 46, 0, 1]","[65, 53, 100, 100, 100, 84, 100, 100, 41, 75, 1]","[63, 36, 75, 46, 60, 64, 0, 75, 14, 20, 20]","[4, 1, 0, 0, 2, 3, 0, 0, 2, 0, 1]","[4, 6, 0, 62, 3, 37, 2, 0, 33, 20, 1]","[70, 20, 0, 30, 55, 37, 17, 0, 27, 0, 1]","[5, 5, 0, 0, 7, 28, 0, 0, 5, 0, 1]","[64, 25, 30, 13, 100, 70, 19]","[60, 52, 24, 12, 100, 100, 58]","[91, 98, 75, 13, 100, 100, 83]","[75, 100, 50, 99, 100, 80, 73]","[54, 27, 37, 19, 10, 70, 63]","[40, 37, 50, 34, 30, 70, 45]","[87, 60, 60, 47, 100, 80, 71]","[88, 22, 56, 18, 70, 80, 44]","[74, 24, 90, 28, 80, 80, 73]","[76, 51, 69, 31, 80, 70, 78]","[70, 75, 50, 29, 30, 99, 76]"
Prostitute and Customer,"[83, 100, 0, 5, 12, 90, 19, 75, 6, 41]","[10, 1, 10, 1, 50, 80, 10, 0, 6, 0]","[3, 90, 100, 50, 0, 20, 1, 0, 7, 77]","[21, 1, 0, 34, 0, 1, 0, 1, 81, 0]","[4, 1, 0, 59, 54, 10, 7, 0, 28, 67]","[16, 100, 100, 90, 100, 81, 1, 100, 87, 100]","[9, 1, 0, 2, 0, 2, 1, 100, 11, 0]","[5, 1, 0, 1, 0, 1, 1, 0, 17, 0]","[82, 47, 0, 61, 100, 93, 1, 100, 12, 18]","[76, 52, 50, 87, 90, 82, 8, 0, 14, 0]","[84, 45, 0, 100, 48, 100, 1, 100, 79, 100]","[0, 14, 2, 2, 59, 100, 38]","[0, 5, 8, 6, 9, 0, 9]","[0, 5, 34, 3, 7, 40, 10]","[100, 97, 95, 53, 88, 100, 100]","[50, 1, 19, 62, 18, 100, 100]","[100, 100, 95, 83, 90, 100, 100]","[0, 1, 5, 5, 5, 0, 5]","[0, 99, 0, 100, 1, 100, 67]","[50, 50, 7, 45, 26, 51, 53]","[100, 97, 81, 61, 67, 42, 100]","[0, 75, 2, 66, 27, 29, 47]","[29, 31, 17, 10, 20, 1, 1, 7, 15, 0, 44, 100, 0, 1, 22]","[11, 27, 7, 63, 10, 5, 1, 1, 9, 0, 54, 100, 0, 3, 43]","[55, 100, 15, 56, 60, 51, 1, 1, 16, 0, 35, 100, 0, 4, 44]","[51, 100, 53, 57, 100, 57, 50, 85, 69, 0, 100, 100, 100, 3, 72]","[93, 24, 67, 20, 10, 36, 1, 32, 100, 13, 81, 100, 40, 3, 48]","[4, 3, 5, 8, 1, 5, 1, 6, 8, 0, 17, 10, 0, 4, 19]","[99, 100, 18, 91, 100, 64, 1, 81, 73, 100, 90, 100, 50, 7, 69]","[100, 100, 13, 92, 100, 37, 1, 59, 19, 0, 100, 5, 0, 9, 100]","[22, 1, 6, 15, 1, 8, 1, 1, 29, 0, 7, 5, 0, 4, 2]","[75, 20, 5, 9, 10, 53, 1, 1, 13, 0, 72, 100, 30, 4, 30]","[50, 5, 58, 15, 50, 60, 50, 19, 32, 56, 76, 50, 40, 6, 15]"
Psychologist and Client,"[50, 64, 80, 38, 0, 88, 90, 100, 12, 65, 96, 79]","[50, 38, 66, 31, 50, 4, 40, 100, 3, 37, 5, 75]","[25, 52, 89, 42, 90, 91, 70, 100, 4, 35, 48, 70]","[10, 63, 93, 69, 60, 6, 50, 100, 100, 55, 4, 70]","[95, 50, 47, 24, 80, 100, 50, 100, 12, 65, 100, 58]","[5, 76, 76, 85, 5, 86, 75, 0, 100, 54, 48, 75]","[20, 8, 2, 4, 10, 2, 0, 0, 9, 14, 2, 12]","[20, 39, 73, 71, 20, 66, 0, 0, 5, 7, 4, 10]","[74, 25, 18, 63, 51, 47, 80, 80, 3, 16, 16, 50]","[90, 31, 27, 72, 30, 100, 80, 50, 3, 64, 56, 5]","[62, 76, 37, 78, 10, 100, 20, 60, 4, 9, 52, 45]","[81, 7, 100, 33, 68, 57, 75, 55, 57, 83]","[3, 84, 52, 35, 50, 7, 90, 2, 1, 85]","[98, 79, 62, 68, 83, 54, 77, 94, 100, 80]","[84, 22, 67, 54, 51, 9, 50, 75, 90, 57]","[99, 53, 68, 25, 54, 7, 25, 1, 97, 75]","[84, 46, 73, 43, 85, 78, 50, 91, 100, 77]","[42, 98, 79, 11, 61, 5, 32, 12, 97, 79]","[0, 14, 0, 0, 2, 8, 13, 2, 1, 12]","[62, 11, 74, 1, 4, 64, 50, 12, 1, 24]","[24, 22, 50, 0, 65, 69, 48, 1, 60, 12]","[1, 20, 13, 0, 7, 5, 19, 1, 1, 17]","[50, 70, 79, 16]","[77, 100, 55, 100]","[77, 89, 46, 100]","[100, 98, 81, 100]","[100, 96, 58, 100]","[79, 50, 51, 29]","[64, 99, 54, 75]","[76, 91, 65, 100]","[100, 94, 72, 66]","[88, 94, 77, 96]","[19, 49, 64, 63]"
Reader and Writer,"[76, 100, 100, 49, 39, 90, 74, 70, 55, 52]","[11, 1, 50, 96, 80, 100, 63, 71, 55, 0]","[13, 1, 100, 90, 4, 5, 21, 44, 49, 0]","[77, 1, 100, 63, 98, 25, 25, 50, 52, 0]","[9, 100, 100, 17, 80, 33, 79, 0, 52, 64]","[23, 1, 0, 20, 0, 1, 37, 0, 49, 0]","[5, 100, 100, 100, 100, 6, 79, 71, 29, 18]","[6, 2, 100, 80, 0, 46, 37, 0, 56, 0]","[52, 34, 100, 94, 9, 50, 55, 49, 53, 6]","[31, 37, 100, 33, 0, 2, 55, 0, 52, 0]","[30, 40, 100, 4, 13, 14, 1, 100, 23, 0]","[0, 27, 14, 1, 16, 100, 32]","[0, 51, 18, 20, 27, 0, 59]","[100, 92, 72, 74, 71, 100, 100]","[0, 40, 4, 14, 65, 0, 37]","[100, 39, 90, 16, 74, 0, 32]","[0, 70, 16, 12, 58, 0, 54]","[0, 54, 1, 16, 5, 52, 52]","[0, 51, 0, 3, 1, 0, 30]","[0, 50, 5, 1, 7, 0, 10]","[0, 58, 1, 1, 11, 44, 26]","[0, 29, 0, 1, 3, 0, 34]","[86, 32, 45, 62, 40, 26, 75, 24, 48, 36, 19, 100, 100, 48, 39]","[68, 100, 44, 73, 30, 61, 80, 93, 25, 94, 23, 100, 100, 49, 62]","[100, 100, 31, 62, 70, 52, 90, 86, 44, 52, 28, 100, 0, 46, 62]","[59, 100, 84, 57, 60, 48, 70, 51, 38, 17, 57, 100, 100, 46, 54]","[94, 75, 35, 64, 30, 6, 100, 27, 21, 26, 38, 100, 50, 47, 31]","[17, 100, 62, 20, 10, 42, 50, 25, 36, 36, 34, 10, 100, 50, 42]","[100, 15, 74, 10, 1, 6, 1, 1, 12, 19, 9, 100, 50, 32, 28]","[50, 13, 84, 6, 1, 5, 50, 1, 7, 0, 18, 25, 50, 47, 10]","[80, 100, 79, 52, 70, 51, 100, 27, 83, 70, 44, 50, 100, 44, 65]","[64, 30, 50, 23, 30, 3, 100, 62, 62, 0, 6, 100, 80, 54, 31]","[50, 50, 30, 60, 10, 27, 50, 92, 63, 34, 76, 80, 50, 49, 54]"
Religious leader and Congregant,"[4, 100, 0, 80, 82, 5, 58, 67, 16, 88]","[7, 1, 0, 30, 94, 5, 2, 0, 11, 0]","[44, 25, 30, 70, 8, 10, 26, 51, 85, 54]","[77, 37, 0, 90, 87, 85, 46, 1, 80, 59]","[56, 87, 50, 93, 86, 100, 49, 100, 29, 0]","[9, 7, 0, 50, 0, 1, 43, 0, 59, 0]","[83, 73, 100, 76, 65, 3, 67, 0, 68, 68]","[3, 10, 0, 51, 100, 30, 84, 51, 17, 0]","[27, 48, 100, 88, 0, 17, 54, 0, 76, 50]","[76, 54, 100, 70, 0, 77, 64, 52, 75, 100]","[61, 64, 0, 2, 79, 1, 8, 0, 21, 0]","[0, 20, 30, 2, 8, 100, 22]","[0, 45, 63, 17, 45, 0, 13]","[80, 70, 97, 5, 62, 53, 54]","[70, 44, 27, 31, 9, 50, 100]","[0, 91, 12, 1, 8, 0, 100]","[0, 23, 82, 5, 6, 100, 100]","[0, 59, 36, 5, 38, 52, 9]","[0, 54, 0, 3, 1, 0, 12]","[40, 16, 22, 6, 12, 0, 5]","[0, 41, 8, 3, 14, 0, 54]","[0, 10, 17, 2, 5, 4, 49]","[0, 2, 33, 52, 70, 19, 60, 58, 4, 15, 100, 100, 0, 56, 46]","[1, 82, 53, 11, 50, 41, 90, 71, 38, 18, 84, 100, 100, 54, 48]","[65, 100, 96, 13, 90, 62, 100, 100, 45, 100, 43, 100, 100, 100, 69]","[6, 40, 13, 13, 70, 51, 80, 67, 20, 0, 59, 100, 0, 53, 61]","[95, 100, 84, 63, 30, 65, 75, 75, 38, 26, 45, 100, 100, 26, 73]","[23, 100, 83, 31, 60, 56, 50, 65, 53, 97, 35, 10, 50, 53, 78]","[91, 100, 68, 50, 70, 63, 40, 96, 20, 99, 88, 100, 0, 58, 72]","[54, 100, 81, 52, 60, 5, 70, 65, 14, 29, 29, 50, 50, 48, 75]","[50, 100, 54, 49, 90, 45, 100, 77, 8, 61, 100, 50, 0, 81, 86]","[72, 100, 93, 56, 70, 20, 100, 94, 57, 34, 38, 100, 0, 69, 91]","[49, 50, 66, 14, 25, 12, 50, 60, 44, 99, 85, 51, 80, 78, 44]"
