,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Officer and Soldier,"[58, 79, 31, 70, 90, 100, 26, 53, 72, 31, 20, 73, 90, 64, 29, 4, 25]","[1, 55, 3, 5, 1, 65, 1, 55, 15, 5, 0, 3, 4, 49, 0, 5, 51]","[22, 46, 71, 15, 70, 81, 50, 52, 81, 19, 0, 72, 14, 100, 21, 11, 49]","[3, 53, 31, 5, 1, 80, 1, 58, 30, 15, 0, 72, 19, 58, 0, 7, 29]","[100, 43, 27, 95, 100, 20, 1, 55, 97, 100, 100, 71, 28, 100, 100, 91, 62]","[1, 29, 85, 1, 1, 12, 1, 24, 16, 6, 0, 61, 19, 23, 11, 5, 47]","[43, 33, 4, 10, 50, 34, 25, 34, 92, 100, 100, 43, 25, 20, 0, 14, 64]","[22, 40, 90, 50, 50, 57, 1, 42, 59, 14, 0, 99, 73, 51, 28, 8, 70]","[12, 44, 82, 10, 20, 57, 100, 54, 60, 10, 0, 16, 36, 100, 33, 28, 74]","[26, 56, 63, 10, 70, 38, 100, 72, 85, 100, 100, 25, 71, 99, 82, 73, 66]","[52, 55, 53, 30, 100, 79, 10, 31, 27, 100, 0, 82, 37, 5, 100, 36, 47]","[50, 100, 86, 10, 0, 100]","[15, 26, 1, 1, 0, 28]","[80, 55, 54, 100, 80, 100]","[30, 100, 7, 10, 0, 15]","[5, 75, 1, 15, 0, 19]","[5, 100, 71, 90, 100, 100]","[40, 8, 10, 70, 0, 28]","[0, 0, 0, 1, 0, 4]","[50, 79, 12, 5, 0, 15]","[10, 0, 28, 5, 0, 23]","[20, 100, 100, 60, 100, 75]","[40, 75, 96, 80, 15, 7, 47, 50, 90]","[75, 70, 98, 92, 47, 7, 95, 85, 80]","[100, 85, 97, 54, 58, 9, 61, 100, 91]","[80, 80, 60, 94, 54, 100, 35, 100, 93]","[64, 70, 94, 5, 17, 84, 62, 4, 51]","[38, 70, 62, 10, 19, 60, 29, 13, 50]","[20, 65, 96, 96, 43, 98, 72, 100, 50]","[86, 79, 95, 91, 24, 93, 81, 89, 70]","[0, 70, 4, 2, 6, 5, 93, 1, 0]","[60, 77, 100, 85, 81, 80, 95, 54, 64]","[18, 72, 39, 89, 59, 54, 95, 61, 53]"
Owner and Manager,"[37, 67, 48, 28, 31, 20, 77, 43, 33, 81]","[30, 6, 49, 16, 22, 25, 75, 32, 16, 72]","[28, 25, 55, 44, 36, 23, 69, 40, 43, 66]","[20, 18, 16, 14, 12, 14, 65, 27, 25, 81]","[89, 61, 76, 75, 89, 97, 72, 56, 25, 57]","[12, 20, 16, 25, 11, 11, 62, 9, 15, 51]","[45, 51, 100, 78, 88, 6, 78, 70, 53, 75]","[13, 16, 30, 11, 5, 6, 64, 38, 71, 82]","[71, 59, 60, 11, 21, 32, 71, 19, 32, 79]","[90, 72, 100, 80, 89, 94, 64, 78, 60, 89]","[56, 75, 94, 89, 87, 100, 59, 84, 61, 92]","[0, 19, 68, 90, 0, 8, 18, 7]","[0, 11, 1, 1, 0, 0, 4, 0]","[100, 66, 98, 75, 100, 93, 69, 31]","[100, 71, 91, 80, 100, 90, 100, 100]","[100, 29, 0, 60, 25, 70, 56, 87]","[100, 86, 100, 100, 100, 76, 24, 100]","[0, 23, 1, 5, 0, 5, 6, 0]","[0, 65, 5, 1, 0, 0, 3, 0]","[50, 77, 71, 5, 50, 21, 51, 16]","[100, 77, 55, 1, 50, 88, 72, 79]","[100, 72, 49, 10, 10, 26, 32, 17]","[91, 75, 68, 72, 74, 30]","[39, 55, 27, 42, 76, 52]","[26, 65, 63, 70, 93, 33]","[70, 100, 78, 96, 88, 64]","[43, 70, 64, 53, 60, 13]","[69, 55, 47, 56, 46, 53]","[43, 85, 58, 67, 64, 58]","[77, 45, 29, 53, 39, 50]","[67, 15, 21, 3, 50, 85]","[38, 60, 92, 52, 80, 23]","[60, 30, 90, 26, 30, 73]"
Parent and Child,"[90, 100, 99, 100, 100, 87, 35, 71]","[85, 0, 7, 1, 5, 19, 8, 20]","[64, 100, 98, 79, 100, 100, 85, 84]","[71, 100, 100, 100, 100, 74, 100, 100]","[74, 1, 6, 1, 5, 0, 3, 0]","[87, 100, 99, 100, 80, 71, 100, 79]","[84, 100, 5, 15, 100, 33, 11, 36]","[89, 100, 99, 100, 100, 100, 100, 74]","[84, 30, 93, 1, 15, 0, 16, 0]","[82, 1, 8, 1, 2, 0, 49, 69]","[69, 87, 49, 1, 70, 71, 21, 26]","[100, 100, 5, 100, 100, 100, 87, 100, 100, 64]","[100, 100, 100, 100, 100, 100, 86, 100, 100, 80]","[100, 100, 100, 100, 47, 100, 85, 100, 100, 55]","[0, 50, 21, 100, 5, 70, 74, 41, 71, 36]","[0, 18, 8, 100, 5, 31, 78, 1, 1, 50]","[0, 100, 66, 50, 4, 2, 64, 24, 2, 48]","[100, 100, 100, 100, 100, 100, 93, 100, 100, 88]","[0, 0, 10, 0, 100, 1, 55, 91, 1, 16]","[5, 30, 5, 70, 4, 1, 49, 23, 15, 42]","[5, 36, 8, 100, 2, 26, 51, 23, 1, 28]","[5, 5, 36, 36, 100, 24, 73, 1, 24, 39]","[100, 87, 70]","[100, 82, 68]","[1, 10, 70]","[2, 5, 12]","[1, 55, 72]","[100, 19, 89]","[2, 82, 54]","[2, 84, 41]","[2, 4, 78]","[100, 74, 93]","[76, 25, 71]"
Parent and Infant,"[100, 95, 98, 100, 85, 96, 88, 88, 100, 1, 96, 98, 0]","[26, 6, 5, 0, 10, 8, 93, 30, 7, 1, 67, 50, 100]","[100, 99, 99, 100, 100, 100, 100, 91, 100, 100, 96, 98, 45]","[70, 100, 99, 100, 80, 100, 93, 96, 100, 100, 97, 98, 20]","[20, 2, 5, 0, 5, 4, 3, 14, 2, 1, 9, 8, 32]","[100, 100, 95, 95, 100, 88, 100, 96, 1, 100, 96, 96, 29]","[10, 92, 97, 10, 20, 89, 100, 53, 100, 2, 8, 95, 9]","[100, 100, 100, 100, 100, 97, 93, 99, 100, 100, 90, 96, 44]","[0, 3, 4, 100, 100, 7, 54, 99, 5, 100, 4, 92, 26]","[0, 2, 5, 0, 5, 5, 6, 0, 6, 2, 7, 7, 38]","[10, 5, 5, 0, 5, 3, 5, 82, 5, 100, 6, 5, 23]","[100, 100, 90, 100, 100, 100, 100, 100, 100]","[100, 100, 100, 100, 100, 100, 100, 100, 100]","[100, 85, 85, 100, 100, 95, 100, 90, 98]","[100, 7, 90, 0, 8, 1, 0, 0, 82]","[75, 4, 5, 14, 6, 1, 0, 0, 49]","[78, 3, 10, 16, 6, 1, 0, 0, 62]","[100, 100, 100, 100, 100, 100, 100, 100, 42]","[69, 100, 100, 100, 100, 1, 100, 0, 47]","[7, 1, 20, 5, 10, 1, 0, 50, 65]","[9, 2, 15, 20, 5, 1, 0, 40, 51]","[30, 3, 2, 5, 5, 1, 0, 0, 25]","[93, 75, 94, 100, 100, 100, 72, 62, 100, 100, 99]","[88, 95, 100, 100, 100, 100, 100, 97, 100, 90, 99]","[89, 100, 96, 100, 100, 58, 45, 97, 100, 96, 99]","[84, 1, 2, 0, 1, 0, 17, 5, 0, 32, 1]","[82, 99, 60, 100, 100, 100, 51, 100, 39, 90, 99]","[98, 99, 100, 100, 100, 100, 47, 100, 100, 100, 99]","[92, 100, 87, 89, 100, 0, 48, 100, 82, 81, 60]","[94, 99, 100, 100, 100, 100, 51, 100, 100, 100, 100]","[85, 0, 1, 0, 3, 0, 85, 1, 0, 0, 1]","[92, 98, 100, 100, 100, 100, 75, 100, 100, 100, 99]","[92, 62, 61, 75, 82, 63, 51, 100, 79, 78, 60]"
Parent and Teenager,"[80, 89, 98, 87, 80, 87, 69, 39]","[75, 12, 8, 1, 5, 30, 33, 20]","[59, 72, 99, 62, 100, 84, 60, 68]","[71, 88, 96, 86, 100, 74, 74, 100]","[56, 1, 9, 1, 5, 0, 10, 0]","[85, 100, 75, 72, 80, 54, 90, 72]","[83, 100, 10, 67, 100, 22, 27, 27]","[84, 100, 98, 100, 100, 100, 83, 66]","[68, 20, 91, 1, 40, 10, 43, 0]","[83, 1, 8, 1, 2, 3, 62, 77]","[61, 87, 52, 1, 70, 59, 46, 38]","[100, 100, 4, 100, 100, 60, 78, 100, 100, 40]","[100, 100, 100, 100, 100, 100, 81, 100, 100, 80]","[100, 100, 74, 100, 58, 100, 82, 100, 100, 48]","[0, 50, 64, 100, 39, 99, 75, 72, 81, 47]","[0, 20, 76, 100, 3, 76, 75, 1, 1, 32]","[0, 100, 87, 48, 7, 2, 65, 46, 29, 58]","[100, 100, 100, 100, 100, 100, 87, 89, 100, 75]","[0, 0, 11, 0, 100, 1, 53, 91, 1, 15]","[35, 28, 34, 69, 2, 30, 49, 61, 58, 26]","[25, 37, 58, 100, 4, 56, 52, 42, 33, 57]","[20, 5, 37, 36, 100, 59, 73, 10, 44, 49]","[100, 71, 70]","[100, 70, 70]","[2, 11, 68]","[2, 5, 15]","[1, 45, 67]","[100, 59, 80]","[2, 72, 34]","[3, 54, 34]","[1, 4, 78]","[83, 83, 87]","[67, 37, 76]"
Parole officer and Parolee,"[50, 0, 40, 79, 38, 4, 5, 6, 84, 48]","[1, 0, 2, 10, 42, 1, 5, 0, 89, 20]","[1, 30, 0, 25, 3, 42, 92, 100, 88, 10]","[1, 20, 0, 0, 87, 3, 89, 0, 12, 2]","[1, 10, 100, 100, 5, 4, 92, 10, 15, 89]","[1, 10, 0, 0, 43, 1, 6, 8, 6, 19]","[15, 20, 16, 16, 61, 9, 90, 12, 19, 10]","[14, 0, 3, 0, 64, 21, 93, 0, 63, 11]","[50, 0, 0, 19, 34, 1, 8, 0, 7, 10]","[80, 60, 18, 100, 44, 3, 6, 94, 9, 71]","[100, 80, 5, 9, 49, 6, 95, 100, 81, 82]","[35, 33, 20, 1, 77, 0, 80, 96, 15, 100, 8]","[21, 7, 1, 1, 2, 3, 0, 10, 1, 7, 40]","[100, 29, 4, 83, 73, 10, 65, 71, 50, 100, 98]","[22, 1, 1, 1, 3, 0, 0, 1, 0, 100, 14]","[6, 1, 1, 1, 3, 1, 0, 1, 0, 8, 4]","[17, 12, 100, 1, 72, 0, 90, 6, 0, 100, 99]","[4, 30, 1, 45, 5, 0, 25, 1, 0, 5, 90]","[3, 1, 2, 1, 7, 0, 0, 1, 0, 7, 2]","[60, 53, 1, 30, 46, 80, 40, 84, 50, 100, 80]","[70, 37, 1, 1, 52, 0, 45, 2, 0, 100, 99]","[8, 88, 3, 23, 32, 65, 0, 85, 0, 17, 79]","[70, 95, 51, 87, 60, 70, 85, 12, 68, 90]","[100, 10, 60, 7, 60, 70, 95, 100, 87, 44]","[100, 5, 55, 3, 15, 3, 68, 8, 35, 29]","[100, 100, 72, 88, 100, 76, 90, 29, 30, 100]","[50, 10, 54, 3, 15, 71, 65, 98, 23, 31]","[60, 15, 23, 3, 10, 9, 67, 10, 83, 13]","[80, 17, 30, 12, 10, 46, 79, 12, 34, 7]","[50, 85, 23, 82, 96, 73, 72, 100, 100, 90]","[0, 33, 49, 6, 77, 54, 23, 100, 17, 30]","[60, 5, 33, 4, 13, 68, 77, 1, 53, 6]","[50, 50, 65, 1, 49, 32, 73, 27, 60, 46]"
Patient and Caretaker,"[80, 50, 63, 96, 22, 98, 83, 27, 75, 68]","[50, 50, 48, 35, 3, 77, 86, 27, 96, 47]","[80, 50, 58, 93, 44, 40, 10, 83, 84, 34]","[80, 50, 67, 93, 68, 91, 91, 77, 57, 27]","[80, 50, 57, 83, 33, 59, 92, 69, 34, 72]","[87, 0, 22, 12, 50, 18, 6, 87, 12, 34]","[50, 50, 62, 14, 67, 84, 91, 82, 72, 23]","[80, 50, 42, 0, 65, 50, 91, 74, 19, 31]","[77, 50, 51, 67, 11, 57, 6, 92, 4, 45]","[31, 50, 2, 84, 45, 45, 7, 80, 14, 62]","[9, 50, 10, 50, 48, 22, 7, 28, 35, 63]","[43, 26, 50, 2, 35, 31, 45, 29, 10, 11, 100]","[100, 14, 15, 61, 4, 35, 0, 14, 1, 12, 7]","[6, 59, 10, 100, 76, 50, 90, 35, 25, 0, 7]","[5, 65, 2, 16, 83, 0, 0, 50, 0, 100, 7]","[7, 7, 3, 2, 54, 0, 0, 25, 0, 5, 8]","[2, 54, 100, 2, 75, 58, 100, 50, 0, 13, 41]","[100, 14, 3, 100, 6, 37, 20, 50, 0, 16, 51]","[2, 1, 2, 1, 5, 16, 0, 2, 0, 3, 5]","[3, 20, 2, 2, 51, 25, 0, 12, 10, 27, 16]","[3, 10, 2, 25, 51, 0, 0, 35, 0, 7, 2]","[3, 6, 2, 50, 28, 7, 0, 26, 0, 25, 26]","[70, 50, 78, 44, 70, 21, 48, 100, 87, 100]","[90, 90, 54, 93, 55, 45, 68, 100, 78, 90]","[70, 95, 73, 82, 65, 9, 43, 100, 61, 100]","[50, 50, 74, 32, 100, 76, 40, 2, 100, 78]","[30, 95, 58, 93, 70, 46, 90, 100, 100, 76]","[20, 13, 51, 15, 25, 12, 86, 94, 76, 87]","[40, 97, 26, 75, 38, 53, 37, 65, 67, 91]","[80, 96, 39, 83, 79, 58, 64, 100, 71, 94]","[0, 10, 29, 9, 83, 50, 8, 1, 17, 3]","[90, 74, 48, 84, 78, 71, 48, 100, 100, 96]","[100, 21, 37, 12, 51, 37, 42, 87, 47, 92]"
Performer and Audience,"[74, 95, 67, 70, 80, 88, 73, 84, 58, 61]","[100, 60, 65, 87, 40, 80, 20, 100, 55, 32]","[58, 20, 10, 4, 30, 26, 16, 57, 56, 21]","[79, 60, 10, 6, 80, 13, 32, 86, 30, 62]","[51, 65, 80, 13, 70, 84, 83, 32, 45, 17]","[14, 0, 10, 3, 30, 3, 100, 66, 11, 24]","[100, 100, 94, 91, 100, 100, 100, 79, 9, 70]","[100, 0, 70, 13, 20, 6, 15, 75, 31, 38]","[51, 0, 40, 5, 79, 86, 68, 82, 58, 31]","[35, 100, 79, 73, 30, 100, 17, 29, 75, 83]","[100, 90, 10, 8, 10, 85, 0, 5, 6, 20]","[55, 17, 25, 28, 20, 0, 56]","[55, 90, 51, 29, 30, 0, 33]","[69, 71, 89, 50, 67, 100, 25]","[34, 100, 37, 15, 49, 83, 58]","[13, 100, 2, 9, 5, 0, 8]","[39, 100, 28, 9, 64, 0, 76]","[19, 68, 51, 38, 8, 0, 1]","[7, 6, 1, 0, 9, 0, 3]","[22, 5, 4, 32, 47, 0, 52]","[10, 8, 3, 23, 27, 0, 7]","[12, 6, 3, 25, 10, 0, 5]","[37, 85, 46, 4, 20, 100, 80, 24, 74]","[46, 45, 22, 70, 2, 100, 67, 35, 83]","[73, 87, 67, 3, 100, 84, 81, 37, 94]","[32, 86, 44, 100, 38, 100, 78, 33, 97]","[80, 60, 51, 60, 100, 79, 40, 23, 6]","[81, 14, 37, 47, 3, 14, 86, 29, 5]","[30, 55, 59, 72, 100, 68, 76, 36, 91]","[59, 46, 61, 7, 51, 58, 64, 34, 6]","[12, 11, 20, 37, 2, 28, 33, 27, 7]","[36, 46, 89, 68, 52, 44, 61, 41, 94]","[19, 50, 70, 50, 53, 12, 23, 42, 50]"
Police officer and Civilian,"[100, 96, 90]","[31, 100, 22]","[70, 7, 5]","[70, 3, 1]","[75, 23, 89]","[50, 1, 1]","[56, 89, 71]","[63, 87, 56]","[60, 9, 26]","[15, 7, 48]","[28, 3, 39]","[12, 2, 0, 0, 7, 0, 0]","[7, 39, 0, 0, 0, 50, 0]","[19, 86, 50, 0, 27, 50, 100]","[8, 2, 25, 0, 0, 40, 19]","[7, 5, 0, 0, 0, 0, 0]","[7, 61, 39, 0, 0, 52, 0]","[26, 5, 0, 0, 0, 0, 0]","[6, 2, 0, 0, 0, 0, 0]","[6, 3, 39, 0, 18, 11, 50]","[6, 4, 29, 0, 13, 0, 0]","[5, 4, 3, 0, 8, 100, 50]","[55, 90, 100, 92, 50, 60, 100, 77, 63, 75, 72, 56, 100, 100, 52]","[96, 40, 100, 11, 10, 30, 100, 40, 74, 56, 40, 45, 100, 99, 30]","[71, 90, 5, 31, 20, 70, 100, 45, 90, 72, 46, 43, 100, 1, 6]","[0, 25, 100, 78, 95, 1, 100, 66, 100, 17, 42, 69, 100, 100, 58]","[0, 20, 50, 42, 1, 5, 21, 82, 66, 79, 29, 32, 51, 95, 85]","[36, 1, 10, 5, 2, 1, 4, 82, 69, 38, 42, 72, 100, 3, 6]","[0, 1, 50, 23, 21, 18, 8, 50, 63, 52, 36, 63, 73, 36, 56]","[14, 80, 80, 37, 1, 7, 18, 37, 19, 59, 44, 66, 50, 2, 75]","[0, 5, 1, 36, 2, 6, 18, 96, 100, 5, 30, 39, 0, 54, 56]","[85, 90, 80, 45, 41, 74, 100, 100, 69, 94, 54, 29, 100, 1, 48]","[50, 40, 50, 54, 50, 51, 21, 64, 55, 54, 29, 40, 49, 47, 57]"
Police officer and Offender,"[15, 19, 70]","[20, 69, 14]","[50, 13, 1]","[40, 4, 1]","[50, 8, 83]","[20, 1, 1]","[26, 67, 77]","[41, 60, 51]","[40, 15, 22]","[22, 45, 47]","[43, 2, 38]","[12, 35, 0, 100, 8, 0, 0]","[12, 3, 0, 0, 0, 0, 0]","[13, 81, 60, 100, 27, 25, 100]","[12, 97, 40, 0, 0, 30, 50]","[12, 5, 0, 0, 0, 0, 0]","[8, 4, 0, 0, 0, 38, 0]","[2, 4, 0, 0, 0, 0, 0]","[6, 1, 0, 0, 0, 0, 0]","[86, 59, 65, 100, 81, 23, 50]","[7, 16, 39, 0, 17, 100, 0]","[6, 7, 5, 0, 9, 0, 0]","[80, 100, 100, 91, 50, 72, 82, 48, 46, 77, 44, 65, 46, 100, 37]","[92, 20, 100, 11, 10, 8, 100, 26, 57, 14, 38, 36, 52, 100, 19]","[0, 1, 5, 7, 1, 2, 100, 33, 13, 31, 44, 56, 0, 2, 6]","[56, 90, 100, 86, 94, 3, 100, 52, 64, 17, 25, 31, 100, 100, 32]","[0, 10, 50, 3, 1, 4, 100, 64, 48, 27, 30, 54, 25, 100, 21]","[0, 5, 10, 5, 4, 3, 6, 69, 50, 18, 44, 44, 0, 5, 2]","[0, 50, 50, 85, 80, 59, 68, 52, 61, 31, 33, 44, 0, 39, 25]","[55, 100, 80, 85, 18, 6, 66, 33, 54, 62, 44, 43, 0, 2, 39]","[0, 15, 1, 10, 2, 5, 15, 52, 5, 11, 29, 63, 55, 55, 52]","[0, 20, 80, 29, 3, 23, 4, 10, 14, 56, 33, 38, 0, 2, 4]","[50, 60, 50, 54, 50, 48, 33, 63, 48, 55, 29, 37, 51, 48, 46]"
Politician and Supporter,"[100, 15, 94, 90, 70, 10, 90, 50, 52, 87, 50, 89, 73, 35, 82, 7, 5]","[32, 65, 100, 10, 50, 13, 40, 49, 95, 62, 100, 54, 36, 18, 0, 4, 43]","[3, 71, 15, 20, 1, 16, 1, 48, 63, 100, 0, 21, 28, 0, 21, 7, 42]","[70, 78, 14, 55, 1, 17, 5, 46, 65, 5, 0, 60, 54, 5, 12, 7, 28]","[92, 57, 94, 85, 90, 6, 100, 63, 92, 7, 100, 75, 62, 100, 100, 100, 61]","[19, 22, 22, 5, 10, 14, 1, 7, 30, 7, 0, 32, 25, 2, 0, 6, 33]","[87, 45, 100, 90, 100, 100, 90, 74, 75, 95, 100, 81, 40, 100, 20, 80, 52]","[31, 45, 27, 5, 50, 19, 1, 55, 42, 31, 0, 77, 33, 3, 0, 78, 75]","[45, 57, 8, 45, 50, 24, 80, 37, 81, 51, 50, 62, 42, 2, 0, 86, 61]","[98, 44, 100, 35, 100, 12, 100, 76, 93, 44, 50, 77, 75, 86, 16, 100, 51]","[20, 48, 60, 20, 1, 9, 20, 32, 24, 47, 0, 25, 16, 7, 100, 43, 30]","[5, 5, 10, 10, 91, 100]","[15, 29, 5, 10, 0, 77]","[80, 37, 62, 60, 50, 77]","[31, 74, 38, 30, 10, 71]","[5, 100, 56, 5, 0, 18]","[25, 100, 87, 70, 100, 52]","[25, 61, 41, 50, 20, 57]","[0, 0, 0, 1, 0, 2]","[40, 48, 24, 40, 0, 17]","[30, 37, 25, 80, 35, 77]","[20, 55, 80, 20, 50, 10]","[100, 75, 89, 59, 60, 91, 80, 100, 60]","[100, 70, 68, 60, 70, 61, 72, 63, 56]","[100, 85, 91, 60, 58, 20, 85, 86, 85]","[75, 80, 100, 70, 14, 98, 58, 60, 60]","[64, 69, 30, 28, 18, 33, 84, 8, 52]","[50, 70, 34, 89, 28, 61, 59, 23, 20]","[5, 75, 56, 77, 45, 60, 36, 1, 35]","[0, 77, 67, 24, 24, 16, 21, 3, 10]","[0, 68, 12, 4, 25, 6, 40, 1, 15]","[50, 78, 77, 86, 68, 72, 27, 46, 20]","[18, 49, 52, 50, 55, 51, 11, 50, 10]"
Predecessor and Successor,"[0, 50, 68, 50, 41, 85, 68, 45]","[0, 78, 0, 40, 14, 0, 76, 26]","[0, 87, 64, 5, 30, 0, 11, 38]","[0, 25, 42, 5, 13, 0, 21, 64]","[100, 70, 69, 80, 37, 60, 17, 45]","[0, 29, 32, 1, 12, 0, 20, 52]","[47, 61, 63, 50, 48, 100, 59, 42]","[0, 81, 51, 70, 20, 0, 8, 44]","[0, 21, 83, 50, 2, 0, 37, 58]","[0, 64, 82, 60, 21, 90, 31, 62]","[100, 84, 56, 90, 100, 15, 65, 50]","[100, 100, 57, 100, 29, 40, 29, 67, 1, 60, 100, 10]","[50, 100, 78, 64, 2, 50, 77, 28, 12, 30, 18, 0]","[100, 100, 54, 74, 11, 48, 100, 91, 80, 90, 70, 50]","[26, 75, 55, 2, 100, 50, 80, 93, 80, 9, 100, 40]","[72, 12, 51, 1, 100, 50, 44, 47, 73, 10, 70, 45]","[14, 1, 28, 3, 6, 50, 36, 27, 7, 10, 49, 10]","[57, 100, 36, 100, 11, 50, 100, 73, 7, 50, 37, 75]","[48, 1, 10, 97, 1, 50, 11, 1, 2, 1, 2, 60]","[42, 1, 18, 22, 51, 50, 16, 49, 13, 30, 73, 80]","[100, 2, 46, 48, 2, 49, 54, 71, 49, 20, 57, 5]","[69, 1, 6, 47, 2, 5, 16, 15, 5, 20, 28, 60]","[8, 72, 69, 80, 99, 82, 70, 10, 24, 36]","[73, 86, 69, 85, 62, 38, 50, 100, 65, 55]","[77, 40, 62, 70, 71, 89, 49, 100, 71, 62]","[16, 52, 74, 50, 29, 7, 58, 0, 78, 66]","[63, 33, 67, 90, 53, 51, 46, 100, 52, 50]","[73, 5, 86, 100, 77, 100, 27, 100, 76, 100]","[47, 18, 74, 1, 13, 54, 47, 100, 0, 12]","[30, 12, 53, 50, 58, 72, 18, 60, 0, 22]","[12, 50, 10, 40, 91, 8, 52, 100, 0, 81]","[54, 50, 84, 65, 100, 71, 47, 100, 53, 50]","[82, 79, 51, 80, 92, 42, 77, 100, 100, 73]"
Principal and Teacher,"[25, 50, 73, 59, 50, 62, 66, 79, 73, 98, 64, 50]","[15, 60, 1, 38, 1, 8, 15, 0, 52, 5, 36, 10]","[40, 32, 62, 9, 50, 84, 59, 49, 67, 63, 57, 14]","[40, 2, 6, 14, 50, 31, 12, 40, 20, 15, 24, 15]","[90, 100, 96, 100, 100, 91, 87, 77, 65, 70, 82, 80]","[40, 20, 2, 5, 1, 30, 24, 0, 28, 4, 14, 8]","[90, 70, 77, 100, 50, 86, 16, 97, 37, 38, 88, 43]","[70, 11, 5, 2, 100, 74, 42, 50, 61, 78, 23, 47]","[50, 10, 64, 100, 100, 64, 49, 48, 72, 17, 91, 23]","[75, 80, 28, 100, 50, 69, 78, 61, 36, 17, 82, 59]","[50, 94, 28, 4, 100, 61, 36, 66, 16, 16, 42, 55]","[23, 50, 19, 67]","[1, 39, 7, 50]","[83, 66, 46, 87]","[5, 3, 5, 55]","[5, 7, 11, 68]","[32, 8, 74, 29]","[1, 58, 9, 71]","[1, 20, 6, 15]","[31, 9, 44, 36]","[17, 9, 29, 54]","[5, 9, 36, 61]","[20, 52, 82, 65, 45, 27, 51, 82, 67, 76, 72, 84]","[80, 51, 80, 69, 43, 90, 18, 49, 19, 77, 64, 86]","[70, 58, 83, 52, 100, 92, 62, 67, 41, 76, 85, 87]","[100, 62, 100, 75, 100, 82, 71, 92, 100, 79, 79, 91]","[25, 20, 17, 60, 70, 87, 81, 60, 38, 3, 49, 100]","[74, 50, 90, 54, 61, 11, 80, 75, 68, 50, 62, 76]","[23, 37, 75, 60, 45, 87, 60, 63, 75, 17, 54, 87]","[90, 67, 80, 58, 46, 89, 67, 46, 64, 75, 31, 49]","[4, 73, 2, 2, 6, 8, 3, 13, 3, 11, 20, 4]","[81, 64, 64, 83, 85, 40, 66, 64, 76, 60, 60, 80]","[70, 11, 37, 51, 40, 87, 45, 90, 42, 31, 68, 51]"
Professor and Graduate student,"[75, 80, 95, 100, 70]","[30, 10, 1, 6, 10]","[58, 60, 53, 99, 55]","[13, 20, 5, 6, 16]","[83, 50, 94, 100, 65]","[8, 1, 1, 100, 15]","[84, 95, 92, 100, 10]","[18, 50, 22, 95, 75]","[82, 50, 95, 100, 55]","[88, 85, 35, 100, 80]","[87, 60, 45, 99, 45]","[89, 15, 93, 44]","[80, 1, 78, 79]","[60, 100, 94, 96]","[9, 2, 51, 2]","[11, 12, 85, 22]","[37, 100, 74, 48]","[35, 22, 90, 42]","[47, 4, 88, 4]","[5, 25, 51, 22]","[3, 33, 1, 4]","[14, 13, 35, 100]","[46, 36, 90, 100, 67, 86, 50, 82, 0, 100, 49, 100, 83]","[39, 53, 63, 100, 43, 30, 14, 88, 0, 80, 59, 100, 81]","[95, 92, 90, 100, 69, 19, 80, 37, 35, 100, 91, 100, 100]","[53, 30, 74, 100, 33, 94, 93, 18, 48, 50, 82, 100, 100]","[80, 50, 90, 100, 16, 83, 66, 4, 0, 50, 99, 50, 72]","[6, 30, 18, 70, 10, 29, 40, 28, 21, 38, 90, 10, 67]","[74, 95, 88, 100, 29, 28, 100, 75, 100, 70, 87, 80, 67]","[82, 50, 98, 80, 12, 22, 94, 93, 100, 95, 57, 100, 75]","[18, 50, 4, 0, 80, 81, 0, 11, 24, 8, 92, 0, 46]","[88, 50, 92, 86, 90, 57, 100, 76, 33, 90, 23, 50, 73]","[70, 90, 94, 89, 22, 87, 60, 77, 68, 52, 20, 90, 47]"
