,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Patient and Caretaker,"[97, 33, 47, 49, 95, 100]","[100, 81, 51, 63, 20, 50]","[26, 47, 32, 53, 85, 100]","[75, 25, 38, 58, 70, 100]","[6, 43, 37, 51, 80, 29]","[94, 25, 55, 91, 75, 97]","[87, 56, 65, 49, 90, 5]","[83, 32, 59, 49, 5, 100]","[83, 51, 48, 45, 55, 3]","[4, 46, 55, 29, 15, 11]","[100, 40, 46, 48, 90, 9]","[0, 80, 73, 63, 100, 100, 98, 92, 71, 98, 49]","[100, 80, 41, 70, 90, 100, 96, 87, 80, 86, 95]","[100, 57, 54, 73, 100, 100, 93, 85, 79, 86, 79]","[100, 50, 67, 70, 100, 1, 72, 89, 94, 80, 60]","[26, 52, 74, 68, 100, 0, 72, 92, 5, 52, 44]","[100, 62, 66, 75, 100, 100, 78, 97, 99, 75, 92]","[100, 58, 68, 73, 48, 100, 86, 57, 99, 67, 84]","[12, 40, 20, 75, 67, 100, 63, 4, 11, 1, 23]","[49, 54, 16, 73, 72, 49, 32, 11, 11, 14, 27]","[58, 60, 14, 70, 93, 29, 70, 32, 15, 51, 28]","[28, 61, 25, 80, 71, 2, 42, 8, 4, 28, 49]","[71, 44, 52, 76, 99, 70, 80, 100]","[77, 57, 33, 97, 100, 63, 65, 53]","[72, 31, 42, 100, 100, 52, 18, 98]","[45, 54, 64, 100, 100, 53, 17, 100]","[49, 58, 82, 100, 100, 67, 81, 100]","[69, 70, 21, 100, 70, 60, 38, 31]","[60, 87, 10, 100, 60, 60, 60, 100]","[39, 67, 9, 100, 99, 62, 53, 100]","[49, 70, 31, 100, 100, 35, 87, 100]","[100, 93, 21, 100, 100, 68, 82, 100]","[33, 93, 8, 85, 50, 19, 56, 57]"
Performer and Audience,"[64, 78, 41, 84, 2]","[59, 62, 65, 85, 96]","[77, 70, 29, 20, 5]","[77, 67, 66, 29, 95]","[63, 54, 69, 72, 95]","[91, 61, 1, 28, 5]","[60, 64, 84, 77, 95]","[42, 55, 30, 27, 5]","[59, 56, 53, 11, 5]","[80, 65, 86, 32, 5]","[54, 42, 60, 31, 5]","[85, 6, 88, 86, 91, 56, 85, 87, 68, 85, 47, 91, 32, 100, 36]","[89, 96, 86, 84, 89, 15, 78, 63, 69, 71, 81, 85, 61, 100, 70]","[86, 71, 100, 84, 91, 86, 80, 83, 92, 73, 76, 79, 50, 48, 73]","[79, 74, 69, 85, 92, 73, 80, 57, 87, 72, 53, 95, 56, 33, 46]","[81, 1, 24, 78, 93, 81, 80, 78, 76, 69, 44, 9, 49, 24, 33]","[66, 10, 100, 84, 95, 46, 72, 70, 86, 85, 66, 61, 54, 61, 93]","[45, 80, 100, 84, 97, 84, 79, 91, 82, 70, 78, 66, 46, 91, 77]","[83, 0, 17, 85, 89, 74, 79, 81, 71, 71, 67, 69, 61, 1, 84]","[46, 2, 66, 87, 94, 70, 87, 66, 73, 73, 79, 15, 68, 35, 59]","[25, 2, 57, 82, 95, 61, 92, 70, 73, 82, 66, 62, 50, 73, 69]","[77, 0, 11, 86, 95, 38, 78, 80, 69, 76, 48, 17, 70, 27, 67]","[100, 73, 57, 67, 49, 93, 43]","[100, 85, 61, 44, 60, 80, 44]","[79, 80, 50, 61, 33, 33, 43]","[100, 76, 48, 55, 31, 50, 59]","[100, 90, 75, 76, 83, 8, 57]","[87, 88, 54, 34, 44, 5, 37]","[70, 81, 57, 56, 43, 1, 50]","[100, 68, 70, 63, 41, 46, 45]","[51, 73, 47, 71, 63, 100, 42]","[70, 78, 28, 82, 51, 50, 46]","[60, 74, 37, 73, 91, 50, 44]"
Police officer and Civilian,"[67, 52, 92, 63, 77, 26, 77, 7, 29, 0]","[86, 37, 78, 57, 94, 25, 75, 20, 29, 0]","[70, 19, 100, 68, 54, 31, 74, 23, 19, 0]","[68, 44, 68, 43, 86, 52, 64, 5, 24, 3]","[77, 61, 56, 70, 82, 44, 56, 85, 38, 100]","[95, 49, 72, 66, 85, 27, 45, 13, 49, 0]","[89, 57, 66, 49, 81, 22, 44, 81, 51, 100]","[85, 79, 84, 52, 63, 38, 32, 72, 45, 0]","[86, 40, 64, 55, 62, 36, 24, 32, 49, 0]","[92, 69, 84, 67, 39, 33, 38, 87, 70, 0]","[76, 40, 60, 73, 54, 48, 31, 90, 63, 0]","[77, 50, 0, 40, 94, 89, 68, 100, 48, 0]","[83, 3, 55, 0, 93, 73, 68, 57, 78, 73]","[94, 14, 71, 63, 86, 78, 67, 26, 39, 73]","[92, 9, 0, 35, 95, 82, 70, 64, 69, 0]","[70, 2, 0, 0, 95, 82, 58, 60, 44, 0]","[96, 1, 89, 73, 87, 41, 86, 48, 100, 100]","[60, 18, 65, 5, 93, 59, 55, 8, 78, 3]","[69, 5, 0, 0, 94, 62, 54, 5, 37, 0]","[75, 30, 44, 43, 92, 68, 82, 45, 31, 0]","[65, 32, 38, 24, 97, 77, 68, 44, 76, 0]","[79, 6, 0, 0, 86, 74, 82, 71, 95, 0]","[100, 81, 100, 91, 63, 82, 60, 63, 73, 53, 80, 87, 100, 60]","[100, 74, 93, 91, 59, 83, 25, 24, 84, 56, 88, 81, 100, 60]","[100, 78, 100, 77, 66, 84, 51, 25, 69, 61, 72, 63, 1, 61]","[97, 74, 67, 86, 50, 76, 45, 18, 85, 44, 68, 33, 1, 58]","[75, 87, 100, 74, 87, 82, 18, 33, 82, 38, 74, 35, 1, 66]","[100, 66, 67, 88, 38, 59, 45, 24, 66, 61, 76, 48, 100, 60]","[100, 88, 49, 95, 71, 92, 37, 16, 85, 51, 87, 60, 2, 68]","[100, 68, 46, 71, 58, 72, 50, 21, 60, 56, 79, 79, 65, 63]","[94, 55, 68, 75, 67, 82, 25, 33, 81, 30, 90, 72, 100, 57]","[83, 66, 100, 88, 67, 75, 20, 6, 68, 44, 91, 79, 100, 63]","[96, 88, 74, 72, 52, 60, 68, 4, 74, 54, 69, 9, 97, 70]"
Police officer and Offender,"[84, 8, 93, 68, 54, 50, 39, 0, 26, 0]","[77, 28, 100, 66, 79, 30, 63, 0, 28, 0]","[83, 33, 97, 74, 70, 35, 65, 22, 20, 0]","[83, 32, 60, 39, 61, 58, 55, 6, 25, 0]","[87, 44, 68, 65, 57, 33, 42, 78, 37, 100]","[68, 58, 99, 58, 48, 35, 31, 18, 43, 0]","[70, 49, 39, 51, 66, 11, 29, 83, 53, 50]","[94, 43, 85, 63, 89, 30, 25, 80, 44, 0]","[74, 34, 54, 78, 45, 23, 37, 0, 47, 0]","[81, 34, 99, 56, 78, 17, 45, 90, 56, 0]","[86, 58, 71, 40, 39, 32, 37, 89, 52, 0]","[78, 34, 63, 82, 94, 81, 72, 17, 38, 100]","[69, 0, 0, 0, 93, 68, 83, 44, 39, 0]","[77, 87, 52, 27, 88, 73, 97, 27, 33, 0]","[62, 40, 0, 0, 93, 77, 50, 37, 95, 52]","[66, 2, 0, 0, 95, 74, 76, 69, 26, 80]","[69, 1, 39, 6, 80, 43, 57, 51, 55, 100]","[80, 25, 0, 0, 96, 59, 67, 8, 31, 73]","[72, 23, 0, 0, 94, 52, 70, 5, 30, 0]","[47, 65, 80, 100, 95, 77, 64, 44, 94, 100]","[78, 19, 5, 0, 95, 69, 36, 48, 79, 100]","[64, 74, 47, 0, 93, 61, 57, 38, 90, 100]","[100, 65, 28, 80, 63, 57, 26, 25, 83, 50, 79, 82, 100, 50]","[100, 77, 23, 89, 62, 52, 41, 77, 77, 74, 87, 83, 1, 50]","[53, 79, 22, 58, 50, 70, 25, 25, 82, 41, 71, 35, 0, 50]","[81, 59, 100, 70, 59, 45, 25, 60, 68, 69, 68, 11, 100, 65]","[100, 89, 80, 87, 83, 45, 34, 13, 66, 58, 72, 10, 1, 59]","[100, 71, 71, 70, 56, 71, 28, 22, 85, 43, 75, 15, 100, 65]","[71, 50, 56, 77, 68, 71, 27, 20, 64, 31, 82, 20, 100, 63]","[94, 52, 67, 84, 68, 86, 30, 39, 68, 48, 70, 56, 100, 61]","[100, 38, 56, 87, 53, 56, 33, 39, 85, 53, 85, 13, 100, 57]","[88, 75, 71, 70, 35, 89, 42, 27, 86, 29, 76, 20, 0, 58]","[91, 72, 73, 88, 52, 78, 18, 23, 65, 33, 55, 13, 96, 60]"
Politician and Supporter,"[42, 27, 71, 85, 85, 81, 7, 74, 49, 88, 49, 100]","[45, 31, 66, 86, 73, 50, 1, 74, 93, 31, 56, 100]","[58, 17, 56, 77, 82, 82, 3, 78, 78, 33, 50, 50]","[40, 25, 46, 95, 94, 48, 39, 77, 50, 28, 10, 100]","[41, 6, 50, 77, 58, 31, 7, 81, 98, 77, 82, 70]","[16, 37, 57, 87, 65, 27, 0, 78, 65, 15, 2, 100]","[38, 39, 35, 68, 69, 54, 100, 69, 82, 81, 100, 97]","[42, 17, 25, 47, 75, 55, 19, 74, 79, 11, 2, 96]","[65, 15, 59, 47, 52, 59, 78, 67, 83, 12, 96, 100]","[50, 25, 42, 93, 55, 53, 3, 71, 77, 73, 98, 100]","[56, 15, 64, 74, 77, 41, 1, 76, 9, 90, 2, 99]","[79, 50, 89, 80, 6, 83, 0, 100]","[68, 50, 60, 86, 10, 84, 0, 91]","[79, 90, 39, 88, 7, 76, 25, 87]","[31, 10, 54, 79, 40, 69, 25, 99]","[50, 20, 45, 85, 4, 60, 0, 84]","[51, 90, 48, 80, 94, 76, 100, 96]","[69, 80, 63, 81, 47, 69, 0, 100]","[52, 11, 70, 82, 5, 70, 0, 65]","[51, 61, 46, 80, 83, 76, 50, 95]","[62, 16, 62, 85, 58, 61, 0, 97]","[60, 81, 34, 79, 11, 74, 65, 91]","[58, 75, 34, 45, 75, 54, 75, 10, 82]","[80, 77, 63, 48, 48, 100, 100, 40, 47]","[74, 71, 44, 51, 51, 66, 100, 19, 35]","[65, 71, 29, 42, 40, 85, 100, 20, 34]","[79, 74, 23, 60, 58, 70, 100, 30, 67]","[93, 85, 42, 92, 51, 74, 100, 70, 55]","[87, 83, 57, 65, 68, 85, 72, 60, 45]","[82, 89, 45, 56, 64, 100, 75, 60, 2]","[87, 76, 45, 58, 76, 100, 50, 50, 72]","[84, 75, 35, 31, 32, 76, 50, 50, 54]","[85, 88, 47, 63, 54, 96, 50, 89, 79]"
Predecessor and Successor,"[63, 81, 85, 31, 51, 59, 51, 94]","[81, 81, 90, 47, 0, 67, 100, 98]","[60, 84, 100, 49, 52, 80, 96, 98]","[85, 74, 100, 58, 21, 50, 93, 76]","[82, 77, 100, 62, 62, 53, 99, 72]","[100, 80, 100, 15, 0, 54, 64, 10]","[100, 81, 100, 82, 71, 68, 95, 77]","[68, 88, 100, 78, 0, 53, 100, 1]","[64, 83, 100, 82, 47, 57, 66, 41]","[100, 95, 100, 47, 69, 60, 34, 86]","[78, 77, 80, 44, 0, 64, 100, 41]","[52, 44, 90, 54, 67, 67, 77, 89, 18, 54]","[51, 32, 81, 57, 33, 72, 68, 85, 65, 76]","[56, 21, 44, 35, 67, 78, 83, 87, 70, 71]","[46, 6, 41, 47, 70, 69, 49, 91, 17, 53]","[42, 13, 32, 54, 55, 59, 67, 64, 24, 59]","[54, 20, 19, 45, 66, 48, 77, 14, 30, 58]","[64, 26, 72, 63, 50, 58, 71, 79, 66, 47]","[31, 23, 24, 46, 41, 64, 64, 6, 24, 1]","[43, 78, 36, 70, 43, 57, 81, 46, 17, 4]","[57, 33, 82, 40, 47, 68, 86, 28, 57, 4]","[39, 42, 32, 61, 40, 41, 73, 6, 23, 27]","[62, 45, 98, 100, 35, 89, 49, 51, 56, 41, 28, 85, 75]","[59, 48, 100, 68, 34, 90, 36, 56, 50, 39, 45, 80, 69]","[69, 75, 100, 100, 29, 84, 40, 66, 60, 42, 31, 83, 72]","[72, 57, 98, 80, 20, 81, 47, 51, 58, 39, 36, 55, 56]","[70, 50, 99, 70, 19, 89, 67, 42, 53, 31, 40, 74, 24]","[63, 54, 97, 68, 23, 82, 63, 84, 42, 56, 32, 53, 46]","[58, 80, 100, 64, 18, 89, 40, 49, 66, 55, 18, 57, 34]","[50, 43, 98, 57, 31, 86, 34, 34, 23, 37, 37, 24, 39]","[75, 89, 98, 100, 21, 89, 18, 61, 55, 35, 30, 86, 63]","[58, 64, 98, 99, 35, 91, 59, 49, 33, 42, 9, 85, 45]","[55, 50, 96, 100, 13, 79, 35, 79, 30, 46, 19, 81, 23]"
Principal and Teacher,"[70, 89, 30, 67, 66, 50]","[5, 83, 37, 51, 10, 0]","[68, 79, 39, 75, 54, 86]","[6, 78, 58, 47, 22, 94]","[84, 86, 40, 68, 100, 97]","[7, 88, 58, 58, 52, 89]","[80, 79, 42, 69, 83, 22]","[9, 77, 50, 61, 19, 15]","[45, 81, 45, 61, 50, 36]","[64, 79, 46, 59, 36, 81]","[78, 86, 28, 55, 49, 74]","[89, 88, 91, 16, 71, 47, 85, 76, 100]","[60, 83, 53, 19, 57, 50, 5, 43, 75]","[93, 85, 86, 43, 70, 64, 94, 43, 99]","[100, 4, 0, 25, 56, 86, 91, 41, 100]","[47, 1, 0, 13, 41, 45, 44, 23, 0]","[100, 13, 26, 26, 45, 21, 11, 51, 80]","[68, 14, 53, 46, 61, 15, 98, 61, 65]","[3, 5, 0, 36, 38, 5, 83, 56, 0]","[30, 9, 23, 25, 52, 29, 100, 55, 13]","[59, 12, 33, 32, 55, 78, 95, 12, 0]","[2, 5, 0, 42, 48, 81, 1, 35, 40]","[94, 92, 74, 65, 55, 21, 31, 81, 69, 87, 65, 88, 100, 97, 100]","[39, 92, 74, 54, 82, 24, 87, 80, 74, 85, 39, 88, 100, 90, 97]","[48, 90, 70, 52, 53, 14, 91, 88, 34, 77, 50, 87, 100, 98, 51]","[73, 93, 75, 77, 19, 34, 100, 88, 19, 72, 84, 78, 100, 97, 100]","[47, 94, 73, 76, 52, 40, 100, 77, 41, 82, 75, 86, 80, 99, 0]","[67, 92, 87, 54, 39, 17, 100, 86, 32, 83, 20, 86, 0, 86, 22]","[59, 94, 83, 52, 39, 38, 14, 78, 80, 78, 21, 82, 0, 95, 0]","[26, 91, 75, 42, 51, 62, 21, 78, 77, 59, 27, 79, 0, 83, 100]","[55, 93, 77, 45, 30, 72, 88, 86, 100, 78, 39, 70, 55, 96, 100]","[82, 95, 84, 50, 24, 43, 68, 87, 55, 82, 94, 69, 100, 92, 57]","[82, 95, 72, 54, 32, 47, 92, 70, 85, 88, 73, 72, 0, 82, 76]"
Professor and Graduate student,"[84, 76, 97, 35, 75, 43, 70, 30, 100]","[90, 87, 87, 72, 41, 46, 100, 99, 100]","[91, 80, 89, 39, 82, 31, 100, 20, 48]","[88, 77, 82, 65, 59, 32, 100, 21, 100]","[80, 87, 87, 40, 86, 64, 100, 90, 7]","[84, 85, 89, 44, 76, 50, 100, 30, 41]","[84, 72, 72, 40, 63, 66, 100, 90, 42]","[79, 87, 91, 63, 53, 80, 1, 10, 70]","[87, 78, 94, 59, 40, 40, 100, 40, 46]","[87, 87, 82, 29, 86, 66, 100, 60, 49]","[86, 83, 71, 63, 48, 45, 1, 60, 48]","[87, 91, 12, 69, 100, 95, 87, 65, 46, 22, 11, 26, 62]","[73, 88, 76, 27, 87, 97, 86, 83, 42, 85, 100, 37, 56]","[67, 75, 95, 84, 100, 97, 44, 66, 49, 92, 100, 22, 53]","[88, 82, 9, 11, 7, 96, 67, 70, 27, 8, 50, 3, 58]","[82, 73, 79, 76, 5, 96, 65, 67, 54, 14, 77, 40, 63]","[86, 70, 86, 33, 6, 97, 78, 85, 25, 13, 100, 61, 60]","[75, 75, 80, 49, 64, 95, 93, 70, 57, 85, 95, 62, 70]","[43, 70, 48, 17, 13, 97, 47, 83, 16, 4, 0, 33, 100]","[12, 54, 4, 2, 2, 95, 82, 74, 18, 4, 14, 9, 80]","[59, 76, 37, 28, 5, 95, 66, 68, 60, 8, 52, 22, 62]","[61, 76, 5, 10, 8, 96, 87, 77, 21, 7, 0, 54, 58]","[57, 81, 58, 98, 76, 100, 100, 57, 100, 100, 80]","[69, 75, 38, 51, 78, 32, 100, 49, 84, 63, 83]","[74, 87, 58, 99, 78, 8, 89, 70, 100, 14, 79]","[71, 85, 82, 100, 77, 8, 80, 69, 100, 8, 50]","[83, 74, 71, 77, 78, 6, 96, 66, 100, 3, 89]","[79, 85, 54, 72, 77, 10, 98, 72, 100, 6, 71]","[91, 76, 64, 71, 78, 26, 83, 75, 100, 40, 60]","[53, 76, 31, 99, 70, 16, 88, 94, 100, 40, 60]","[70, 86, 42, 98, 75, 18, 100, 16, 100, 98, 81]","[51, 89, 94, 97, 74, 10, 100, 69, 100, 98, 64]","[65, 88, 97, 100, 39, 14, 100, 62, 91, 52, 65]"
Professor and Teaching Assistant,"[70, 77, 26, 53, 44, 50]","[20, 89, 35, 82, 8, 0]","[66, 85, 44, 67, 56, 91]","[10, 74, 54, 74, 18, 95]","[78, 91, 42, 54, 94, 95]","[7, 79, 48, 76, 41, 89]","[79, 87, 36, 54, 31, 25]","[8, 83, 48, 69, 28, 31]","[47, 70, 47, 79, 51, 85]","[64, 84, 48, 51, 44, 82]","[78, 83, 45, 71, 47, 63]","[90, 89, 83, 34, 78, 46, 89, 28, 100]","[60, 83, 50, 29, 63, 64, 6, 32, 80]","[90, 86, 85, 36, 47, 81, 93, 39, 100]","[100, 3, 0, 19, 39, 76, 96, 54, 50]","[45, 1, 0, 13, 48, 48, 47, 38, 0]","[95, 12, 25, 20, 56, 14, 14, 65, 80]","[59, 14, 52, 27, 44, 21, 96, 28, 83]","[6, 4, 0, 30, 43, 6, 82, 40, 0]","[26, 7, 18, 20, 61, 41, 100, 34, 0]","[70, 8, 35, 23, 58, 52, 96, 27, 0]","[4, 5, 0, 21, 55, 71, 3, 27, 0]","[83, 94, 73, 54, 38, 28, 66, 86, 69, 73, 65, 84, 100, 89, 76]","[46, 91, 82, 59, 43, 32, 60, 87, 77, 74, 39, 81, 100, 89, 65]","[66, 88, 82, 74, 49, 14, 61, 93, 25, 65, 48, 79, 100, 96, 20]","[70, 93, 70, 78, 37, 17, 58, 92, 32, 86, 86, 86, 100, 99, 100]","[40, 93, 86, 76, 58, 29, 41, 83, 35, 69, 72, 91, 80, 98, 0]","[52, 92, 73, 51, 37, 18, 64, 73, 21, 74, 34, 91, 0, 87, 34]","[71, 93, 75, 50, 33, 29, 80, 84, 81, 68, 18, 88, 0, 94, 81]","[38, 91, 83, 41, 58, 21, 10, 87, 78, 79, 34, 86, 55, 92, 100]","[59, 96, 86, 67, 17, 33, 68, 90, 82, 66, 42, 80, 57, 94, 100]","[84, 96, 81, 52, 30, 84, 62, 79, 65, 66, 75, 81, 58, 88, 57]","[65, 94, 84, 31, 14, 30, 16, 80, 93, 65, 81, 77, 0, 86, 68]"
Prostitute and Customer,"[76, 80, 8, 82, 24, 52, 25, 65, 78, 70, 22, 10, 75, 58, 0]","[53, 87, 14, 81, 39, 90, 34, 48, 100, 63, 25, 69, 82, 41, 14]","[48, 82, 17, 78, 25, 64, 33, 34, 100, 35, 24, 26, 82, 55, 9]","[7, 85, 10, 46, 48, 52, 30, 60, 100, 69, 31, 82, 64, 77, 3]","[16, 81, 19, 73, 28, 58, 33, 56, 100, 42, 25, 28, 72, 69, 15]","[80, 82, 32, 81, 16, 75, 46, 65, 42, 35, 32, 40, 84, 56, 4]","[0, 83, 23, 64, 69, 100, 33, 63, 57, 48, 40, 17, 95, 55, 3]","[0, 84, 20, 54, 23, 66, 35, 64, 100, 58, 17, 24, 74, 58, 50]","[74, 83, 15, 69, 59, 71, 42, 57, 100, 62, 21, 28, 91, 63, 4]","[12, 83, 56, 58, 33, 48, 41, 65, 100, 61, 13, 43, 81, 77, 5]","[61, 96, 41, 85, 23, 91, 34, 58, 86, 70, 20, 29, 75, 88, 56]","[64, 74, 87, 18, 83, 21, 100]","[68, 77, 0, 4, 94, 0, 0]","[61, 51, 0, 25, 8, 0, 10]","[60, 56, 100, 100, 91, 0, 100]","[45, 38, 0, 57, 0, 9, 2]","[96, 60, 87, 33, 100, 23, 100]","[69, 67, 14, 4, 74, 3, 19]","[69, 45, 59, 100, 100, 4, 66]","[73, 62, 0, 2, 0, 0, 27]","[74, 67, 58, 100, 18, 72, 94]","[69, 73, 27, 1, 0, 8, 39]","[2, 49, 22, 51, 75, 0, 5, 4, 42]","[12, 55, 45, 45, 82, 0, 99, 5, 31]","[8, 47, 12, 60, 84, 0, 24, 18, 52]","[7, 47, 28, 68, 92, 0, 99, 27, 56]","[10, 45, 21, 61, 89, 0, 92, 24, 75]","[5, 51, 21, 49, 85, 0, 7, 4, 21]","[10, 52, 27, 80, 85, 0, 23, 27, 75]","[7, 42, 25, 68, 65, 100, 91, 85, 27]","[3, 45, 40, 91, 93, 0, 15, 6, 17]","[1, 45, 43, 54, 76, 0, 33, 9, 29]","[12, 46, 6, 44, 93, 50, 65, 2, 45]"
Psychologist and Client,"[59, 43, 59, 93, 95]","[72, 65, 78, 76, 5]","[84, 61, 57, 89, 5]","[79, 55, 60, 76, 6]","[79, 67, 70, 35, 95]","[64, 54, 1, 67, 5]","[69, 61, 84, 33, 95]","[100, 42, 42, 34, 5]","[77, 53, 47, 27, 95]","[43, 64, 79, 72, 95]","[41, 34, 57, 83, 95]","[76, 41, 78, 87, 87, 63, 89, 54, 59, 79, 51, 85, 38, 100, 33]","[38, 82, 59, 90, 95, 76, 82, 82, 61, 71, 56, 41, 40, 100, 74]","[38, 96, 81, 87, 96, 67, 79, 75, 84, 73, 66, 79, 64, 89, 62]","[79, 63, 100, 80, 96, 72, 79, 56, 84, 81, 47, 65, 57, 35, 87]","[86, 1, 100, 80, 96, 47, 79, 77, 70, 53, 67, 15, 53, 14, 30]","[69, 2, 98, 86, 95, 59, 79, 94, 83, 70, 74, 70, 83, 77, 40]","[77, 97, 100, 87, 95, 48, 77, 87, 78, 51, 87, 69, 80, 13, 76]","[87, 0, 8, 86, 95, 31, 79, 82, 69, 78, 66, 37, 56, 1, 72]","[19, 88, 80, 87, 95, 31, 84, 83, 70, 77, 53, 71, 73, 14, 57]","[42, 57, 49, 83, 95, 55, 77, 58, 86, 60, 55, 79, 66, 73, 56]","[39, 5, 29, 85, 95, 36, 80, 76, 73, 66, 73, 21, 66, 13, 50]","[100, 57, 44, 66, 41, 93, 46]","[28, 76, 48, 58, 53, 94, 44]","[100, 75, 61, 66, 41, 13, 45]","[50, 68, 44, 81, 72, 50, 55]","[100, 82, 51, 43, 74, 100, 59]","[100, 78, 26, 51, 45, 82, 44]","[52, 84, 59, 83, 75, 1, 58]","[96, 74, 62, 56, 90, 100, 52]","[12, 86, 44, 75, 46, 76, 43]","[100, 76, 24, 60, 41, 89, 47]","[82, 77, 43, 66, 64, 81, 46]"
Reader and Writer,"[65, 85, 93, 88, 77, 69, 8, 66, 83, 61, 27, 22, 71, 45, 81]","[54, 93, 92, 87, 43, 88, 16, 46, 72, 58, 31, 14, 90, 38, 33]","[44, 83, 89, 55, 36, 68, 21, 51, 100, 39, 21, 24, 96, 64, 32]","[47, 86, 83, 65, 28, 77, 36, 48, 85, 69, 22, 44, 93, 90, 64]","[14, 83, 90, 77, 62, 100, 39, 49, 100, 45, 29, 75, 64, 75, 85]","[0, 86, 79, 63, 12, 90, 25, 40, 69, 51, 28, 54, 83, 59, 64]","[63, 87, 82, 93, 84, 59, 14, 100, 64, 57, 43, 47, 76, 82, 92]","[54, 86, 84, 85, 27, 64, 22, 41, 88, 34, 22, 23, 87, 73, 37]","[47, 88, 82, 74, 39, 86, 37, 70, 100, 67, 18, 27, 96, 60, 81]","[49, 87, 91, 85, 45, 92, 42, 65, 100, 54, 13, 48, 91, 84, 55]","[46, 89, 90, 89, 45, 88, 20, 52, 99, 84, 52, 37, 71, 56, 57]","[74, 80, 7, 2, 39, 54, 100]","[73, 65, 74, 13, 13, 39, 24]","[68, 46, 93, 60, 83, 24, 100]","[21, 61, 55, 54, 0, 40, 9]","[38, 70, 25, 44, 0, 38, 37]","[56, 83, 50, 48, 70, 42, 83]","[38, 57, 55, 55, 55, 42, 67]","[72, 57, 0, 1, 0, 69, 0]","[82, 72, 12, 8, 0, 67, 20]","[76, 88, 0, 1, 0, 9, 0]","[79, 77, 0, 16, 0, 8, 0]","[83, 34, 35, 58, 70, 100, 100, 84, 82]","[53, 48, 60, 52, 75, 100, 100, 79, 70]","[87, 35, 35, 67, 79, 100, 59, 79, 72]","[61, 46, 70, 56, 92, 100, 47, 94, 55]","[86, 43, 70, 51, 78, 0, 47, 88, 68]","[76, 49, 63, 75, 86, 0, 97, 85, 83]","[43, 48, 75, 85, 88, 0, 81, 73, 78]","[55, 49, 71, 47, 69, 0, 57, 56, 29]","[31, 47, 71, 56, 90, 100, 100, 77, 57]","[85, 47, 60, 72, 76, 100, 85, 75, 75]","[36, 44, 21, 53, 92, 100, 84, 71, 54]"
Religious leader and Congregant,"[38, 74, 62, 85, 41, 82, 7, 43, 53, 58, 27, 25, 83, 55, 64]","[45, 84, 87, 76, 44, 100, 37, 68, 96, 74, 42, 29, 90, 58, 31]","[39, 84, 53, 84, 39, 52, 16, 78, 92, 50, 40, 46, 89, 50, 59]","[0, 78, 78, 77, 44, 68, 22, 51, 62, 68, 34, 15, 77, 86, 94]","[75, 83, 77, 60, 30, 100, 24, 63, 100, 41, 41, 20, 72, 53, 69]","[0, 75, 46, 78, 35, 74, 43, 48, 31, 51, 39, 60, 76, 57, 20]","[85, 79, 73, 81, 66, 73, 36, 56, 48, 42, 36, 20, 64, 61, 71]","[45, 80, 77, 70, 28, 47, 31, 66, 97, 44, 42, 26, 76, 60, 9]","[26, 83, 71, 58, 28, 36, 37, 57, 100, 72, 74, 25, 89, 54, 66]","[74, 84, 83, 71, 44, 100, 31, 38, 100, 84, 33, 25, 76, 87, 70]","[12, 93, 84, 96, 19, 100, 16, 58, 54, 55, 38, 43, 74, 70, 64]","[60, 92, 0, 84, 24, 61, 85]","[67, 76, 41, 33, 73, 68, 0]","[62, 79, 81, 88, 83, 42, 78]","[72, 63, 60, 1, 0, 51, 0]","[67, 50, 0, 29, 0, 43, 0]","[47, 61, 58, 29, 0, 10, 49]","[87, 59, 83, 37, 78, 63, 54]","[62, 79, 0, 1, 0, 57, 0]","[100, 77, 44, 73, 0, 31, 84]","[67, 94, 0, 1, 5, 13, 6]","[71, 69, 12, 86, 0, 4, 0]","[79, 50, 36, 48, 71, 40, 59, 90, 49]","[63, 54, 52, 55, 77, 80, 44, 71, 49]","[71, 55, 15, 59, 82, 50, 9, 70, 45]","[53, 53, 31, 55, 93, 5, 92, 74, 84]","[53, 43, 20, 67, 86, 60, 88, 85, 86]","[62, 48, 38, 56, 84, 50, 30, 59, 44]","[52, 61, 9, 92, 91, 60, 79, 54, 74]","[34, 49, 28, 69, 66, 100, 100, 23, 28]","[65, 42, 7, 69, 88, 100, 52, 93, 18]","[57, 50, 11, 53, 75, 100, 55, 48, 32]","[34, 51, 5, 57, 92, 50, 91, 46, 46]"
