,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
business partners,-0.2020541555571458,0.642175178659641,0.09381878336682405,-1.2709313855521316,1.2731124496979,-0.5951646992290973,0.331310849025289,-0.21839512735539496,1.1882130509794198,0.7141875535515744,1.4898276070659155,-1.1290432882111006,0.43088669830536985,0.29118551052971764,1.6872224290876905,2.672399121822871,0.6754457512757124,-0.5280102296816311,-0.4880220759488854,-0.15857786696576054,1.8428602293831189,-0.1212574622339556,0.34169895459076427,-1.2974304344379421,0.8948390081529388,1.2369488902357868,-1.5966625748706884,0.33149484365807425,-0.28689541460623863,-0.4170956305244315
opposing negotiators,-2.069191126236048,0.642175178659641,-1.6415964842081154,-0.8609727129653251,0.48693987395666233,-0.5951646992290973,0.2102110214505282,-0.47826285607013985,0.41000127139308873,1.9210953105068138,1.3426955638836293,0.06962285791403884,-1.1077074570418133,-0.8447336003438257,1.101803190189834,0.1682987660496261,-0.5913470011168753,-0.9515248376567694,-0.4880220759488854,2.4848128670521987,3.159954676771424,2.998307859270383,0.37482708494438105,-1.2094784245996848,-1.5945717991850483,-0.9090239506301125,-1.147799720464725,-0.5902068168497705,-1.3468912132836148,-0.305947800490826
political opponents,-2.069191126236048,0.8253012288385241,0.49997980343755455,-0.703296300431938,0.6325273879828175,-0.5951646992290973,-0.23382167965692813,-0.47826285607013985,0.29027638222596086,0.7141875535515744,-0.0403456420298596,-1.0232786282588824,-0.5271058889862725,0.09533738796531362,0.8676354946306912,0.02099874512178817,-0.4505922508510322,-1.0492589779587245,-0.4880220759488854,2.4848128670521987,2.268979021185218,3.9188353311896966,2.2300023847469213,-1.3414064393570708,-1.5945717991850483,0.812470745888686,-0.362289725254289,-1.204674590521667,-1.456545951077826,-0.9357855040145905
business rivals,-2.0099169366906855,0.7991403645272551,-0.8661981731639935,-0.8609727129653251,0.9237024160351278,-0.5951646992290973,-1.9695858748951665,-0.9655148474102865,0.3501388268095248,1.9565925974760854,-0.36403613703088894,-0.9880237416081431,-0.904496908222374,-0.8839032248567066,1.2188870379694052,0.36469879395341004,0.6472948012225438,-1.505351632701181,-0.4880220759488854,2.417033617461995,1.80412215740111,1.361814575858271,-0.5527605649568889,-1.2094784245996848,-1.1295170329790507,1.0247098180622365,-0.5119106767229434,0.29735774512074664,-1.383442792548352,-1.7508695909276977
enemies,-2.069191126236048,0.24976221399060602,-0.718503256774637,0.4004385873017716,-0.7359952438630408,-0.5951646992290973,-2.0906857024699272,-0.47826285607013985,1.008625717228728,-0.9896822209734694,-0.77600585794129,-1.0937884015603612,-1.2238277706529215,-1.001412098395349,-0.5373706787241647,0.07009875209773414,-0.3661394006915264,-1.5379296794684993,-0.4880220759488854,2.417033617461995,-0.5589002335014377,3.663133255656554,-0.9834262595539071,-1.165502419680556,-1.5945717991850483,-0.8618597123693236,0.0865731291516744,-1.1022632949096842,-1.3103396340188778,-1.2321797174375386
teacher and student,-1.268989567373661,-1.4506939662418792,0.352284887048198,-0.6086904529119057,0.9528199188403588,-0.5951646992290973,0.04874458468418044,-0.47826285607013985,-0.2784168413178965,0.6076956926437591,1.7252388761575732,-1.16429817486184,0.9824581879581337,1.85797049104495,-0.7715383742833073,0.46289880790530197,0.9569552518073985,-0.8537906973548144,-0.4880220759488854,1.0614486256579132,-0.4814240895374197,-0.42809995287372665,2.1637461240396876,-0.1980303114597244,-1.4030786601590493,1.1426204137142089,-0.39969496312145264,-0.624343915387098,-0.17724067681202732,0.24979134967720154
professor and graduate student,0.3906877398964739,-0.8489940870826922,-0.6077320694826195,-0.9555785604853574,0.8072324048142037,-0.5951646992290973,0.8560767685159192,-0.44577938998079675,0.41000127139308873,0.9626685623364766,2.0195029625221457,-1.0232786282588824,0.2567062278887076,1.3487653723774995,-0.7715383742833073,0.6101988288331399,0.9288043017542299,-1.016680931191406,-0.4880220759488854,0.41754575455097426,0.17712313415673292,-0.42809995287372665,0.7392365188341657,-1.0335744049231699,-0.8012430803630524,0.8832171032798695,-1.7462835263393428,-0.9315778022230463,0.04206879877639534,-0.046602863745746466
master and servant,-1.8024572732819188,-1.4506939662418792,-1.4569778387214196,-0.324872910351809,1.127524935671745,-0.5951646992290973,-2.7365514495353183,-1.0629652456783159,-1.0266973986124457,0.6076956926437591,2.07835577979506,0.3164070644692146,-1.2238277706529215,-1.001412098395349,1.5115966574183335,-0.02810126185415781,1.3792195026049279,-1.4076174923992262,-0.4880220759488854,1.095338250453015,-0.4426860175554107,4.430239482255981,-0.25460739177433783,0.2417297377315627,-1.5945717991850483,0.7181422693671079,-0.025642584449816454,0.29735774512074664,-0.031034359753078875,1.02782615991244
close friends,0.8056070667140076,1.1653924648850211,0.5738272616322329,0.5896502823418361,-1.3474628027728923,0.43302123790994274,0.49277728579163677,1.6656459058265054,1.6072501630643674,-1.3801523776354585,-0.6288738147590038,0.28115217781847524,1.6791800696247827,1.3095957478646185,-0.7715383742833073,0.315598786977464,-0.6757998512763812,1.524406716659424,0.21451762596032944,-0.3280259909412708,-0.7138525214294735,-0.2746787075538411,0.6729802581269322,1.077273831195008,1.1410444726149376,-1.0269345462820851,-0.21266877378563454,1.5945674895391948,-1.5296491096073004,1.101924713268177
casual acquaintances,0.5388732137598787,1.1653924648850211,-0.7923507149693152,0.5896502823418361,-1.143640283136275,0.5091831591795013,0.97717659609068,0.2363733978954086,1.5174564961890213,-1.2026659427890998,-0.3051833197579745,-1.411082381417016,0.6631273255275862,0.6437121311456449,-0.7715383742833073,0.6101988288331399,-0.6194979511700439,0.3515970330359639,-0.4880220759488854,-0.8024807380726994,-0.6363763774654556,-0.32581912266046964,0.2754426938835307,-1.165502419680556,0.7033458691269399,-1.074098784542874,0.04916789128451078,1.1166481100166086,-1.6027522681367745,-0.046602863745746466
teammates in sports,0.8352441614866886,0.7991403645272551,0.9061408235082851,0.11662104474167487,-0.06629267934272716,-0.5951646992290973,0.97717659609068,-0.9979983134996296,1.5773189407725854,-0.7412012121885672,-0.3051833197579745,-1.1995530615125793,0.5760370903192551,0.7612210046842873,0.2822162557328346,0.11919875907368012,-0.394290350744695,-0.6909004635182228,-0.4880220759488854,-0.19246749176086259,-0.5589002335014377,-0.1723978773405841,-0.18835113106710424,-0.9456223950849124,1.1410444726149376,0.4351568398023739,0.3484097942218197,0.8094142231806604,-0.39655015240044994,0.21274207299933304
second cousins,0.8945183510320506,1.0084272790174071,0.38920861614553715,0.4004385873017716,-0.939817763499658,0.5853450804490598,-0.3952881164232759,0.7561088553248984,1.3079379401465476,-1.3446550906661867,-0.77600585794129,-0.6354748751007491,0.8082777175414714,0.36952475955547925,-0.7715383742833073,0.2173987730255721,-0.6194979511700439,0.2538628927340089,-0.4880220759488854,-0.8024807380726994,-0.5201621615194286,-0.3769595377670981,0.24231456352991393,0.2857057426506914,0.5665650555369406,-1.0033524271516905,-1.2226101961990523,1.6969787851511775,-2.1875775363725682,-0.305947800490826
