"","geo","model","value","X"
"3868","modern","HPP",-0.00169279033848862,"modern_HPP"
"3869","modern","HPP",-0.00233973064326294,"modern_HPP"
"3870","modern","HPP",-0.00147480065164584,"modern_HPP"
"3871","modern","HPP",-0.00592725867451855,"modern_HPP"
"3872","modern","HPP",-0.00237545742227732,"modern_HPP"
"3873","modern","HPP",0.00191385879066634,"modern_HPP"
"3874","modern","HPP",0.00700541609255609,"modern_HPP"
"3875","modern","HPP",0.00162243072473844,"modern_HPP"
"3876","modern","HPP",-0.00303120168579665,"modern_HPP"
"3877","modern","HPP",-0.00321054959240367,"modern_HPP"
"3878","modern","HPP",0.00280749335610833,"modern_HPP"
"3879","modern","HPP",-0.00290449411585255,"modern_HPP"
"3880","modern","HPP",-0.0052879563280007,"modern_HPP"
"3881","modern","HPP",-0.00371029216134518,"modern_HPP"
"3882","modern","HPP",0.00221454935485722,"modern_HPP"
"3883","modern","HPP",0.00876828437051956,"modern_HPP"
"3884","modern","HPP",0.00305259582959221,"modern_HPP"
"3885","modern","HPP",-0.00395036380126047,"modern_HPP"
"3886","modern","HPP",-0.00596317541990466,"modern_HPP"
"3887","modern","HPP",-0.00350113263550559,"modern_HPP"
"3888","modern","HPP",0.004445940211153,"modern_HPP"
"3889","modern","HPP",-0.00797964225356353,"modern_HPP"
"3890","modern","HPP",-0.00548744722057568,"modern_HPP"
"3891","modern","HPP",0.0040949085584536,"modern_HPP"
"3892","modern","HPP",-0.00253254651056918,"modern_HPP"
"3893","modern","HPP",0.00105512563310637,"modern_HPP"
"3894","modern","HPP",-0.00188352967683491,"modern_HPP"
"3895","modern","HPP",-0.00427984409661531,"modern_HPP"
"3896","modern","HPP",-0.000719337144097186,"modern_HPP"
"3897","modern","HPP",-0.00476961670632325,"modern_HPP"
"3898","modern","HPP",-0.000592072776166976,"modern_HPP"
"3899","modern","HPP",6.14966999242747e-05,"modern_HPP"
"3900","modern","HPP",-9.95751316093843e-05,"modern_HPP"
"3901","modern","HPP",0.00351992620517781,"modern_HPP"
"3902","modern","HPP",-0.00397726696983621,"modern_HPP"
"3903","modern","HPP",-0.0033459694131892,"modern_HPP"
"3904","modern","HPP",0.00274650760021837,"modern_HPP"
"3905","modern","HPP",-0.00204090698996665,"modern_HPP"
"3906","modern","HPP",-0.00618604527733155,"modern_HPP"
"3907","modern","HPP",-0.00368357240857664,"modern_HPP"
"3908","modern","HPP",0.0122323473612796,"modern_HPP"
"3909","modern","HPP",0.00332363853866408,"modern_HPP"
"3910","modern","HPP",0.00118675267702184,"modern_HPP"
"3911","modern","HPP",-0.0063274130107216,"modern_HPP"
"3912","modern","HPP",-0.00860058336766896,"modern_HPP"
"3913","modern","HPP",-0.00328404037600512,"modern_HPP"
"3914","modern","HPP",0.0168809096348588,"modern_HPP"
"3915","modern","HPP",0.0115256921101365,"modern_HPP"
"3916","modern","HPP",0.00321589485307029,"modern_HPP"
"3917","modern","HPP",-0.00669840423358177,"modern_HPP"
"3918","modern","HPP",-0.000640822077491694,"modern_HPP"
"3919","modern","HPP",-0.000879983188935587,"modern_HPP"
"3920","modern","HPP",-0.00116074693578841,"modern_HPP"
"3921","modern","HPP",0.000597581800947154,"modern_HPP"
"3922","modern","HPP",0.0119844608978652,"modern_HPP"
"3923","modern","HPP",-0.00221273484847897,"modern_HPP"
"3924","modern","HPP",-0.00144460254910526,"modern_HPP"
"3925","modern","HPP",0.00782886135892602,"modern_HPP"
"3926","modern","HPP",0.00307652504186568,"modern_HPP"
"3927","modern","HPP",0.00393396773821079,"modern_HPP"
"3928","modern","HPP",-0.00560434859539977,"modern_HPP"
"3929","modern","HPP",-0.00309512864516616,"modern_HPP"
"3930","modern","HPP",0.00557041012050547,"modern_HPP"
"3931","modern","HPP",0.000930442187605878,"modern_HPP"
"3932","modern","HPP",-0.0035902268638471,"modern_HPP"
"3933","modern","HPP",0.00366203415236115,"modern_HPP"
"3934","modern","HPP",0.00256761168256478,"modern_HPP"
"3935","modern","HPP",0.00170834792927687,"modern_HPP"
"3936","modern","HPP",0.0071090722258754,"modern_HPP"
"3937","modern","HPP",-0.00508547182742984,"modern_HPP"
"3938","modern","HPP",-0.00547017993244185,"modern_HPP"
"3939","modern","HPP",0.00415953642822915,"modern_HPP"
"3940","modern","HPP",0.0108882501239487,"modern_HPP"
"3941","modern","HPP",-0.000296675068126374,"modern_HPP"
"3942","modern","HPP",0.00230490129159087,"modern_HPP"
"3943","modern","HPP",-0.00113880254457129,"modern_HPP"
"3944","modern","HPP",-0.00272364612996531,"modern_HPP"
"3945","modern","HPP",0.00161686929544193,"modern_HPP"
"3946","modern","HPP",0.000264144964608698,"modern_HPP"
"3947","modern","HPP",-0.00268091024689054,"modern_HPP"
"3948","modern","HPP",0.00534470386863172,"modern_HPP"
"3949","modern","HPP",0.00145974745432735,"modern_HPP"
"3950","modern","HPP",-0.00379115233005686,"modern_HPP"
"3951","modern","HPP",-0.000572028048667159,"modern_HPP"
"3952","modern","HPP",-0.00150807751952135,"modern_HPP"
"3953","modern","HPP",-0.00262415615569498,"modern_HPP"
"3954","modern","HPP",-0.00559685474956324,"modern_HPP"
"3955","modern","HPP",-0.00365108815901076,"modern_HPP"
"3956","modern","HPP",-0.00478164354282314,"modern_HPP"
"3957","modern","HPP",0.00186005245351487,"modern_HPP"
"3958","modern","HPP",-0.0028847376131926,"modern_HPP"
"3959","modern","HPP",-0.000185741257600427,"modern_HPP"
"3960","modern","HPP",0.00591786516496472,"modern_HPP"
"3961","modern","HPP",0.00774040908590967,"modern_HPP"
"3962","modern","HPP",0.00444024777056564,"modern_HPP"
"3963","modern","HPP",-0.0010745546075392,"modern_HPP"
"3964","modern","HPP",0.000406298765743837,"modern_HPP"
"3965","modern","HPP",-0.00746626795980923,"modern_HPP"
"3966","modern","HPP",0.00604193940796277,"modern_HPP"
"3967","modern","HPP",-0.000621995754996768,"modern_HPP"
"3968","modern","HPP",0.00407141168343992,"modern_HPP"
"3969","modern","HPP",-0.00363915303041446,"modern_HPP"
"3970","modern","HPP",-0.00442600029268587,"modern_HPP"
"3971","modern","HPP",-0.00268175526971651,"modern_HPP"
"3972","modern","HPP",0.00166225160659184,"modern_HPP"
"3973","modern","HPP",0.00050941120220613,"modern_HPP"
"3974","modern","HPP",-0.00391127658263583,"modern_HPP"
"3975","modern","HPP",-0.0067230212551322,"modern_HPP"
"3976","modern","HPP",0.00977355365689354,"modern_HPP"
"3977","modern","HPP",0.00157987170690632,"modern_HPP"
"3978","modern","HPP",-0.00609426531752765,"modern_HPP"
"3979","modern","HPP",-0.00945618535537765,"modern_HPP"
"3980","modern","HPP",0.00255092739467522,"modern_HPP"
"3981","modern","HPP",0.00385450283974664,"modern_HPP"
"3982","modern","HPP",0.00246355596480837,"modern_HPP"
"3983","modern","HPP",-0.00510372170024503,"modern_HPP"
"3984","modern","HPP",0.002284384923444,"modern_HPP"
"3985","modern","HPP",-0.000250932475926629,"modern_HPP"
"3986","modern","HPP",-0.00657924946455508,"modern_HPP"
"3987","modern","HPP",-0.00482457594283419,"modern_HPP"
"3988","modern","HPP",-0.00267632485171084,"modern_HPP"
"3989","modern","HPP",-0.000675225642468504,"modern_HPP"
"3990","modern","HPP",-0.00528749778848273,"modern_HPP"
"3991","modern","HPP",0.00675515832477733,"modern_HPP"
"3992","modern","HPP",0.00514846860663433,"modern_HPP"
"3993","modern","HPP",-0.000875148872303278,"modern_HPP"
"3994","modern","HPP",-0.00557884724763612,"modern_HPP"
"3995","modern","HPP",-0.00014747941010813,"modern_HPP"
"3996","modern","HPP",0.00520184915709054,"modern_HPP"
"3997","modern","HPP",-0.00335206143821365,"modern_HPP"
"3998","modern","HPP",0.0019090048223404,"modern_HPP"
"3999","modern","HPP",-0.00138416704063686,"modern_HPP"
"4000","modern","HPP",-0.00758449909923544,"modern_HPP"
"4001","ancient","FAVEE",-0.00086076360061752,"ancient_FAVEE"
"4002","ancient","FAVEE",-0.00551672757692475,"ancient_FAVEE"
"4003","ancient","FAVEE",-0.0195708066929072,"ancient_FAVEE"
"4004","ancient","FAVEE",0.00811058039382487,"ancient_FAVEE"
"4005","ancient","FAVEE",-0.00366662714456826,"ancient_FAVEE"
"4006","ancient","FAVEE",6.50521219760276e-05,"ancient_FAVEE"
"4007","ancient","FAVEE",-0.00581974732429633,"ancient_FAVEE"
"4008","ancient","FAVEE",-0.0105762874697709,"ancient_FAVEE"
"4009","ancient","FAVEE",0.00838887141580569,"ancient_FAVEE"
"4010","ancient","FAVEE",0.00473033740814008,"ancient_FAVEE"
"4011","ancient","FAVEE",0.00305529622684141,"ancient_FAVEE"
"4012","ancient","FAVEE",0.0107040939746779,"ancient_FAVEE"
"4013","ancient","FAVEE",-0.00697020921228187,"ancient_FAVEE"
"4014","ancient","FAVEE",-0.0194995910244888,"ancient_FAVEE"
"4015","ancient","FAVEE",-0.00241415536181263,"ancient_FAVEE"
"4016","ancient","FAVEE",-0.00159707913319429,"ancient_FAVEE"
"4017","ancient","FAVEE",-0.00552614080029948,"ancient_FAVEE"
"4018","ancient","FAVEE",0.00534425169572953,"ancient_FAVEE"
"4019","ancient","FAVEE",-0.00567408081624735,"ancient_FAVEE"
"4020","ancient","FAVEE",0.00448343406130431,"ancient_FAVEE"
"4021","ancient","FAVEE",0.0230994142505957,"ancient_FAVEE"
"4022","ancient","FAVEE",-0.0121890731330429,"ancient_FAVEE"
"4023","ancient","FAVEE",-0.0135187191384591,"ancient_FAVEE"
"4024","ancient","FAVEE",-0.0170826548501813,"ancient_FAVEE"
"4025","ancient","FAVEE",-0.00967932988846227,"ancient_FAVEE"
"4026","ancient","FAVEE",0.0091585233351644,"ancient_FAVEE"
"4027","ancient","FAVEE",-0.00129049968208893,"ancient_FAVEE"
"4028","ancient","FAVEE",-0.00721080857092981,"ancient_FAVEE"
"4029","ancient","FAVEE",0.00642317796526391,"ancient_FAVEE"
"4030","ancient","FAVEE",0.00639308324430067,"ancient_FAVEE"
"4031","ancient","FAVEE",-0.0117637557906483,"ancient_FAVEE"
"4032","ancient","FAVEE",-0.00136741356003964,"ancient_FAVEE"
"4033","ancient","FAVEE",0.00149925249032074,"ancient_FAVEE"
"4034","ancient","FAVEE",-0.00885743031007661,"ancient_FAVEE"
"4035","ancient","FAVEE",-0.00101623534912927,"ancient_FAVEE"
"4036","ancient","FAVEE",-0.011442677608476,"ancient_FAVEE"
"4037","ancient","FAVEE",-0.000626553616101224,"ancient_FAVEE"
"4038","ancient","FAVEE",0.00870910777169392,"ancient_FAVEE"
"4039","ancient","FAVEE",-0.0138119057218565,"ancient_FAVEE"
"4040","ancient","FAVEE",0.0324656031243288,"ancient_FAVEE"
"4041","ancient","FAVEE",-0.0147066545105589,"ancient_FAVEE"
"4042","ancient","FAVEE",-0.00318232921421941,"ancient_FAVEE"
"4043","ancient","FAVEE",0.00289143641376157,"ancient_FAVEE"
"4044","ancient","FAVEE",0.0112458650849132,"ancient_FAVEE"
"4045","ancient","FAVEE",-0.0144481876321684,"ancient_FAVEE"
"4046","ancient","FAVEE",-0.0113756007517023,"ancient_FAVEE"
"4047","ancient","FAVEE",0.0163859527251217,"ancient_FAVEE"
"4048","ancient","FAVEE",0.00528408984763896,"ancient_FAVEE"
"4049","ancient","FAVEE",0.0151984574038243,"ancient_FAVEE"
"4050","ancient","FAVEE",-0.00624863798602122,"ancient_FAVEE"
"4051","ancient","FAVEE",0.0181511075611628,"ancient_FAVEE"
"4052","ancient","FAVEE",0.00775866229228235,"ancient_FAVEE"
"4053","ancient","FAVEE",-0.0152064909354041,"ancient_FAVEE"
"4054","ancient","FAVEE",0.0100196349741638,"ancient_FAVEE"
"4055","ancient","FAVEE",-0.00302139279827036,"ancient_FAVEE"
"4056","ancient","FAVEE",-0.0117186011320847,"ancient_FAVEE"
"4057","ancient","FAVEE",-0.019575442852949,"ancient_FAVEE"
"4058","ancient","FAVEE",0.0255797367297535,"ancient_FAVEE"
"4059","ancient","FAVEE",-0.014207310192271,"ancient_FAVEE"
"4060","ancient","FAVEE",0.00652380108021662,"ancient_FAVEE"
"4061","ancient","FAVEE",-0.00636079667604969,"ancient_FAVEE"
"4062","ancient","FAVEE",0.00499712473466201,"ancient_FAVEE"
"4063","ancient","FAVEE",0.00998861310690778,"ancient_FAVEE"
"4064","ancient","FAVEE",0.0170993703520006,"ancient_FAVEE"
"4065","ancient","FAVEE",-0.00655225022612732,"ancient_FAVEE"
"4066","ancient","FAVEE",0.00890230586539681,"ancient_FAVEE"
"4067","ancient","FAVEE",0.0152540633348798,"ancient_FAVEE"
"4068","ancient","FAVEE",-0.0110058342845615,"ancient_FAVEE"
"4069","ancient","FAVEE",0.00285445332189227,"ancient_FAVEE"
"4070","ancient","FAVEE",-0.00113423051457746,"ancient_FAVEE"
"4071","ancient","FAVEE",0.0172653976823193,"ancient_FAVEE"
"4072","ancient","FAVEE",-0.00923047816892895,"ancient_FAVEE"
"4073","ancient","FAVEE",0.0101242226672812,"ancient_FAVEE"
"4074","ancient","FAVEE",-0.00385274282039004,"ancient_FAVEE"
"4075","ancient","FAVEE",0.0032907769454136,"ancient_FAVEE"
"4076","ancient","FAVEE",0.00129807206363689,"ancient_FAVEE"
"4077","ancient","FAVEE",0.00992266133357227,"ancient_FAVEE"
"4078","ancient","FAVEE",0.00942469571805305,"ancient_FAVEE"
"4079","ancient","FAVEE",-0.00295318700085558,"ancient_FAVEE"
"4080","ancient","FAVEE",0.0248664916220422,"ancient_FAVEE"
"4081","ancient","FAVEE",0.0137754378138267,"ancient_FAVEE"
"4082","ancient","FAVEE",-0.00188443880176032,"ancient_FAVEE"
"4083","ancient","FAVEE",0.00260709855045078,"ancient_FAVEE"
"4084","ancient","FAVEE",-0.010867451329391,"ancient_FAVEE"
"4085","ancient","FAVEE",0.0044154569597553,"ancient_FAVEE"
"4086","ancient","FAVEE",-0.00385053188489324,"ancient_FAVEE"
"4087","ancient","FAVEE",-0.00653364433225979,"ancient_FAVEE"
"4088","ancient","FAVEE",0.0117442843668312,"ancient_FAVEE"
"4089","ancient","FAVEE",-0.00512895631318037,"ancient_FAVEE"
"4090","ancient","FAVEE",-0.00963473531553559,"ancient_FAVEE"
"4091","ancient","FAVEE",-0.00499495095358941,"ancient_FAVEE"
"4092","ancient","FAVEE",-0.00289895917915298,"ancient_FAVEE"
"4093","ancient","FAVEE",0.0133724726323755,"ancient_FAVEE"
"4094","ancient","FAVEE",0.00626564333850389,"ancient_FAVEE"
"4095","ancient","FAVEE",0.0045694028383736,"ancient_FAVEE"
"4096","ancient","FAVEE",0.022737482224025,"ancient_FAVEE"
"4097","ancient","FAVEE",-0.012487860770615,"ancient_FAVEE"
"4098","ancient","FAVEE",0.000803032779360039,"ancient_FAVEE"
"4099","ancient","FAVEE",0.0136409077098079,"ancient_FAVEE"
"4100","ancient","FAVEE",-0.00101827030386618,"ancient_FAVEE"
"4101","ancient","FAVEE",0.0111748958159327,"ancient_FAVEE"
"4102","ancient","FAVEE",-0.000692568291514271,"ancient_FAVEE"
"4103","ancient","FAVEE",-0.00921157665507752,"ancient_FAVEE"
"4104","ancient","FAVEE",0.0088866930950196,"ancient_FAVEE"
"4105","ancient","FAVEE",-0.00952857427925864,"ancient_FAVEE"
"4106","ancient","FAVEE",-0.0180961340795076,"ancient_FAVEE"
"4107","ancient","FAVEE",-9.60582307450793e-05,"ancient_FAVEE"
"4108","ancient","FAVEE",-0.00426456651328902,"ancient_FAVEE"
"4109","ancient","FAVEE",-0.0241867167493492,"ancient_FAVEE"
"4110","ancient","FAVEE",-0.00913410232884688,"ancient_FAVEE"
"4111","ancient","FAVEE",-0.00262264775939954,"ancient_FAVEE"
"4112","ancient","FAVEE",0.0108337115187501,"ancient_FAVEE"
"4113","ancient","FAVEE",0.000711160833525722,"ancient_FAVEE"
"4114","ancient","FAVEE",0.00889399065910512,"ancient_FAVEE"
"4115","ancient","FAVEE",-0.00792572394638547,"ancient_FAVEE"
"4116","ancient","FAVEE",0.00157686115930084,"ancient_FAVEE"
"4117","ancient","FAVEE",-0.0120471176497633,"ancient_FAVEE"
"4118","ancient","FAVEE",0.0301951100086135,"ancient_FAVEE"
"4119","ancient","FAVEE",0.000658034061920378,"ancient_FAVEE"
"4120","ancient","FAVEE",0.0209500517776819,"ancient_FAVEE"
"4121","ancient","FAVEE",0.0124251519818,"ancient_FAVEE"
"4122","ancient","FAVEE",-0.0227874661994817,"ancient_FAVEE"
"4123","ancient","FAVEE",-0.00227443491330587,"ancient_FAVEE"
"4124","ancient","FAVEE",0.0123816577336846,"ancient_FAVEE"
"4125","ancient","FAVEE",0.00418161357434917,"ancient_FAVEE"
"4126","ancient","FAVEE",0.00965538668078716,"ancient_FAVEE"
"4127","ancient","FAVEE",0.00191105218284632,"ancient_FAVEE"
"4128","ancient","FAVEE",0.0192989135836524,"ancient_FAVEE"
"4129","ancient","FAVEE",-0.00302792033938679,"ancient_FAVEE"
"4130","ancient","FAVEE",0.0148614699741348,"ancient_FAVEE"
"4131","ancient","FAVEE",-0.000349687022875183,"ancient_FAVEE"
"4132","ancient","FAVEE",5.54031147131733e-05,"ancient_FAVEE"
"4133","ancient","FAVEE",0.00782695786032455,"ancient_FAVEE"
"4134","ancient","FAVEE",-0.0104980081749726,"ancient_FAVEE"
"4135","ancient","FAVEE",0.00348889211561675,"ancient_FAVEE"
"4136","ancient","FAVEE",-0.0187358709226925,"ancient_FAVEE"
"4137","ancient","FAVEE",0.00902361984072106,"ancient_FAVEE"
"4138","ancient","FAVEE",-0.00250614737544903,"ancient_FAVEE"
"4139","ancient","FAVEE",0.00919724846512548,"ancient_FAVEE"
"4140","ancient","FAVEE",-0.00716590496022807,"ancient_FAVEE"
"4141","ancient","FAVEE",0.00904487962203182,"ancient_FAVEE"
"4142","ancient","FAVEE",0.00389058755203843,"ancient_FAVEE"
"4143","ancient","FAVEE",0.0154909364047846,"ancient_FAVEE"
"4144","ancient","FAVEE",-0.00325818470207724,"ancient_FAVEE"
"4145","ancient","FAVEE",-0.00755737828156935,"ancient_FAVEE"
"4146","ancient","FAVEE",0.0196387112328877,"ancient_FAVEE"
"4147","ancient","FAVEE",0.00313353530123381,"ancient_FAVEE"
"4148","ancient","FAVEE",0.011468536494307,"ancient_FAVEE"
"4149","ancient","FAVEE",-0.000157512373666549,"ancient_FAVEE"
"4150","ancient","FAVEE",0.0180632229081324,"ancient_FAVEE"
"4151","ancient","FAVEE",-0.0168559760707481,"ancient_FAVEE"
"4152","ancient","FAVEE",-0.00314634395106122,"ancient_FAVEE"
"4153","ancient","FAVEE",-0.00279363878232839,"ancient_FAVEE"
"4154","ancient","FAVEE",-0.0112742805709595,"ancient_FAVEE"
"4155","ancient","FAVEE",0.0111557654084102,"ancient_FAVEE"
"4156","ancient","FAVEE",-0.00622200607717444,"ancient_FAVEE"
"4157","ancient","FAVEE",-0.0138427295860319,"ancient_FAVEE"
"4158","ancient","FAVEE",-0.0234699822247119,"ancient_FAVEE"
"4159","ancient","FAVEE",-0.00213073831502577,"ancient_FAVEE"
"4160","ancient","FAVEE",-0.00997698644250276,"ancient_FAVEE"
"4161","ancient","FAVEE",0.00846059811415276,"ancient_FAVEE"
"4162","ancient","FAVEE",0.0149791349036759,"ancient_FAVEE"
"4163","ancient","FAVEE",0.0052411529818217,"ancient_FAVEE"
"4164","ancient","FAVEE",0.0159999716320861,"ancient_FAVEE"
"4165","ancient","FAVEE",0.0227324865528953,"ancient_FAVEE"
"4166","ancient","FAVEE",0.00537391236598373,"ancient_FAVEE"
"4167","ancient","FAVEE",0.00890099596589642,"ancient_FAVEE"
"4168","ancient","FAVEE",-0.00500261913882569,"ancient_FAVEE"
"4169","ancient","FAVEE",0.0167402764355195,"ancient_FAVEE"
"4170","ancient","FAVEE",-0.00431439066208334,"ancient_FAVEE"
"4171","ancient","FAVEE",0.0172611407479577,"ancient_FAVEE"
"4172","ancient","FAVEE",-0.0130033879011158,"ancient_FAVEE"
"4173","ancient","FAVEE",0.00567854894070783,"ancient_FAVEE"
"4174","ancient","FAVEE",0.0212070542376844,"ancient_FAVEE"
"4175","ancient","FAVEE",0.0112025104873221,"ancient_FAVEE"
"4176","ancient","FAVEE",-0.00921960959324141,"ancient_FAVEE"
"4177","ancient","FAVEE",-0.0253221916569134,"ancient_FAVEE"
"4178","ancient","FAVEE",0.00715403397334054,"ancient_FAVEE"
"4179","ancient","FAVEE",0.0293244517265812,"ancient_FAVEE"
"4180","ancient","FAVEE",0.00314129503734499,"ancient_FAVEE"
"4181","ancient","FAVEE",-7.70378359232147e-05,"ancient_FAVEE"
"4182","ancient","FAVEE",-0.00296709346996075,"ancient_FAVEE"
"4183","ancient","FAVEE",0.00763046825387359,"ancient_FAVEE"
"4184","ancient","FAVEE",0.000639060316175931,"ancient_FAVEE"
"4185","ancient","FAVEE",-0.00778947656290193,"ancient_FAVEE"
"4186","ancient","FAVEE",-0.00809000238136288,"ancient_FAVEE"
"4187","ancient","FAVEE",0.02719157352112,"ancient_FAVEE"
"4188","ancient","FAVEE",-0.0102238034803034,"ancient_FAVEE"
"4189","ancient","FAVEE",0.0251986227673861,"ancient_FAVEE"
"4190","ancient","FAVEE",-0.0117496945059477,"ancient_FAVEE"
"4191","ancient","FAVEE",-0.0153143912734665,"ancient_FAVEE"
"4192","ancient","FAVEE",-0.0168382938945486,"ancient_FAVEE"
"4193","ancient","FAVEE",0.00149415544398753,"ancient_FAVEE"
"4194","ancient","FAVEE",0.0037470336372969,"ancient_FAVEE"
"4195","ancient","FAVEE",-0.0020640995310017,"ancient_FAVEE"
"4196","ancient","FAVEE",0.0106784970489664,"ancient_FAVEE"
"4197","ancient","FAVEE",-0.00707558084067275,"ancient_FAVEE"
"4198","ancient","FAVEE",-0.00829190769844551,"ancient_FAVEE"
"4199","ancient","FAVEE",-0.0119884681219048,"ancient_FAVEE"
"4200","ancient","FAVEE",0.00913779667203804,"ancient_FAVEE"
"4201","ancient","FAVEE",0.0333765967371979,"ancient_FAVEE"
"4202","ancient","FAVEE",-0.00113464003743237,"ancient_FAVEE"
"4203","ancient","FAVEE",0.0120621080588094,"ancient_FAVEE"
"4204","ancient","FAVEE",-0.00990353857452045,"ancient_FAVEE"
"4205","ancient","FAVEE",0.0188863917700019,"ancient_FAVEE"
"4206","ancient","FAVEE",0.00930730913350178,"ancient_FAVEE"
"4207","ancient","FAVEE",-0.00391847163421278,"ancient_FAVEE"
"4208","ancient","FAVEE",-0.00369171310628616,"ancient_FAVEE"
"4209","ancient","FAVEE",0.000350908404514896,"ancient_FAVEE"
"4210","ancient","FAVEE",0.0295655235760967,"ancient_FAVEE"
"4211","ancient","FAVEE",-0.00323384525746822,"ancient_FAVEE"
"4212","ancient","FAVEE",0.00735256173238036,"ancient_FAVEE"
"4213","ancient","FAVEE",-0.000793945539078957,"ancient_FAVEE"
"4214","ancient","FAVEE",-0.0200371477944318,"ancient_FAVEE"
"4215","ancient","FAVEE",-0.00508652081780084,"ancient_FAVEE"
"4216","ancient","FAVEE",0.0107251391702325,"ancient_FAVEE"
"4217","ancient","FAVEE",-0.0171544597475472,"ancient_FAVEE"
"4218","ancient","FAVEE",-0.00216991252889681,"ancient_FAVEE"
"4219","ancient","FAVEE",-0.00325254639457579,"ancient_FAVEE"
"4220","ancient","FAVEE",-0.0223075197214485,"ancient_FAVEE"
"4221","ancient","FAVEE",0.0178690168976493,"ancient_FAVEE"
"4222","ancient","FAVEE",0.0118992184806048,"ancient_FAVEE"
"4223","ancient","FAVEE",2.70271237867742e-05,"ancient_FAVEE"
"4224","ancient","FAVEE",0.00967743652933491,"ancient_FAVEE"
"4225","ancient","FAVEE",-0.00591299177500066,"ancient_FAVEE"
"4226","ancient","FAVEE",-0.0079267368082975,"ancient_FAVEE"
"4227","ancient","FAVEE",-0.0211011653155312,"ancient_FAVEE"
"4228","ancient","FAVEE",0.0302943162114118,"ancient_FAVEE"
"4229","ancient","FAVEE",-0.0126195973696336,"ancient_FAVEE"
"4230","ancient","FAVEE",-0.00594268297320234,"ancient_FAVEE"
"4231","ancient","FAVEE",0.00923425202984077,"ancient_FAVEE"
"4232","ancient","FAVEE",-0.00732272069668266,"ancient_FAVEE"
"4233","ancient","FAVEE",-0.0124153725549256,"ancient_FAVEE"
"4234","ancient","FAVEE",-0.00106556363306603,"ancient_FAVEE"
"4235","ancient","FAVEE",0.00378228843854107,"ancient_FAVEE"
"4236","ancient","FAVEE",0.00910814101285081,"ancient_FAVEE"
"4237","ancient","FAVEE",-0.00024374756147408,"ancient_FAVEE"
"4238","ancient","FAVEE",0.0165254823245054,"ancient_FAVEE"
"4239","ancient","FAVEE",0.0232823406130616,"ancient_FAVEE"
"4240","ancient","FAVEE",-0.000434924414939152,"ancient_FAVEE"
"4241","ancient","FAVEE",-0.00831701861659563,"ancient_FAVEE"
"4242","ancient","FAVEE",-0.0113103331538464,"ancient_FAVEE"
"4243","ancient","FAVEE",0.0120796551669735,"ancient_FAVEE"
"4244","ancient","FAVEE",0.00549260657527473,"ancient_FAVEE"
"4245","ancient","FAVEE",-0.00219172356054221,"ancient_FAVEE"
"4246","ancient","FAVEE",-0.0108025442646168,"ancient_FAVEE"
"4247","ancient","FAVEE",0.000983884065585734,"ancient_FAVEE"
"4248","ancient","FAVEE",-0.00301425169815759,"ancient_FAVEE"
"4249","ancient","FAVEE",0.0059130626552243,"ancient_FAVEE"
"4250","ancient","FAVEE",0.00678365661757455,"ancient_FAVEE"
"4251","ancient","FAVEE",-0.0205013772916753,"ancient_FAVEE"
"4252","ancient","FAVEE",0.000536923727127022,"ancient_FAVEE"
"4253","ancient","FAVEE",0.0015154587754264,"ancient_FAVEE"
"4254","ancient","FAVEE",0.00906309287242794,"ancient_FAVEE"
"4255","ancient","FAVEE",-0.0043941957938076,"ancient_FAVEE"
"4256","ancient","FAVEE",-0.0110997758669909,"ancient_FAVEE"
"4257","ancient","FAVEE",-0.00980720262516889,"ancient_FAVEE"
"4258","ancient","FAVEE",-0.00596874734574682,"ancient_FAVEE"
"4259","ancient","FAVEE",0.0050261631095202,"ancient_FAVEE"
"4260","ancient","FAVEE",-0.0100848104277289,"ancient_FAVEE"
"4261","ancient","FAVEE",0.000795368682099446,"ancient_FAVEE"
"4262","ancient","FAVEE",-0.00972072219178757,"ancient_FAVEE"
"4263","ancient","FAVEE",0.00759429553724953,"ancient_FAVEE"
"4264","ancient","FAVEE",-0.0086596228589467,"ancient_FAVEE"
"4265","ancient","FAVEE",-0.0152087334208423,"ancient_FAVEE"
"4266","ancient","FAVEE",0.00196825582007765,"ancient_FAVEE"
"4267","ancient","FAVEE",-0.00701430112903653,"ancient_FAVEE"
"4268","ancient","FAVEE",-0.00262111572457501,"ancient_FAVEE"
"4269","ancient","FAVEE",0.00920611597671328,"ancient_FAVEE"
"4270","ancient","FAVEE",-0.00624457490082941,"ancient_FAVEE"
"4271","ancient","FAVEE",0.0270094994356501,"ancient_FAVEE"
"4272","ancient","FAVEE",0.000892786923014657,"ancient_FAVEE"
"4273","ancient","FAVEE",-0.012074803300279,"ancient_FAVEE"
"4274","ancient","FAVEE",0.0046414005299478,"ancient_FAVEE"
"4275","ancient","FAVEE",0.0303381251017851,"ancient_FAVEE"
"4276","ancient","FAVEE",-0.00541210807012554,"ancient_FAVEE"
"4277","ancient","FAVEE",-0.00815611417916608,"ancient_FAVEE"
"4278","ancient","FAVEE",-0.00379095689208685,"ancient_FAVEE"
"4279","ancient","FAVEE",0.00483050065879533,"ancient_FAVEE"
"4280","ancient","FAVEE",-0.00174686826582294,"ancient_FAVEE"
"4281","ancient","FAVEE",0.0149890409259265,"ancient_FAVEE"
"4282","ancient","FAVEE",0.00157813120103827,"ancient_FAVEE"
"4283","ancient","FAVEE",-0.0181915643114712,"ancient_FAVEE"
