"","V1","V2"
"Landlord and Tenant",0.39214292938911,1.46761827381153
"Landlord and Housekeeper",0.288891825332948,1.20408717609379
"Guest and Host",-0.126122029226793,-0.101987795568703
"Television host and Guest",0.461224203812466,0.770659849079339
"Volunteer and Organizer",-0.888976603848273,1.18460360235172
"Celebrity and Fans",0.392712589759067,-0.219083001392094
"Celebrity and Haters",2.54220824207782,-1.23133037991827
"Native and Tourist",0.455338205890796,0.536051176650808
"Bully and Victim",2.42667817675867,-1.51385940522501
"Between friends",-1.57178746811757,-0.754501890115442
"Between Facebook Friends",0.328495237598397,-0.867164013877757
"Between a person and their social media follower",0.767531920174471,-0.290671827391432
"Between childhood friends",-1.03889823716068,-0.972935292007552
"Between pen-friends",0.260986517896404,-0.77627975846962
"Between friends with benefits",0.351799194383831,-0.636614367454512
"Between political allies",0.356341571719981,1.23119605343483
"Between romantic lovers",-1.37735275086923,-1.15314606590843
"Between ex-lovers",1.71168795404896,-1.33630998958261
"Between life-partners",-1.90233410822453,-0.865644168599312
"Between soul-mates",-1.59455318417462,-1.13807861180398
"Between strangers",2.08765904452292,-0.238719305834907
"Between neighbors",0.229179640830129,-0.264046958892352
"Between church members",-0.0111111656105633,-0.442342515686011
"Between fans of the same sports team",-0.132323683119669,-0.581300598724277
"Between fans of opposing sports teams",2.12080544867454,-0.885215500497688
"Superior and Subordinate",-0.0238317177879562,1.33904818265658
"Aunt and Niece/Nephew",-0.991845683417415,-1.09659741111402
"Uncle and Niece/Nephew",-1.02596466337476,-1.05039157020131
"Between frenemies",1.75022344408919,-0.893015323107846
"Between half-siblings",-0.388737587662445,-1.27341270287097
"Between adoptive parents and adopted kids",-1.01770454254423,-1.10479164283944
"Mother and Infant",-1.66182037745172,-1.32089454274223
"Between alumni",0.660969640313864,-0.138824492326413
"Between a monarch and their minister",0.332839918686068,1.17855235352477
"Between confidants",-0.785541587420011,-0.78563756433754
"Between a person and their significant other",-1.65220602395059,-1.1991090655953
"Between companions",-0.877753313475899,-0.155147496141804
"Between playmates",-0.772570625009624,-0.300999797377087
"Between competitors in sports",1.15731588440589,0.222118294747992
"Between a person and their crush",0.0992723431292063,-1.48802929732931
"Between cohabitants",-0.954759106528126,-0.435651249695817
"Between long-distance lovers",-0.646769721980339,-1.33532665706007
"Between brothers-in-arms",-0.442963372233965,-0.137657942606029
